date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,44.6,47.01,43.75,45.65,80090709,3648683725.69,2,18.0866,4.2237
2026-03-03,45.4,45.47,41.09,41.09,57334549,2433725592.67,2,12.9476,-9.989
2026-03-04,40.8,42.17,40.61,41.59,26786034,1116161002.34,2,6.049,1.2168
2026-03-05,42.16,42.5,41.17,41.88,22504992,938306164.24,2,5.0822,0.6973
2026-03-06,41.48,42.48,41.35,41.82,17393945,728381205.21,2,3.928,-0.1433
2026-03-09,42.3,46.0,42.1,44.84,87953504,3936285679.47,2,19.8622,7.2214
2026-03-10,44.01,44.98,43.51,44.31,57475568,2538124539.43,2,12.9795,-1.182
2026-03-11,44.44,45.9,44.0,45.65,57241003,2593700530.55,2,12.9265,3.0241
2026-03-12,45.01,45.1,43.31,43.85,40428134,1783287418.93,2,9.1297,-3.943
2026-03-13,43.36,48.24,41.95,45.7,67931039,3091482903.81,2,15.3406,4.2189
2026-03-16,45.75,48.0,45.12,47.99,72457103,3399652214.27,2,16.3627,5.0109
2026-03-17,48.0,48.01,46.2,46.56,48120669,2248641963.22,2,10.8669,-2.9798
2026-03-18,47.43,47.7,45.08,47.08,44119399,2047299679.64,2,9.9633,1.1168
2026-03-19,45.44,46.17,44.5,44.6,32976651,1497017870.33,2,7.447,-5.2676
2026-03-20,44.76,45.0,40.66,41.18,40598227,1725760151.12,2,9.1681,-7.6682
2026-03-23,39.38,39.71,37.15,37.61,38475543,1478182413.66,2,8.6888,-8.6693
2026-03-24,38.12,38.48,36.64,37.94,27897628,1045647142.85,2,6.3,0.8774
2026-03-25,37.96,38.98,37.96,38.29,24227205,931662012.06,2,5.4711,0.9225
2026-03-26,39.0,39.28,36.66,36.99,26808750,1004320487.61,2,6.0542,-3.3951
2026-03-27,36.53,37.45,36.04,37.04,20116344,739194551.15,2,4.5428,0.1352
2026-03-30,36.44,38.08,36.3,37.87,21815598,814102713.57,2,4.9266,2.2408
2026-03-31,37.89,39.1,37.83,37.88,23690288,910266787.58,2,5.3499,0.0264
2026-04-01,38.4,38.58,37.23,37.61,17199953,646924446.14,2,3.8842,-0.7128
2026-04-02,37.6,37.75,36.31,36.66,14115072,520692953.95,2,3.1876,-2.5259
2026-04-03,36.83,37.0,35.72,35.78,14897892,538090703.66,2,3.3644,-2.4004
2026-04-07,35.93,36.49,35.85,36.31,12893632,467268384.91,2,2.9117,1.4813
2026-04-08,37.03,38.3,37.02,38.29,19753264,746002655.06,2,4.4608,5.453
2026-04-09,37.81,38.19,37.53,37.74,13970383,528258356.61,2,3.1549,-1.4364
2026-04-10,37.92,38.45,37.76,37.79,13218412,503281627.4,2,2.9851,0.1325
2026-04-13,37.49,38.07,37.35,37.68,13101127,495293209.06,2,2.9586,-0.2911
2026-04-14,38.04,38.47,37.53,38.47,18610417,707786128.34,2,4.2028,2.0966
2026-04-15,38.76,39.26,38.09,38.2,18381017,711778239.14,2,4.1509,-0.7018
2026-04-16,38.21,38.52,37.95,38.38,12749457,487975861.01,2,2.8792,0.4712
2026-04-17,38.27,38.76,38.06,38.48,11109683,426607768.02,2,2.5089,0.2606
2026-04-20,38.48,40.2,38.32,40.12,33917125,1348841987.78,2,7.6594,4.262
2026-04-21,40.0,40.5,39.46,39.77,21243949,845014875.4,2,4.7975,-0.8724
2026-04-22,39.4600000000,40.2800000000,38.9700000000,39.9900000000,17379198,691552920.6900,2,3.924700,0.553200
