date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,9.68,9.77,9.62,9.75,43712628,424967138.35,2,0.3076,0.7231
2026-03-03,9.73,9.99,9.65,9.86,70167030,690246529.02,2,0.4938,1.1282
2026-03-04,9.83,9.88,9.71,9.86,56326572,551024348.09,2,0.3964,0.0
2026-03-05,9.83,9.87,9.75,9.76,46075954,451444063.82,2,0.3243,-1.0142
2026-03-06,9.78,9.83,9.65,9.73,41864277,406733416.08,2,0.2946,-0.3074
2026-03-09,9.7,9.74,9.55,9.59,48436771,466967873.72,2,0.3409,-1.4388
2026-03-10,9.62,9.62,9.52,9.57,30934165,295950222.3,2,0.2177,-0.2086
2026-03-11,9.56,9.75,9.52,9.72,44389438,427563567.49,2,0.3124,1.5674
2026-03-12,9.69,9.83,9.67,9.75,33366999,325508447.4,2,0.2348,0.3086
2026-03-13,9.73,9.95,9.68,9.87,54567610,536910069.03,2,0.384,1.2308
2026-03-16,9.84,10.02,9.83,9.92,47041964,466988865.9,2,0.3311,0.5066
2026-03-17,9.91,10.08,9.88,10.05,45767250,458659198.62,2,0.3221,1.3105
2026-03-18,10.05,10.06,9.95,9.98,37412277,373763951.24,2,0.2633,-0.6965
2026-03-19,9.98,10.05,9.93,9.97,34357549,343214966.82,2,0.2418,-0.1002
2026-03-20,9.94,10.02,9.89,9.89,32458732,322777786.68,2,0.2284,-0.8024
2026-03-23,9.86,9.87,9.61,9.65,51206473,498321091.64,2,0.3604,-2.4267
2026-03-24,9.7,9.97,9.68,9.87,45034578,443724891.13,2,0.3169,2.2798
2026-03-25,9.86,9.88,9.7,9.81,39858912,389395050.78,2,0.2805,-0.6079
2026-03-26,9.78,9.94,9.77,9.81,34245232,337773480.93,2,0.241,0.0
2026-03-27,9.81,9.87,9.75,9.79,45167598,442957120.23,2,0.3179,-0.2039
2026-03-30,9.76,9.94,9.74,9.92,37651988,371921534.97,2,0.265,1.3279
2026-03-31,9.94,10.0,9.88,9.91,36514550,363402016.29,2,0.257,-0.1008
2026-04-01,9.92,10.05,9.87,9.89,43610357,434017752.14,2,0.3069,-0.2018
2026-04-02,9.9,9.98,9.86,9.93,26057041,258116924.61,2,0.1834,0.4044
2026-04-03,9.93,9.94,9.74,9.83,28394421,279211121.03,2,0.1998,-1.007
2026-04-07,9.85,9.85,9.63,9.66,47579744,460746770.22,2,0.3349,-1.7294
2026-04-08,9.68,9.74,9.62,9.73,39558507,383000119.05,2,0.2784,0.7246
2026-04-09,9.69,9.78,9.62,9.62,26592343,257210466.68,2,0.1872,-1.1305
2026-04-10,9.63,9.66,9.56,9.59,35655723,342233494.49,2,0.2509,-0.3119
2026-04-13,9.59,9.61,9.52,9.58,26431418,252525450.14,2,0.186,-0.1043
2026-04-14,9.58,9.82,9.57,9.79,55030923,537023927.93,2,0.3873,2.1921
2026-04-15,9.81,9.9,9.76,9.88,34713778,341435233.89,2,0.2443,0.9193
2026-04-16,9.88,9.97,9.79,9.8,36697705,362110089.64,2,0.2583,-0.8097
2026-04-17,9.8,9.84,9.72,9.74,22248137,217251539.95,2,0.1566,-0.6122
2026-04-20,9.72,9.81,9.7,9.8,31755186,310199967.55,2,0.2235,0.616
2026-04-21,9.8,9.92,9.75,9.78,52218966,512926271.37,2,0.3675,-0.2041
2026-04-22,9.76,9.81,9.69,9.74,33790915,329434431.8,2,0.2378,-0.409
2026-04-23,9.74,9.97,9.72,9.87,85976483,851247212.32,2,0.6051,1.3347
2026-04-24,9.85,9.92,9.72,9.77,70430564,690143077.03,2,0.4957,-1.0132
2026-04-27,9.79,9.87,9.63,9.64,73758917,717068051.88,2,0.5191,-1.3306
2026-04-28,9.65,9.67,9.51,9.58,50060796,478975204.84,2,0.3523,-0.6224
2026-04-29,9.6000000000,9.6300000000,9.5100000000,9.5400000000,46448620,443809734.5000,2,0.326900,-0.417500
