date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,4.8,4.85,4.69,4.74,73694140,350979506.84,2,6.0484,-1.25
2026-03-03,4.81,5.08,4.74,4.9,146098315,716453486.8,2,11.9909,3.3755
2026-03-04,4.82,4.85,4.58,4.78,82629415,391748365.14,2,6.7817,-2.449
2026-03-05,4.73,4.84,4.64,4.78,61991651,293708235.81,2,5.0879,0.0
2026-03-06,4.69,4.77,4.59,4.74,50340954,235629277.76,2,4.1317,-0.8368
2026-03-09,4.92,5.01,4.81,4.82,91022323,445050957.08,2,7.4706,1.6878
2026-03-10,4.59,4.82,4.59,4.68,61176460,287967457.6,2,5.021,-2.9046
2026-03-11,4.69,4.69,4.54,4.67,49813960,229958527.0,2,4.0884,-0.2137
2026-03-12,4.71,5.14,4.65,5.14,137647639,682120282.72,2,11.2973,10.0642
2026-03-13,5.65,5.65,5.65,5.65,71596841,404522151.65,2,5.8762,9.9222
2026-03-16,5.72,5.85,5.15,5.28,266984714,1453732137.92,2,21.9125,-6.5487
2026-03-17,5.09,5.41,5.08,5.23,183062230,955949412.39,2,15.0247,-0.947
2026-03-18,5.17,5.26,4.88,4.92,144799048,726322917.62,2,11.8842,-5.9273
2026-03-19,5.09,5.13,4.81,4.84,135040482,672709035.9,2,11.0833,-1.626
2026-03-20,4.75,5.32,4.68,5.09,208648664,1065589327.83,2,17.1246,5.1653
2026-03-23,5.1,5.6,5.0,5.43,243724002,1277475058.6,2,20.0034,6.6798
2026-03-24,5.15,5.34,4.99,5.29,171708195,893055739.73,2,14.0928,-2.5783
2026-03-25,5.08,5.61,4.84,5.52,206470561,1094166981.16,2,16.9459,4.3478
2026-03-26,5.5,5.55,5.23,5.34,145463447,780467701.18,2,11.9388,-3.2609
2026-03-27,5.29,5.54,5.14,5.17,125535329,657928335.36,2,10.3032,-3.1835
2026-03-30,5.3,5.69,5.26,5.32,212580022,1164107764.17,2,17.4473,2.9014
2026-03-31,5.27,5.34,4.81,4.82,177741473,898211789.69,2,14.588,-9.3985
2026-04-01,4.72,4.82,4.56,4.58,117068310,543551690.45,2,9.6083,-4.9793
2026-04-02,4.59,4.75,4.56,4.6,89027943,413265669.31,2,7.3069,0.4367
2026-04-03,4.53,4.56,4.18,4.2,100706990,430261469.84,2,8.2654,-8.6957
2026-04-07,4.14,4.29,4.06,4.26,59812244,251018215.86,2,4.909,1.4286
2026-04-08,4.13,4.29,4.13,4.29,71899721,303702770.95,2,5.9011,0.7042
2026-04-09,4.27,4.34,4.19,4.22,46828174,198385384.44,2,3.8434,-1.6317
2026-04-10,4.22,4.26,4.18,4.2,41602883,174630138.64,2,3.4145,-0.4739
2026-04-13,4.27,4.33,4.19,4.3,63243472,269637417.46,2,5.1906,2.381
2026-04-14,4.24,4.28,4.17,4.21,46913021,197206612.73,2,3.8503,-2.093
2026-04-15,4.2,4.2,4.11,4.13,35376018,146243842.36,2,2.9035,-1.9002
2026-04-16,4.1,4.18,4.09,4.17,31931261,132195986.17,2,2.6207,0.9685
2026-04-17,4.16,4.17,4.08,4.09,32844268,134752662.42,2,2.6957,-1.9185
2026-04-20,4.1,4.18,4.08,4.17,39160999,161875145.95,2,3.2141,1.956
2026-04-21,4.14,4.2,4.11,4.18,38078500,158287404.0,2,3.1253,0.2398
2026-04-22,4.18,4.19,4.14,4.15,27851605,115851805.7,2,2.2859,-0.7177
2026-04-23,4.13,4.2,4.1,4.18,44180700,184082804.0,2,3.6261,0.7229
2026-04-24,4.17,4.28,4.12,4.17,51479580,215786886.8,2,4.2251,-0.2392
2026-04-27,4.0000000000,4.1600000000,3.8900000000,4.1500000000,51765640,209040414.4000,2,4.248600,-0.479600
