date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,18.5000000000,18.9700000000,17.9700000000,18.0000000000,10226700,186796902.0000,2,6.003500,-4.255300
2026-03-03,18.0000000000,18.2700000000,16.6000000000,16.7000000000,11615897,199615344.4700,2,6.819000,-7.222200
2026-03-04,16.4400000000,17.0400000000,16.3600000000,16.5700000000,7588761,126823092.0500,2,4.454900,-0.778400
2026-03-05,16.9800000000,17.5400000000,16.9000000000,17.0800000000,8676200,149675054.0000,2,5.093300,3.077900
2026-03-06,16.9200000000,17.3900000000,16.8300000000,17.3300000000,5777300,99386480.0000,2,3.391500,1.463700
2026-03-09,16.9700000000,17.2600000000,16.6800000000,17.1100000000,6701495,113396584.9500,2,3.934100,-1.269500
2026-03-10,17.3900000000,17.7500000000,17.3500000000,17.6800000000,6710130,118135478.8400,2,3.939100,3.331400
2026-03-11,17.6200000000,17.9900000000,17.4100000000,17.4200000000,5989000,105883130.0000,2,3.515800,-1.470600
2026-03-12,17.4200000000,17.5500000000,16.9000000000,17.0400000000,5562980,95615584.8000,2,3.265700,-2.181400
2026-03-13,17.0200000000,17.3200000000,16.8300000000,16.9500000000,4101080,69878876.8000,2,2.407500,-0.528200
2026-03-16,16.8900000000,17.5900000000,16.7400000000,17.5900000000,5909998,101963803.0600,2,3.469400,3.775800
2026-03-17,17.6600000000,17.6600000000,16.7800000000,16.8000000000,5968460,102467480.8000,2,3.503700,-4.491200
2026-03-18,16.9300000000,17.7400000000,16.8500000000,17.7000000000,8493610,147717434.3000,2,4.986100,5.357100
2026-03-19,17.3100000000,17.4300000000,16.8000000000,16.9800000000,7388800,126356799.0000,2,4.337500,-4.067800
2026-03-20,17.0600000000,17.2500000000,16.2900000000,16.3300000000,7049100,118205556.0000,2,4.138100,-3.828000
2026-03-23,15.9900000000,16.1900000000,14.8500000000,14.9500000000,11594378,179162388.1600,2,6.806400,-8.450700
2026-03-24,15.5000000000,15.5100000000,14.8800000000,15.4900000000,7167300,108938721.0000,2,4.207500,3.612000
2026-03-25,15.5500000000,15.8600000000,15.4500000000,15.5500000000,5881600,91975068.0000,2,3.452800,0.387300
2026-03-26,15.5000000000,15.7100000000,14.8800000000,15.0100000000,6407180,97239305.8000,2,3.761300,-3.472700
2026-03-27,14.7800000000,15.2400000000,14.6600000000,15.1200000000,4956495,74586051.3500,2,2.909700,0.732800
2026-03-30,14.8600000000,15.0600000000,14.6000000000,15.0600000000,5072090,75415651.4000,2,2.977500,-0.396800
2026-03-31,14.9400000000,15.0900000000,14.4800000000,14.5300000000,5507510,81237127.8000,2,3.233100,-3.519300
2026-04-01,14.9500000000,15.1200000000,14.7600000000,14.9300000000,4749400,70795216.0000,2,2.788100,2.752900
2026-04-02,14.9300000000,15.0000000000,14.3200000000,14.4700000000,4841125,70646936.2500,2,2.841900,-3.081000
2026-04-03,14.4800000000,14.6100000000,13.9500000000,14.0400000000,5156575,73312729.0200,2,3.027100,-2.971700
2026-04-07,14.0500000000,14.4900000000,14.0400000000,14.2800000000,5906900,84498760.0000,2,3.467600,1.709400
2026-04-08,14.8000000000,15.1200000000,14.6400000000,15.1000000000,5608202,83664704.5800,2,3.292300,5.742300
2026-04-09,14.9300000000,15.5800000000,14.8400000000,15.2500000000,9993430,152349532.2000,2,5.866600,0.993400
2026-04-10,15.3900000000,15.5300000000,15.1400000000,15.1800000000,6636230,101694124.6000,2,3.895800,-0.459000
2026-04-13,15.1000000000,15.9700000000,14.9500000000,15.8000000000,10215630,160334459.2000,2,5.997000,4.084300
2026-04-14,15.9900000000,16.8300000000,15.8200000000,16.4700000000,16255965,264283328.7400,2,9.542900,4.240500
