date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,253.82,259.2,250.19,250.84,4039643,1019043260.71,2,3.511,-2.662
2026-03-03,251.88,254.36,233.41,234.99,5478594,1316740325.88,2,4.7617,-6.3188
2026-03-04,234.47,236.83,228.28,231.26,3028630,702047791.89,2,2.6323,-1.5873
2026-03-05,235.0,239.98,232.1,237.12,3351430,793448035.09,2,2.9129,2.5339
2026-03-06,236.26,242.1,235.34,238.49,3144657,752039680.97,2,2.7332,0.5778
2026-03-09,233.5,234.0,229.95,232.89,2786832,646374997.97,2,2.4222,-2.3481
2026-03-10,235.77,245.78,235.7,245.2,3503242,851040694.13,2,3.0448,5.2858
2026-03-11,245.86,246.75,237.6,238.09,3114088,748170416.73,2,2.7066,-2.8997
2026-03-12,238.09,238.74,232.0,233.84,2360677,553489846.3,2,2.0518,-1.785
2026-03-13,231.31,231.82,227.0,228.68,3099814,709724201.93,2,2.6942,-2.2066
2026-03-16,228.64,232.46,221.56,231.3,3083279,701640933.16,2,2.6798,1.1457
2026-03-17,230.88,243.0,229.2,236.74,3857930,918961246.7,2,3.3531,2.3519
2026-03-18,237.0,242.2,235.08,238.5,2502408,597775838.37,2,2.175,0.7434
2026-03-19,235.07,238.5,233.77,235.0,2156972,507871599.09,2,1.8747,-1.4675
2026-03-20,235.0,237.8,227.57,227.57,2375100,550792884.0,2,2.0643,-3.1617
2026-03-23,225.01,226.5,213.33,215.51,4083198,896756624.03,2,3.5489,-5.2995
2026-03-24,219.6,221.95,215.42,221.11,3817066,836706837.07,2,3.3176,2.5985
2026-03-25,222.0,226.0,219.37,220.17,3060124,680674855.7,2,2.6597,-0.4251
2026-03-26,220.5,226.85,215.27,216.49,3494775,770810257.44,2,3.0375,-1.6714
2026-03-27,215.43,235.5,215.43,232.69,6131885,1398635488.38,2,5.3295,7.483
2026-03-30,230.52,243.0,230.52,235.3,5917177,1409715544.41,2,5.1429,1.1217
2026-03-31,237.99,241.88,232.69,233.59,3123496,738044908.74,2,2.7148,-0.7267
2026-04-01,238.51,253.16,238.03,249.9,6171809,1522959684.3,2,5.3642,6.9823
2026-04-02,249.8,252.98,244.9,249.25,4480637,1116565907.89,2,3.8943,-0.2601
2026-04-03,243.02,244.46,238.0,239.29,3744060,901394217.38,2,3.2541,-3.996
2026-04-07,239.4,242.21,233.72,237.12,2626669,624793097.59,2,2.283,-0.9068
2026-04-08,241.86,246.92,240.0,245.88,4173879,1018419653.38,2,3.6277,3.6943
2026-04-09,243.86,247.68,242.0,242.56,2448029,598337892.47,2,2.1277,-1.3503
2026-04-10,242.62,247.87,242.56,244.12,2456457,602011498.98,2,2.135,0.6431
2026-04-13,242.9,245.2,239.9,241.95,2124707,514991968.7,2,1.8467,-0.8889
2026-04-14,241.94,244.18,238.05,242.07,3217190,773618156.18,2,2.7962,0.0496
2026-04-15,257.01,259.0,246.8,254.4,6091843,1537333930.78,2,5.2947,5.0936
2026-04-16,255.0,257.7,249.6,256.99,4579158,1164786950.35,2,3.98,1.0181
2026-04-17,255.0000000000,255.0000000000,245.2000000000,246.5000000000,4529363,1123443509.9800,2,3.936700,-4.081900
