date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,19.85,20.03,19.18,19.2,30764039,597501369.48,2,6.0725,-5.4653
2026-03-03,19.27,19.4,17.75,17.79,34659753,635664035.6,2,6.8415,-7.3438
2026-03-04,17.5,17.96,17.41,17.58,16886553,298547408.37,2,3.3332,-1.1804
2026-03-05,18.04,18.18,17.86,17.93,15591866,281248907.3,2,3.0777,1.9909
2026-03-06,17.87,18.08,17.78,17.99,10241350,184103008.72,2,2.0215,0.3346
2026-03-09,17.6,18.09,17.19,17.91,18074678,316764784.29,2,3.5678,-0.4447
2026-03-10,18.37,18.48,18.01,18.19,13509323,246140168.53,2,2.6666,1.5634
2026-03-11,18.24,18.24,17.88,17.94,12064014,217510591.08,2,2.3813,-1.3744
2026-03-12,17.93,17.99,17.58,17.7,11028400,195547149.0,2,2.1769,-1.3378
2026-03-13,17.61,17.75,17.4,17.41,9830979,172552841.92,2,1.9405,-1.6384
2026-03-16,17.35,17.73,17.23,17.71,10069110,176118666.1,2,1.9875,1.7231
2026-03-17,17.72,17.79,17.19,17.21,11687736,203814896.67,2,2.307,-2.8233
2026-03-18,17.28,17.59,17.21,17.57,9958900,173192819.07,2,1.9658,2.0918
2026-03-19,17.3,17.36,17.0,17.1,11235298,192960174.15,2,2.2177,-2.675
2026-03-20,17.2,17.29,16.39,16.4,14166177,237483818.36,2,2.7963,-4.0936
2026-03-23,15.5,15.86,14.87,15.0,22917601,352629997.29,2,4.5237,-8.5366
2026-03-24,15.28,15.45,14.96,15.44,14492860,220073679.39,2,2.8607,2.9333
2026-03-25,15.5,15.8,15.46,15.71,11457546,179698212.4,2,2.2616,1.7487
2026-03-26,15.66,15.75,15.14,15.21,10902166,167857952.45,2,2.152,-3.1827
2026-03-27,14.96,15.47,14.91,15.4,8147275,124330436.3,2,1.6082,1.2492
2026-03-30,15.13,15.34,14.9,15.32,8503692,128801800.62,2,1.6785,-0.5195
2026-03-31,15.26,15.49,15.03,15.04,7928192,120988457.98,2,1.5649,-1.8277
2026-04-01,15.36,15.5,15.23,15.42,8526761,131036644.65,2,1.6831,2.5266
2026-04-02,15.31,15.37,14.78,14.85,10126207,151885730.81,2,1.9988,-3.6965
2026-04-03,14.94,14.96,14.6,14.6,6801138,100178952.78,2,1.3425,-1.6835
2026-04-07,14.65,14.88,14.63,14.79,5619623,83143495.98,2,1.1093,1.3014
2026-04-08,15.11,15.94,15.11,15.89,15804877,246230032.34,2,3.1197,7.4375
2026-04-09,15.67,15.74,15.53,15.59,9751285,152393658.87,2,1.9248,-1.888
2026-04-10,15.77,16.07,15.76,15.79,10111525,161046605.5,2,1.9959,1.2829
2026-04-13,15.65,15.88,15.58,15.77,7051014,111121412.94,2,1.3918,-0.1267
2026-04-14,15.92,16.15,15.85,16.02,9413708,150675304.16,2,1.8582,1.5853
2026-04-15,16.06,16.15,15.67,15.73,8469750,134763383.0,2,1.6718,-1.8102
2026-04-16,15.76,16.07,15.73,16.0,9755800,155798111.0,2,1.9257,1.7165
2026-04-17,15.9,16.13,15.81,16.05,8410700,134554581.5,2,1.6602,0.3125
2026-04-20,16.09,16.36,16.06,16.23,9515256,154633903.63,2,1.8782,1.1215
2026-04-21,16.23,16.23,15.75,15.93,9222050,146408125.31,2,1.8203,-1.8484
2026-04-22,15.88,16.17,15.8,16.13,8886190,142581711.7,2,1.754,1.2555
2026-04-23,16.2,16.29,15.75,15.87,10690400,170254280.0,2,2.1102,-1.6119
2026-04-24,15.86,15.95,15.5,15.73,8065918,126642715.42,2,1.5921,-0.8822
2026-04-27,15.8,16.23,15.65,16.12,12383123,198041982.64,2,2.4443,2.4793
2026-04-28,16.2000000000,16.2900000000,15.6500000000,15.7800000000,12243381,194708580.7800,2,2.416700,-2.109200
