date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,10.32,10.32,10.32,10.32,20439480,210935433.6,2,3.0044,10.0213
2026-03-03,11.35,11.35,11.35,11.35,10120820,114871307.0,2,1.4877,9.9806
2026-03-04,11.5,12.49,11.46,11.98,197408729,2363460719.72,2,29.0171,5.5507
2026-03-05,11.1,13.17,11.1,12.3,183786202,2192727384.18,2,27.0147,2.6711
2026-03-06,11.54,13.53,11.54,13.53,168205254,2118469002.11,2,24.7244,10.0
2026-03-09,14.88,14.88,13.19,13.23,195908845,2773070113.55,2,28.7966,-2.2173
2026-03-10,11.91,13.18,11.91,12.73,147665213,1824720104.69,2,21.7053,-3.7793
2026-03-11,12.22,14.0,12.22,14.0,140684012,1854358195.13,2,20.6791,9.9764
2026-03-12,14.51,15.4,14.35,15.4,163245216,2440938778.48,2,23.9954,10.0
2026-03-13,16.0,16.94,15.89,16.94,177793463,2973438230.88,2,26.1338,10.0
2026-03-16,16.94,18.63,16.94,18.4,199458566,3647593178.87,2,29.3184,8.6187
2026-03-17,17.35,20.02,17.31,19.3,200884736,3664144088.0,2,29.528,4.8913
2026-03-18,18.7,19.01,17.37,17.37,130173329,2326529074.14,2,19.1341,-10.0
2026-03-19,18.5,18.87,17.02,17.93,158055041,2836150774.24,2,23.2325,3.2239
2026-03-20,16.15,16.96,16.14,16.14,105974602,1733983660.61,2,15.5772,-9.9833
2026-03-23,15.4,16.9,14.88,16.33,122063051,1969835699.18,2,17.942,1.1772
2026-03-24,15.68,16.65,15.07,15.97,118392048,1864054703.93,2,17.4024,-2.2045
2026-03-25,15.1,17.2,14.99,16.9,145389352,2321153398.91,2,21.3707,5.8234
2026-03-26,16.98,18.19,16.5,17.85,161550678,2830182071.04,2,23.7463,5.6213
2026-03-27,17.18,18.95,17.12,17.55,154206882,2825614635.64,2,22.6668,-1.6807
2026-03-30,18.21,18.26,16.2,16.5,135097002,2321209373.56,2,19.8579,-5.9829
2026-03-31,16.01,16.98,14.86,14.87,125392759,1962343942.44,2,18.4314,-9.8788
2026-04-01,14.81,14.95,13.97,14.35,100011422,1439192424.11,2,14.7007,-3.497
2026-04-02,14.48,14.83,14.1,14.33,97362121,1409703386.5,2,14.3112,-0.1394
2026-04-03,13.97,14.04,13.0,13.2,87235041,1155770184.62,2,12.8227,-7.8856
2026-04-07,13.46,14.52,13.35,14.52,88715914,1244788462.89,2,13.0403,10.0
2026-04-08,13.83,14.95,13.71,14.84,123316183,1793654045.33,2,18.1262,2.2039
2026-04-09,14.94,15.2,14.24,14.66,100708612,1480366594.08,2,14.8031,-1.2129
2026-04-10,14.82,14.9,14.3,14.33,72357377,1048615621.47,2,10.6358,-2.251
2026-04-13,14.7,14.9,13.85,14.5,87680113,1260592007.4,2,12.8881,1.1863
2026-04-14,14.5,14.54,13.9,14.23,66081491,931234076.46,2,9.7133,-1.8621
2026-04-15,13.99,14.03,13.7,13.8,48835323,676543515.24,2,7.1783,-3.0218
2026-04-16,13.78,13.95,13.45,13.92,43192644,594889992.22,2,6.3489,0.8696
2026-04-17,14.16,14.18,13.41,13.5,47656901,646868875.25,2,7.0051,-3.0172
2026-04-20,13.53,13.74,13.34,13.67,45520915,618614339.37,2,6.6911,1.2593
2026-04-21,13.57,13.74,13.13,13.45,44648818,596921247.93,2,6.5629,-1.6094
2026-04-22,13.42,13.65,13.32,13.59,39414120,532886228.57,2,5.7935,1.0409
2026-04-23,13.5100000000,14.1200000000,13.0500000000,13.7000000000,88204046,1203954328.4200,2,12.965100,0.809400
