date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,6.37,6.47,6.11,6.47,760420211,4800337607.75,2,11.8964,10.034
2026-03-03,6.87,7.12,6.7,7.12,982025875,6852319773.07,2,15.3634,10.0464
2026-03-04,7.1,7.25,6.41,6.88,854282163,5784639720.29,2,13.3649,-3.3708
2026-03-05,6.66,6.93,6.57,6.76,552313361,3719926998.5,2,8.6407,-1.7442
2026-03-06,6.63,6.93,6.56,6.8,436128619,2927835099.57,2,6.823,0.5917
2026-03-09,7.48,7.48,7.08,7.09,715608565,5247925717.69,2,11.1954,4.2647
2026-03-10,6.46,6.83,6.46,6.69,449272909,2991810796.15,2,7.0287,-5.6417
2026-03-11,6.65,7.09,6.58,7.03,455976811,3121386728.39,2,7.1336,5.0822
2026-03-12,7.31,7.7,7.18,7.63,590484867,4423808780.82,2,9.2379,8.5349
2026-03-13,7.74,7.85,7.45,7.51,405471376,3093104994.61,2,6.3434,-1.5727
2026-03-16,7.6,7.75,7.29,7.33,298779137,2237898954.57,2,4.6743,-2.3968
2026-03-17,7.18,7.32,6.88,7.0,353551475,2495503330.89,2,5.5312,-4.502
2026-03-18,6.9,6.91,6.59,6.79,272791374,1840817839.77,2,4.2677,-3.0
2026-03-19,7.1,7.18,6.97,7.12,480289617,3405089052.05,2,7.5139,4.8601
2026-03-20,6.83,7.27,6.83,7.12,363049417,2571920020.02,2,5.6797,0.0
2026-03-23,7.27,7.3,7.0,7.09,382152101,2736073402.31,2,5.9786,-0.4213
2026-03-24,6.91,7.18,6.91,7.11,240744024,1698023069.14,2,3.7663,0.2821
2026-03-25,6.9,6.9,6.64,6.84,330488874,2231873536.08,2,5.1703,-3.7975
2026-03-26,6.89,6.98,6.73,6.89,232280284,1598562055.57,2,3.6339,0.731
2026-03-27,6.9,7.05,6.8,7.04,243691794,1693020509.37,2,3.8124,2.1771
2026-03-30,7.2,7.31,6.95,7.05,262970228,1872246338.89,2,4.1141,0.142
2026-03-31,6.98,6.98,6.65,6.67,239058449,1623815494.4,2,3.74,-5.3901
2026-04-01,6.56,6.69,6.46,6.48,214668153,1410319580.4,2,3.3584,-2.8486
2026-04-02,6.55,6.73,6.55,6.68,205604183,1371102469.92,2,3.2166,3.0864
2026-04-03,6.69,6.71,6.4,6.45,163010611,1058957802.82,2,2.5502,-3.4431
2026-04-07,6.45,7.06,6.4,6.99,286639672,1950467546.23,2,4.4843,8.3721
2026-04-08,6.42,6.5,6.29,6.32,448975859,2847439460.32,2,7.024,-9.5851
2026-04-09,6.45,6.6,6.38,6.58,307118335,1994534459.51,2,4.8047,4.1139
2026-04-10,6.46,6.59,6.43,6.54,154591519,1009847780.9,2,2.4185,-0.6079
2026-04-13,6.68,6.84,6.46,6.78,256344695,1709180839.81,2,4.0104,3.6697
2026-04-14,6.67,6.69,6.54,6.59,169687927,1118515745.21,2,2.6547,-2.8024
2026-04-15,6.47,6.47,6.32,6.37,168831444,1075829195.25,2,2.6413,-3.3384
2026-04-16,6.33,6.35,6.26,6.32,108313335,682717106.35,2,1.6945,-0.7849
2026-04-17,6.3400000000,6.3500000000,6.1000000000,6.1500000000,185938577,1148890215.1500,2,2.908900,-2.689900
