date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,19.53,19.85,18.78,18.93,2849120,54407807.21,2,2.3126,-4.7307
2026-03-03,18.93,19.34,18.33,18.38,1897381,35555756.17,2,1.5401,-2.9054
2026-03-04,18.13,18.47,18.09,18.32,1056117,19321659.09,2,0.8572,-0.3264
2026-03-05,18.44,18.93,18.27,18.4,978723,18098008.1,2,0.7944,0.4367
2026-03-06,18.32,19.15,18.32,19.15,1610837,30402711.64,2,1.3075,4.0761
2026-03-09,18.83,18.99,18.55,18.75,1699258,31889537.86,2,1.3793,-2.0888
2026-03-10,19.22,19.27,18.86,19.2,1287428,24664618.91,2,1.045,2.4
2026-03-11,19.27,19.3,18.86,18.92,1098305,20894205.42,2,0.8915,-1.4583
2026-03-12,18.92,18.99,18.62,18.66,1134205,21253993.13,2,0.9206,-1.3742
2026-03-13,18.59,19.1,18.51,18.58,1211877,22801483.27,2,0.9837,-0.4287
2026-03-16,18.42,18.9,18.35,18.63,1108088,20679828.67,2,0.8994,0.2691
2026-03-17,18.62,18.72,18.06,18.14,1226724,22541729.05,2,0.9957,-2.6302
2026-03-18,17.98,18.49,17.93,18.45,1389922,25332099.63,2,1.1282,1.7089
2026-03-19,18.12,18.32,17.77,17.83,1450739,26131021.72,2,1.1775,-3.3604
2026-03-20,18.27,18.27,17.17,17.35,1998488,35228813.18,2,1.6221,-2.6921
2026-03-23,18.1,18.1,16.11,16.41,3047049,51351603.51,2,2.4733,-5.4179
2026-03-24,16.72,17.33,16.51,17.25,1745418,29531127.86,2,1.4167,5.1188
2026-03-25,17.47,17.66,17.22,17.41,1682488,29346009.62,2,1.3657,0.9275
2026-03-26,17.51,17.61,16.87,17.02,1398901,24030880.93,2,1.1355,-2.2401
2026-03-27,16.96,17.61,16.76,17.61,1732703,30032658.7,2,1.4064,3.4665
2026-03-30,17.6,17.62,17.12,17.54,1398452,24262173.34,2,1.1351,-0.3975
2026-03-31,17.6,17.84,17.09,17.12,1170053,20405373.46,2,0.9497,-2.3945
2026-04-01,17.44,17.94,17.12,17.94,1864511,32870386.75,2,1.5134,4.7897
2026-04-02,17.79,17.94,17.57,17.71,1567086,27794798.22,2,1.272,-1.2821
2026-04-03,17.68,17.74,16.88,16.95,1639552,28116083.08,2,1.3308,-4.2914
2026-04-07,17.09,17.6,16.76,17.52,1759064,30447185.81,2,1.4278,3.3628
2026-04-08,18.09,18.09,17.65,17.96,1206933,21580465.27,2,0.9797,2.5114
2026-04-09,17.89,17.93,17.41,17.46,1540916,27162148.49,2,1.2507,-2.784
2026-04-10,17.43,17.92,17.43,17.55,1355139,23980958.89,2,1.1,0.5155
2026-04-13,17.64,17.64,17.18,17.4,1035824,17926437.04,2,0.8408,-0.8547
2026-04-14,17.58,17.6,17.11,17.55,1329425,23010280.15,2,1.0791,0.8621
2026-04-15,17.55,17.83,17.45,17.66,1265565,22322127.35,2,1.0272,0.6268
2026-04-16,17.67,17.96,17.3,17.81,1318372,23320018.99,2,1.0701,0.8494
2026-04-17,17.88,17.88,17.58,17.65,962132,17002411.17,2,0.781,-0.8984
2026-04-20,17.71,17.83,17.42,17.67,1059134,18706365.89,2,0.8597,0.1133
2026-04-21,17.76,17.76,17.27,17.38,1180396,20656447.86,2,0.9581,-1.6412
2026-04-22,17.27,17.45,17.04,17.14,1014654,17424741.11,2,0.8236,-1.3809
2026-04-23,17.16,17.25,16.76,16.87,1540466,26117096.79,2,1.2504,-1.5753
2026-04-24,16.8300000000,17.1700000000,16.5700000000,16.9900000000,1196096,20194110.8500,2,0.970900,0.711300
