date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,10.84,10.91,10.6,10.76,28324400,303918903.0,2,2.4984,-1.6453
2026-03-03,10.65,10.74,10.25,10.28,30949300,323765386.48,2,2.73,-4.461
2026-03-04,10.2,10.53,10.19,10.26,20886304,216264901.02,2,1.8423,-0.1946
2026-03-05,10.44,10.46,10.06,10.13,22472600,229728055.0,2,1.9823,-1.2671
2026-03-06,10.06,10.28,10.01,10.17,15480651,157141920.63,2,1.3655,0.3949
2026-03-09,10.0,10.08,9.62,9.98,31523853,309386306.71,2,2.7807,-1.8682
2026-03-10,10.08,10.19,10.0,10.18,16576122,167362826.1,2,1.4621,2.004
2026-03-11,10.13,10.23,10.02,10.05,13773012,138963385.68,2,1.2149,-1.277
2026-03-12,10.02,10.07,9.85,9.95,15756027,156787720.36,2,1.3898,-0.995
2026-03-13,9.9,10.1,9.84,9.87,19039602,189532249.06,2,1.6794,-0.804
2026-03-16,9.85,9.86,9.56,9.7,23516102,227455094.38,2,2.0743,-1.7224
2026-03-17,9.73,9.75,9.5,9.53,18213684,175196402.67,2,1.6066,-1.7526
2026-03-18,9.51,9.56,9.38,9.55,16285077,154081443.8,2,1.4365,0.2099
2026-03-19,9.43,9.44,9.02,9.09,23977800,220175606.0,2,2.115,-4.8168
2026-03-20,9.1,9.15,8.71,8.72,22722213,201827598.44,2,2.0043,-4.0704
2026-03-23,8.6,8.66,8.18,8.22,23584999,198707539.41,2,2.0804,-5.7339
2026-03-24,8.43,8.46,8.21,8.44,14966700,124612681.0,2,1.3202,2.6764
2026-03-25,8.53,8.71,8.51,8.7,16295900,140529737.0,2,1.4374,3.0806
2026-03-26,8.68,8.74,8.56,8.59,11511165,99249544.1,2,1.0154,-1.2644
2026-03-27,8.46,8.78,8.45,8.76,13292680,115369754.0,2,1.1725,1.979
2026-03-30,8.67,8.8,8.62,8.77,10783200,94062451.47,2,0.9512,0.1142
2026-03-31,8.77,8.85,8.72,8.75,9326183,81883696.59,2,0.8226,-0.2281
2026-04-01,8.85,8.88,8.76,8.86,9179600,81044687.0,2,0.8097,1.2571
2026-04-02,8.81,8.86,8.66,8.73,8589000,75109859.0,2,0.7576,-1.4673
2026-04-03,8.73,8.77,8.54,8.56,6555100,56394997.0,2,0.5782,-1.9473
2026-04-07,8.58,8.79,8.57,8.75,8479900,73833053.67,2,0.748,2.2196
2026-04-08,8.9,9.04,8.88,9.03,13834700,124344297.0,2,1.2203,3.2
2026-04-09,9.0,9.93,8.92,9.6,65615000,632397507.49,2,5.7878,6.3123
2026-04-10,9.6,9.67,9.36,9.41,47427870,447312563.65,2,4.1835,-1.9792
2026-04-13,9.52,9.53,9.29,9.33,25443740,238512034.18,2,2.2443,-0.8502
2026-04-14,9.38,9.39,9.21,9.34,18488200,171498287.0,2,1.6308,0.1072
2026-04-15,9.35,9.43,9.23,9.26,16396700,152977081.74,2,1.4463,-0.8565
2026-04-16,9.25,9.36,9.2,9.33,14072848,130878757.1,2,1.2413,0.7559
2026-04-17,9.27,9.41,9.24,9.33,15452954,144448362.9,2,1.3631,0.0
2026-04-20,9.3,9.47,9.3,9.43,19001403,178781301.05,2,1.6761,1.0718
2026-04-21,9.4,9.49,9.36,9.4,14699125,138442474.43,2,1.2966,-0.3181
2026-04-22,9.32,9.41,9.28,9.38,13765421,128709193.68,2,1.2142,-0.2128
2026-04-23,9.3600000000,9.3800000000,9.1600000000,9.1800000000,16629174,153264965.0000,2,1.466800,-2.132200
