date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,12.08,12.24,11.9,11.98,156062652,1877202863.86,2,2.2296,-3.3871
2026-03-03,12.04,12.13,11.33,11.37,178194339,2076468583.34,2,2.5458,-5.0918
2026-03-04,11.14,11.46,11.13,11.26,97370557,1099504770.08,2,1.3911,-0.9675
2026-03-05,11.47,11.53,11.37,11.45,99123773,1135700859.33,2,1.4161,1.6874
2026-03-06,11.4,11.57,11.36,11.53,79471643,912775759.28,2,1.1354,0.6987
2026-03-09,11.51,12.14,11.4,12.06,235999851,2787380048.75,2,3.3716,4.5967
2026-03-10,12.18,12.95,12.1,12.59,293265650,3668685587.0,2,4.1898,4.3947
2026-03-11,12.7,12.87,12.38,12.55,244123440,3068074700.66,2,3.4877,-0.3177
2026-03-12,12.4,12.75,12.34,12.6,186042145,2336231468.24,2,2.6579,0.3984
2026-03-13,12.48,12.54,11.98,12.0,182460521,2213883222.1,2,2.6067,-4.7619
2026-03-16,12.16,12.25,11.96,12.12,118250221,1431568193.0,2,1.6894,1.0
2026-03-17,12.1,12.11,11.61,11.62,132966562,1571454094.64,2,1.8996,-4.1254
2026-03-18,11.74,11.92,11.62,11.91,106083366,1248403396.73,2,1.5156,2.4957
2026-03-19,11.65,11.71,11.44,11.64,109935823,1273511601.06,2,1.5706,-2.267
2026-03-20,11.63,11.69,11.16,11.16,110022476,1249006955.38,2,1.5718,-4.1237
2026-03-23,10.97,11.03,10.46,10.58,123689170,1330057855.69,2,1.7671,-5.1971
2026-03-24,10.76,10.83,10.52,10.81,89149708,952989732.65,2,1.2736,2.1739
2026-03-25,10.91,11.07,10.84,11.01,89870354,987509711.95,2,1.2839,1.8501
2026-03-26,10.95,11.02,10.66,10.7,75939674,821452061.26,2,1.0849,-2.8156
2026-03-27,10.52,10.82,10.51,10.77,55234004,591309434.38,2,0.7891,0.6542
2026-03-30,10.56,10.79,10.42,10.78,65471801,694439509.02,2,0.9354,0.0929
2026-03-31,10.73,10.91,10.63,10.7,65264596,702674408.04,2,0.9324,-0.7421
2026-04-01,10.9,10.93,10.75,10.83,73226575,792210244.4,2,1.0462,1.215
2026-04-02,10.73,10.74,10.46,10.51,68992218,729799901.18,2,0.9857,-2.9548
2026-04-03,10.54,10.58,10.25,10.28,58845489,608385227.36,2,0.8407,-2.1884
2026-04-07,10.28,10.38,10.23,10.29,50348958,519291675.07,2,0.7193,0.0973
2026-04-08,10.55,11.06,10.53,11.02,138667041,1497081500.18,2,1.9811,7.0943
2026-04-09,10.82,10.85,10.68,10.74,80313268,864644594.25,2,1.1474,-2.5408
2026-04-10,10.89,11.05,10.86,10.87,82902049,905995104.08,2,1.1844,1.2104
2026-04-13,10.72,10.97,10.7,10.92,60107975,654580244.89,2,0.8587,0.46
2026-04-14,11.05,11.15,10.89,10.99,73149377,805059977.75,2,1.0451,0.641
2026-04-15,11.07,11.08,10.8,10.85,66684928,727718604.01,2,0.9527,-1.2739
2026-04-16,10.9,11.05,10.89,11.03,79537110,874191843.31,2,1.1363,1.659
2026-04-17,10.95,11.05,10.93,11.03,58938080,648306844.24,2,0.842,0.0
2026-04-20,11.01,11.26,10.98,11.19,73573548,820844941.11,2,1.0511,1.4506
2026-04-21,11.1800000000,11.1900000000,10.9500000000,11.0300000000,56982201,627834764.8900,2,0.814100,-1.429800
