date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,56.58,57.9,55.79,56.56,11721938,664667052.29,2,8.4377,-2.3649
2026-03-03,57.0,57.3,53.7,54.01,12097124,668096342.64,2,8.7077,-4.5085
2026-03-04,54.5,64.81,54.5,64.81,27895976,1754177604.8,2,20.0801,19.9963
2026-03-05,68.47,70.47,64.0,65.1,31709658,2125130026.74,2,22.8252,0.4475
2026-03-06,67.14,74.88,64.8,71.97,28686879,1999737518.1,2,20.6494,10.553
2026-03-09,68.02,76.84,68.02,70.85,32367347,2352744781.85,2,23.2986,-1.5562
2026-03-10,69.0,76.0,69.0,70.5,25112035,1803337023.15,2,18.0761,-0.494
2026-03-11,69.02,70.37,67.2,68.25,21034940,1440595107.32,2,15.1414,-3.1915
2026-03-12,67.8,68.5,65.21,65.8,15496181,1027868192.68,2,11.1545,-3.5897
2026-03-13,66.05,66.49,61.58,61.9,14063073,885869365.62,2,10.1229,-5.9271
2026-03-16,62.25,63.55,60.51,62.6,11489480,711499605.15,2,8.2704,1.1309
2026-03-17,62.51,65.64,61.25,61.56,15144467,957692390.75,2,10.9013,-1.6613
2026-03-18,62.99,63.9,60.25,62.86,11674627,724945635.5,2,8.4036,2.1118
2026-03-19,60.46,62.19,59.73,60.79,8966364,545670600.18,2,6.4542,-3.293
2026-03-20,60.8,61.5,57.43,57.47,11769560,691177229.59,2,8.472,-5.4614
2026-03-23,56.47,58.82,54.8,55.89,8492500,480138643.0,2,6.1131,-2.7493
2026-03-24,57.05,58.97,56.14,57.78,10155993,585354996.51,2,7.3105,3.3816
2026-03-25,58.5,60.86,57.78,58.42,10518038,626123254.05,2,7.5711,1.1076
2026-03-26,58.0,58.46,56.78,57.11,6423823,368785276.8,2,4.624,-2.2424
2026-03-27,56.78,60.5,56.03,59.09,8391600,491939757.8,2,6.0404,3.467
2026-03-30,57.99,58.38,56.07,57.26,6394627,364569170.52,2,4.603,-3.097
2026-03-31,56.85,58.88,55.5,55.75,5603832,317113163.98,2,4.0337,-2.6371
2026-04-01,56.56,58.08,56.01,56.66,4663901,265946329.33,2,3.3572,1.6323
2026-04-02,57.45,57.87,54.0,54.53,5600995,310964586.1,2,4.0317,-3.7593
2026-04-03,54.37,54.53,50.02,50.56,11996185,618579805.15,2,8.6351,-7.2804
2026-04-07,51.52,52.52,50.48,51.61,7861160,405687492.6,2,5.6586,2.0767
2026-04-08,53.3,57.07,53.3,56.95,8882554,493827829.3,2,6.3938,10.3468
2026-04-09,56.0,59.9,55.68,57.3,5864400,334743827.7,2,4.2213,0.6146
2026-04-10,57.35,60.45,56.77,58.31,8983400,529944326.83,2,6.4664,1.7627
2026-04-13,57.96,60.72,56.21,59.48,9432700,554602272.0,2,6.7898,2.0065
2026-04-14,60.0,60.75,58.2,58.75,6649900,392709195.48,2,4.7867,-1.2273
2026-04-15,59.09,61.86,58.54,59.01,10661775,640806631.29,2,7.6746,0.4426
2026-04-16,58.0,59.88,56.9,59.57,9120135,532699308.9,2,6.5649,0.949
2026-04-17,60.76,61.79,60.0,60.78,9353013,569755332.31,2,6.7325,2.0312
2026-04-20,60.2,65.48,60.0,65.16,16270395,1028446245.73,2,11.7117,7.2063
2026-04-21,64.6600000000,64.8300000000,58.5100000000,61.8500000000,13981408,856667459.1200,2,10.064100,-5.079800
