date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,29.38,29.88,27.93,28.84,7431005,212870021.74,2,7.0736,0.4878
2026-03-03,28.57,29.2,27.7,27.84,7090269,201399247.18,2,6.7493,-3.4674
2026-03-04,27.34,28.11,27.08,27.6,4065000,112146389.0,2,3.8695,-0.8621
2026-03-05,28.12,28.3,26.8,27.28,4152524,113268312.39,2,3.9528,-1.1594
2026-03-06,27.15,28.55,27.0,28.49,5038752,141291444.72,2,4.7964,4.4355
2026-03-09,28.9,29.0,27.7,27.94,5080500,143126569.5,2,4.8362,-1.9305
2026-03-10,27.71,28.03,27.4,27.84,3685924,102158425.72,2,3.5087,-0.3579
2026-03-11,27.92,28.52,27.79,28.47,6021800,170055109.0,2,5.7322,2.2629
2026-03-12,28.31,28.47,27.8,28.0,4943482,138901197.84,2,4.7057,-1.6509
2026-03-13,27.94,29.37,27.87,28.2,6940150,198623274.27,2,6.6064,0.7143
2026-03-16,27.98,28.94,27.31,27.62,5784630,162229439.8,2,5.5064,-2.0567
2026-03-17,27.7,28.37,26.5,26.69,4544707,124788473.93,2,4.3261,-3.3671
2026-03-18,26.7,26.93,25.73,26.25,3662200,95723836.96,2,3.4861,-1.6486
2026-03-19,26.2,26.45,24.61,24.8,5217700,132356455.0,2,4.9668,-5.5238
2026-03-20,24.91,25.09,23.92,23.96,4183000,102229882.02,2,3.9818,-3.3871
2026-03-23,23.62,23.86,22.35,22.45,3812100,88241291.0,2,3.6288,-6.3022
2026-03-24,23.27,23.47,22.21,23.43,3270915,74730533.25,2,3.1136,4.3653
2026-03-25,23.43,23.88,23.34,23.64,2681900,63331400.0,2,2.5529,0.8963
2026-03-26,23.58,23.96,22.98,23.19,2483300,58098078.0,2,2.3639,-1.9036
2026-03-27,23.19,24.24,22.96,23.97,2869933,68150365.52,2,2.7319,3.3635
2026-03-30,23.87,25.08,23.7,24.43,3232897,78795854.46,2,3.0774,1.9191
2026-03-31,24.41,25.04,23.5,23.5,2996132,72116358.12,2,2.852,-3.8068
2026-04-01,23.94,24.31,23.75,24.13,2615380,62808846.9,2,2.4896,2.6809
2026-04-02,24.12,24.12,23.17,23.42,2116500,49879575.92,2,2.0147,-2.9424
2026-04-03,23.6,23.64,22.43,22.55,2420297,55038350.04,2,2.3039,-3.7148
2026-04-07,22.72,24.21,22.55,24.02,3823200,90651558.06,2,3.6393,6.5188
2026-04-08,23.97,24.74,23.75,24.74,3409200,82917235.0,2,3.2452,2.9975
2026-04-09,24.64,24.7,24.27,24.47,1801507,44138709.5,2,1.7149,-1.0914
2026-04-10,24.5,24.93,24.46,24.46,1630300,40186368.0,2,1.5519,-0.0409
2026-04-13,24.54,24.56,24.0,24.46,1885791,45723664.94,2,1.7951,0.0
2026-04-14,24.47,24.58,23.65,24.11,2796800,67090711.5,2,2.6623,-1.4309
2026-04-15,24.22,24.26,23.7,23.81,1854497,44424652.49,2,1.7653,-1.2443
2026-04-16,23.82,24.56,23.7,24.4,1840773,44515686.02,2,1.7522,2.478
2026-04-17,24.4,24.8,24.06,24.39,1585100,38469064.0,2,1.5089,-0.041
2026-04-20,24.35,24.85,24.19,24.61,1635300,40172405.0,2,1.5567,0.902
2026-04-21,24.45,25.18,24.39,25.07,2207661,54844075.45,2,2.1015,1.8692
2026-04-22,24.88,25.68,24.71,25.45,2284897,57727933.75,2,2.175,1.5158
2026-04-23,25.53,25.9,24.92,25.19,2233200,56342215.0,2,2.1258,-1.0216
2026-04-24,25.13,25.52,24.72,25.29,1619007,40670876.0,2,1.5411,0.397
2026-04-27,25.55,25.92,24.62,25.91,2395300,60951387.0,2,2.2801,2.4516
2026-04-28,26.2,27.55,26.2,26.76,8338428,223636070.63,2,7.9317,3.2806
2026-04-29,26.3400000000,28.4900000000,26.1000000000,27.8000000000,8467343,233325298.7800,2,8.054300,3.886400
