date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,7.4600000000,7.4600000000,7.2200000000,7.2600000000,39627814,289667930.6800,2,5.739400,-4.849300
2026-03-03,7.3000000000,7.6400000000,7.2900000000,7.4800000000,49693522,372826430.3700,2,7.197200,3.030300
2026-03-04,7.3900000000,7.4000000000,7.1400000000,7.2000000000,31414952,227369872.2400,2,4.549900,-3.743300
2026-03-05,7.2800000000,7.4300000000,7.2300000000,7.3300000000,25036535,183730917.0500,2,3.626100,1.805600
2026-03-06,7.2800000000,7.3700000000,7.2000000000,7.3500000000,17495564,128132057.0000,2,2.533900,0.272900
2026-03-09,7.2800000000,7.3300000000,7.1200000000,7.2100000000,25389570,182619546.7000,2,3.677200,-1.904800
2026-03-10,7.2700000000,7.3100000000,7.2300000000,7.2700000000,14881152,108120339.3500,2,2.155300,0.832200
2026-03-11,7.2700000000,7.3100000000,7.2300000000,7.2400000000,17393900,126348139.0000,2,2.519200,-0.412700
2026-03-12,7.2500000000,7.3800000000,7.2100000000,7.2700000000,25052333,182515651.4100,2,3.628400,0.414400
2026-03-13,7.2400000000,7.2400000000,7.0800000000,7.1000000000,27254300,195178045.1800,2,3.947300,-2.338400
2026-03-16,7.2500000000,7.4400000000,7.2400000000,7.2900000000,35305824,258709479.9500,2,5.113400,2.676100
2026-03-17,7.2000000000,7.2500000000,7.1300000000,7.1300000000,22870000,164314473.0000,2,3.312300,-2.194800
2026-03-18,7.1300000000,7.1400000000,6.9500000000,7.0500000000,22156482,155062182.1100,2,3.209000,-1.122000
2026-03-19,6.9800000000,7.0000000000,6.8500000000,6.8900000000,15451491,106777791.6700,2,2.237900,-2.269500
2026-03-20,6.9400000000,6.9900000000,6.6200000000,6.6200000000,18235685,122539631.2900,2,2.641100,-3.918700
2026-03-23,6.3200000000,6.4800000000,6.1800000000,6.2100000000,23885298,151303492.8800,2,3.459400,-6.193400
2026-03-24,6.3600000000,6.4600000000,6.2200000000,6.4600000000,23255308,147773859.5300,2,3.368100,4.025800
2026-03-25,6.4500000000,6.5900000000,6.4300000000,6.5800000000,14580604,95303184.5800,2,2.111700,1.857600
2026-03-26,6.5600000000,6.6200000000,6.4200000000,6.4400000000,12571911,81687392.3100,2,1.820800,-2.127700
2026-03-27,6.3800000000,6.6000000000,6.2800000000,6.5800000000,14907217,97466549.0100,2,2.159000,2.173900
2026-03-30,6.5100000000,6.6100000000,6.4400000000,6.5500000000,11066578,72145789.2200,2,1.602800,-0.455900
2026-03-31,6.5800000000,6.6600000000,6.4900000000,6.5000000000,11538467,75794769.1100,2,1.671100,-0.763400
2026-04-01,6.5800000000,6.6100000000,6.5000000000,6.5800000000,10196551,66887059.3700,2,1.476800,1.230800
2026-04-02,6.5600000000,6.6000000000,6.4800000000,6.5500000000,12367600,80785561.0000,2,1.791200,-0.455900
2026-04-03,6.6700000000,6.7800000000,6.3000000000,6.3400000000,18066700,116067235.9500,2,2.616600,-3.206100
2026-04-07,6.3500000000,6.5900000000,6.3400000000,6.5500000000,19937626,129679674.3600,2,2.887600,3.312300
2026-04-08,6.6200000000,6.6700000000,6.5500000000,6.6700000000,21026502,139041251.2000,2,3.045300,1.832100
2026-04-09,6.5900000000,6.6200000000,6.4100000000,6.4400000000,22920502,148521510.8400,2,3.319600,-3.448300
2026-04-10,6.5000000000,6.6200000000,6.4300000000,6.5200000000,20922340,136562177.5900,2,3.030200,1.242200
2026-04-13,6.4800000000,6.4800000000,6.3800000000,6.4400000000,15773483,101255619.2000,2,2.284500,-1.227000
2026-04-14,6.4500000000,6.4900000000,6.3600000000,6.4300000000,14106400,90347397.0000,2,2.043100,-0.155300
