date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,94.76,97.72,92.6,93.2,9182744,866024397.2,2,2.4876,-4.6547
2026-03-03,93.0,93.8,83.02,83.26,14854584,1284106228.46,2,4.0241,-10.6652
2026-03-04,83.3,84.48,80.48,81.5,8695863,714760184.27,2,2.3557,-2.1139
2026-03-05,84.03,84.39,81.88,82.61,8227425,681899662.0,2,2.2288,1.362
2026-03-06,82.0,84.33,81.61,82.85,5928032,491115236.53,2,1.6059,0.2905
2026-03-09,80.01,82.44,77.9,81.88,7769463,619468583.04,2,2.1048,-1.1708
2026-03-10,84.0,85.13,82.57,84.54,7173682,603435561.15,2,1.9434,3.2487
2026-03-11,84.55,87.19,82.89,83.01,6750370,570491029.83,2,1.8287,-1.8098
2026-03-12,82.83,85.11,80.0,81.06,6417001,525191675.89,2,1.7384,-2.3491
2026-03-13,80.05,81.11,78.08,78.42,7935213,630243290.09,2,2.1497,-3.2568
2026-03-16,77.65,80.43,76.15,79.28,7864603,617046904.33,2,2.1305,1.0967
2026-03-17,79.57,80.2,77.41,77.59,4887236,384743348.85,2,1.324,-2.1317
2026-03-18,77.77,80.32,77.16,80.2,6971195,550174596.45,2,1.8885,3.3638
2026-03-19,78.46,78.62,75.88,77.68,8642766,668539047.42,2,2.3413,-3.1421
2026-03-20,78.16,78.3,74.62,74.62,6758386,516906490.17,2,1.8308,-3.9392
2026-03-23,72.0,73.49,69.01,69.49,9622041,683648015.67,2,2.6066,-6.8748
2026-03-24,70.8,71.48,68.51,70.68,7008954,489824293.28,2,1.8987,1.7125
2026-03-25,71.13,72.47,70.61,71.21,6938636,496224378.99,2,1.8797,0.7499
2026-03-26,71.21,71.57,68.5,68.78,5088084,354714378.2,2,1.3784,-3.4124
2026-03-27,68.29,71.42,67.67,70.25,4971439,347647334.23,2,1.3468,2.1372
2026-03-30,68.8,70.2,68.4,70.03,5353389,371829660.79,2,1.4502,-0.3132
2026-03-31,69.85,70.35,67.01,67.12,6725809,459749149.26,2,1.822,-4.1554
2026-04-01,68.99,70.98,68.47,70.02,6580307,458580780.42,2,1.7826,4.3206
2026-04-02,69.8,69.8,66.38,66.81,5585183,377118292.16,2,1.513,-4.5844
2026-04-03,67.7,67.89,65.93,66.21,4013727,267507833.19,2,1.0873,-0.8981
2026-04-07,66.54,68.88,66.4,67.4,5055455,343528450.7,2,1.3695,1.7973
2026-04-08,70.0,74.48,69.65,74.03,9228282,665245780.33,2,2.4999,9.8368
2026-04-09,72.96,73.33,72.06,72.2,6469701,469610388.61,2,1.7526,-2.472
2026-04-10,72.95,75.3,72.8,72.82,6604650,486719961.89,2,1.7892,0.8587
2026-04-13,72.21,76.8,72.21,73.55,8037419,602337222.78,2,2.1773,1.0025
2026-04-14,74.8,76.56,73.5,75.48,7751787,581426953.48,2,2.1,2.6241
2026-04-15,75.8,78.28,75.71,76.1,8705857,669658257.02,2,2.3584,0.8214
2026-04-16,76.1,86.7,76.09,80.81,20605799,1675070846.07,2,5.5821,6.1892
2026-04-17,79.0,83.77,78.96,82.8,12636884,1036341081.03,2,3.4233,2.4626
2026-04-20,82.58,95.38,82.58,94.22,23868867,2185747570.07,2,6.4661,13.7923
2026-04-21,93.6,94.86,90.16,91.0,16525993,1516493752.82,2,4.4769,-3.4175
2026-04-22,90.04,92.36,89.21,91.86,11452003,1040861948.27,2,3.1024,0.9451
2026-04-23,91.6,93.49,89.21,90.7,10071025,914988645.0,2,2.7282,-1.2628
2026-04-24,91.44,93.68,90.21,90.58,11647112,1067849748.22,2,3.1552,-0.1323
2026-04-27,91.5,95.2,88.78,93.28,14081519,1303635384.03,2,3.8147,2.9808
2026-04-28,92.68,94.0,90.0,90.6,8561494,783612153.59,2,2.3193,-2.8731
2026-04-29,88.8000000000,90.8300000000,87.0000000000,90.1800000000,9024118,806366056.4700,2,2.444600,-0.463600
