date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,4.15,4.2,4.11,4.13,59298841,245769414.46,2,1.7587,-2.1327
2026-03-03,4.14,4.16,4.03,4.05,56272925,230134472.72,2,1.6689,-1.937
2026-03-04,4.02,4.06,3.96,3.98,52466700,210328503.0,2,1.556,-1.7284
2026-03-05,4.03,4.12,4.02,4.08,60285562,245635559.6,2,1.7879,2.5126
2026-03-06,4.08,4.22,4.05,4.17,62878534,260680743.8,2,1.8648,2.2059
2026-03-09,4.15,4.3,4.15,4.22,87553900,370719308.39,2,2.5966,1.199
2026-03-10,4.19,4.27,4.17,4.21,61288932,258215973.91,2,1.8177,-0.237
2026-03-11,4.23,4.29,4.17,4.28,71336321,303524057.46,2,2.1157,1.6627
2026-03-12,4.28,4.3,4.22,4.25,53961305,229074276.21,2,1.6004,-0.7009
2026-03-13,4.23,4.32,4.2,4.25,67982200,290679297.0,2,2.0162,0.0
2026-03-16,4.27,4.29,4.17,4.2,54245306,228475506.2,2,1.6088,-1.1765
2026-03-17,4.21,4.23,4.14,4.14,39385224,164817710.41,2,1.1681,-1.4286
2026-03-18,4.14,4.16,4.09,4.12,34852416,143624139.59,2,1.0336,-0.4831
2026-03-19,4.08,4.13,4.04,4.05,37643000,153394133.0,2,1.1164,-1.699
2026-03-20,4.05,4.11,3.99,3.99,52616649,212419465.39,2,1.5605,-1.4815
2026-03-23,3.95,3.96,3.75,3.79,68329523,263131051.56,2,2.0265,-5.0125
2026-03-24,3.86,3.92,3.79,3.92,49202969,189711260.54,2,1.4592,3.4301
2026-03-25,3.91,4.11,3.89,4.06,61094800,246319919.87,2,1.8119,3.5714
2026-03-26,4.07,4.08,3.95,3.96,44820785,179269000.68,2,1.3293,-2.4631
2026-03-27,3.92,3.98,3.9,3.97,32161685,127180638.45,2,0.9538,0.2525
2026-03-30,3.91,3.97,3.87,3.95,30046071,117969128.45,2,0.8911,-0.5038
2026-03-31,3.95,4.01,3.88,3.89,33496233,131887507.92,2,0.9934,-1.519
2026-04-01,3.96,4.0,3.9,3.94,29520771,116116359.03,2,0.8755,1.2853
2026-04-02,3.92,3.94,3.86,3.88,27133042,105554641.96,2,0.8047,-1.5228
2026-04-03,3.87,3.89,3.78,3.8,29951017,114434769.09,2,0.8883,-2.0619
2026-04-07,3.8,3.84,3.78,3.84,22637873,86359947.86,2,0.6714,1.0526
2026-04-08,3.91,3.96,3.89,3.95,36728391,144278612.12,2,1.0893,2.8646
2026-04-09,3.92,3.99,3.89,3.89,28607917,112205199.64,2,0.8484,-1.519
2026-04-10,3.91,3.95,3.9,3.92,25785100,101345845.0,2,0.7647,0.7712
2026-04-13,3.9,3.97,3.88,3.96,34912004,137588569.85,2,1.0354,1.0204
2026-04-14,4.06,4.25,4.04,4.18,143944714,602858327.46,2,4.1908,5.5556
2026-04-15,4.17,4.19,4.05,4.07,70722946,290347357.68,2,2.059,-2.6316
2026-04-16,4.05,4.07,4.03,4.06,38656251,156669882.6,2,1.1254,-0.2457
2026-04-17,4.05,4.07,4.01,4.02,36606286,147436988.72,2,1.0658,-0.9852
2026-04-20,4.03,4.18,4.01,4.12,52313233,214030873.87,2,1.5231,2.4876
2026-04-21,4.1,4.11,4.04,4.07,27971167,113776095.44,2,0.8144,-1.2136
2026-04-22,4.07,4.09,4.05,4.07,22649400,92164888.91,2,0.6594,0.0
2026-04-23,4.07,4.09,4.02,4.04,31735942,128333786.5,2,0.924,-0.7371
2026-04-24,4.03,4.09,4.0,4.08,38708424,156612009.04,2,1.127,0.9901
2026-04-27,4.0600000000,4.1000000000,4.0000000000,4.0900000000,38729217,156423054.8500,2,1.127600,0.245100
