date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,7.0,7.02,6.92,6.97,42799070,298340872.7,2,1.5203,-2.1067
2026-03-03,6.98,7.04,6.86,6.87,36902463,256034581.66,2,1.3109,-1.4347
2026-03-04,6.8,6.84,6.69,6.7,46036135,310391798.17,2,1.6353,-2.4745
2026-03-05,6.75,6.78,6.69,6.72,23785119,159960334.7,2,0.8449,0.2985
2026-03-06,6.7,6.84,6.68,6.84,28765956,194943929.92,2,1.0218,1.7857
2026-03-09,6.77,6.79,6.72,6.77,29835381,201168572.32,2,1.0598,-1.0234
2026-03-10,6.8,6.94,6.8,6.92,32647604,224829597.26,2,1.1597,2.2157
2026-03-11,6.9,6.96,6.84,6.95,25389852,175518110.99,2,0.9019,0.4335
2026-03-12,6.92,6.96,6.9,6.95,20897392,144844954.53,2,0.7423,0.0
2026-03-13,6.94,7.1,6.92,7.0,39435517,277724220.38,2,1.4008,0.7194
2026-03-16,6.98,7.02,6.93,6.97,22288830,155537523.5,2,0.7918,-0.4286
2026-03-17,6.98,7.02,6.89,6.9,20755314,144383221.39,2,0.7373,-1.0043
2026-03-18,6.9,6.93,6.82,6.87,19281764,132346874.96,2,0.6849,-0.4348
2026-03-19,6.82,6.88,6.77,6.79,21097815,143673323.45,2,0.7494,-1.1645
2026-03-20,6.78,6.85,6.72,6.72,23007176,156209847.21,2,0.8173,-1.0309
2026-03-23,6.65,6.65,6.32,6.35,47963068,309520908.4,2,1.7038,-5.506
2026-03-24,6.43,6.45,6.35,6.44,18897255,120824865.39,2,0.6713,1.4173
2026-03-25,6.46,6.72,6.44,6.64,29077015,191482033.85,2,1.0329,3.1056
2026-03-26,6.64,6.74,6.61,6.69,23581064,157422731.32,2,0.8377,0.753
2026-03-27,6.64,6.83,6.63,6.78,24339416,164784205.69,2,0.8646,1.3453
2026-03-30,6.72,6.8,6.69,6.77,17018944,114997014.32,2,0.6046,-0.1475
2026-03-31,6.76,6.86,6.74,6.76,18023458,122671681.14,2,0.6402,-0.1477
2026-04-01,6.83,6.85,6.75,6.79,13849055,94111223.65,2,0.492,0.4438
2026-04-02,6.77,6.78,6.71,6.75,15908696,107235970.67,2,0.5651,-0.5891
2026-04-03,6.72,6.76,6.64,6.65,11676800,77984257.0,2,0.4148,-1.4815
2026-04-07,6.67,6.67,6.58,6.64,10523667,69717099.21,2,0.3738,-0.1504
2026-04-08,6.71,6.78,6.71,6.77,18610131,125487387.97,2,0.6611,1.9578
2026-04-09,6.77,6.78,6.66,6.66,15834721,106156610.6,2,0.5625,-1.6248
2026-04-10,6.7,6.8,6.68,6.72,19100144,128852511.57,2,0.6785,0.9009
2026-04-13,6.7,6.71,6.6,6.62,16989500,112619097.0,2,0.6035,-1.4881
2026-04-14,6.64,6.65,6.52,6.58,19930216,130756258.12,2,0.708,-0.6042
2026-04-15,7.01,7.08,6.78,6.9,69307823,477716845.8,2,2.462,4.8632
2026-04-16,6.9,7.06,6.85,6.96,47099683,328220863.44,2,1.6731,0.8696
2026-04-17,6.91,6.94,6.79,6.82,32199599,220184306.16,2,1.1438,-2.0115
2026-04-20,6.86,7.29,6.86,7.28,108937238,780793682.3,2,3.8697,6.7449
2026-04-21,7.25,7.36,7.2,7.21,50132103,365354110.68,2,1.7808,-0.9615
2026-04-22,7.2,7.36,7.16,7.34,45837482,334785629.58,2,1.6283,1.8031
2026-04-23,7.4800000000,7.6200000000,7.3400000000,7.4200000000,60744218,453907054.2400,2,2.157800,1.089900
