date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,4.0500,4.0500,3.9300,3.9600,42749082,170068644.0800,3,4.421100,-2.941200
2026-03-03,3.9500,3.9900,3.8600,3.8800,34895400,136782242.2200,3,3.608900,-2.020200
2026-03-04,3.8400,3.8500,3.7300,3.7500,37287822,141093678.2800,3,3.856300,-3.350500
2026-03-05,3.8200,3.8300,3.7600,3.8100,23763674,90285067.3800,3,2.457600,1.600000
2026-03-06,3.7900,3.8800,3.7800,3.8700,24158400,92909524.0000,3,2.498400,1.574800
2026-03-09,3.8500,3.8800,3.7900,3.8300,24825800,94950809.0000,3,2.567500,-1.033600
2026-03-10,3.8600,3.8700,3.8400,3.8500,18541100,71480119.0000,3,1.917500,0.522200
2026-03-11,3.8600,3.8800,3.8400,3.8700,16028200,61899063.0000,3,1.657600,0.519500
2026-03-12,3.8700,3.9000,3.8500,3.8900,16141297,62641266.3600,3,1.669300,0.516800
2026-03-13,3.8800,3.9200,3.8500,3.8800,23954513,93181601.3100,3,2.477400,-0.257100
2026-03-16,3.8700,3.9000,3.8400,3.8800,17979181,69417610.0900,3,1.859400,0.000000
2026-03-17,3.8800,3.9100,3.8500,3.8600,18670795,72604987.7000,3,1.930900,-0.515500
2026-03-18,3.8600,3.8700,3.8100,3.8500,17614100,67543669.7800,3,1.821600,-0.259100
2026-03-19,3.8300,3.8500,3.7500,3.7600,21349000,81051416.0000,3,2.207900,-2.337700
2026-03-20,3.7600,3.7900,3.6600,3.6800,22963400,85554707.0000,3,2.374900,-2.127700
2026-03-23,3.6200,3.6200,3.4400,3.4600,31642100,111696897.0000,3,3.272400,-5.978300
2026-03-24,3.5300,3.6000,3.4700,3.6000,23743000,83974988.0000,3,2.455500,4.046200
2026-03-25,3.6200,3.6500,3.5800,3.6400,23101400,83517127.7800,3,2.389100,1.111100
2026-03-26,3.6300,3.7000,3.6000,3.6300,21851877,79666984.3700,3,2.259900,-0.274700
2026-03-27,3.5900,3.6400,3.5800,3.6300,21997952,79561084.1900,3,2.275000,0.000000
2026-03-30,3.5800,3.6600,3.5600,3.6500,21770400,78889035.3700,3,2.251500,0.551000
2026-03-31,3.6600,3.7100,3.6500,3.6600,24890852,91573969.3200,3,2.574200,0.274000
2026-04-01,3.7100,3.7200,3.6800,3.7000,25040009,92721933.3500,3,2.589600,1.092900
2026-04-02,3.7100,3.7100,3.6000,3.6300,20849400,76149582.0000,3,2.156200,-1.891900
2026-04-03,3.5600,3.5600,3.2900,3.3400,63973300,215540978.0000,3,6.616500,-7.989000
2026-04-07,3.3100,3.3700,3.2400,3.3600,33035431,109348274.2300,3,3.416700,0.598800
2026-04-08,3.4200,3.4300,3.3700,3.4300,27219400,92643342.0000,3,2.815200,2.083300
2026-04-09,3.4000,3.4300,3.3400,3.3500,27087200,91499897.0000,3,2.801500,-2.332400
2026-04-10,3.3600,3.4300,3.3600,3.3800,23813900,81017736.0000,3,2.463000,0.895500
2026-04-13,3.3600,3.3800,3.3300,3.3500,18108000,60688491.0000,3,1.872800,-0.887600
2026-04-14,3.3600,3.3800,3.3200,3.3700,17618200,58996954.0000,3,1.822200,0.597000
