date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,5.8,5.83,5.64,5.66,33564010,191710043.7,2,2.2947,-3.2479
2026-03-03,5.69,5.71,5.39,5.42,38385849,211757577.82,2,2.6243,-4.2403
2026-03-04,5.31,5.45,5.29,5.37,18657185,100271195.45,2,1.2755,-0.9225
2026-03-05,5.45,5.51,5.45,5.48,18230959,99911838.91,2,1.2464,2.0484
2026-03-06,5.45,5.5,5.42,5.5,12716750,69587635.09,2,0.8694,0.365
2026-03-09,5.47,5.48,5.32,5.42,19929701,107319337.41,2,1.3625,-1.4545
2026-03-10,5.45,5.5,5.45,5.5,13218101,72435416.48,2,0.9037,1.476
2026-03-11,5.5,5.5,5.43,5.47,14138601,77190057.47,2,0.9666,-0.5455
2026-03-12,5.47,5.82,5.44,5.69,54898547,311540258.78,2,3.7533,4.0219
2026-03-13,5.64,5.71,5.61,5.62,20971009,118647496.03,2,1.4337,-1.2302
2026-03-16,5.6,5.63,5.56,5.63,10789850,60337624.0,2,0.7377,0.1779
2026-03-17,5.68,5.8,5.56,5.57,19755900,112350131.0,2,1.3507,-1.0657
2026-03-18,5.54,5.56,5.44,5.53,16336362,89700423.53,2,1.1169,-0.7181
2026-03-19,5.49,5.49,5.37,5.38,13706300,74212646.0,2,0.9371,-2.7125
2026-03-20,5.43,5.43,5.25,5.25,13912909,74029425.7,2,0.9512,-2.4164
2026-03-23,5.14,5.15,4.87,4.91,29894523,149895911.73,2,2.0438,-6.4762
2026-03-24,4.97,5.06,4.91,5.05,19166700,95668750.0,2,1.3104,2.8513
2026-03-25,5.06,5.17,5.05,5.14,16683200,85564548.0,2,1.1406,1.7822
2026-03-26,5.15,5.28,5.07,5.08,17332000,89248972.0,2,1.1849,-1.1673
2026-03-27,4.99,5.11,4.97,5.09,14317600,72643681.0,2,0.9789,0.1969
2026-03-30,5.06,5.1,4.98,5.09,12603700,63695712.0,2,0.8617,0.0
2026-03-31,5.09,5.18,5.06,5.06,12709900,65145807.0,2,0.8689,-0.5894
2026-04-01,5.15,5.25,5.08,5.12,15483434,79353415.08,2,1.0586,1.1858
2026-04-02,5.11,5.13,4.99,5.02,13040613,65806005.13,2,0.8916,-1.9531
2026-04-03,5.02,5.05,4.84,4.85,15686200,76875479.0,2,1.0724,-3.3865
2026-04-07,4.85,4.91,4.81,4.87,10194613,49605218.18,2,0.697,0.4124
2026-04-08,4.95,5.09,4.92,5.09,20870934,104829693.34,2,1.4269,4.5175
2026-04-09,5.05,5.06,4.96,4.97,14158700,70754373.0,2,0.968,-2.3576
2026-04-10,4.97,5.08,4.97,5.06,14046225,71028073.5,2,0.9603,1.8109
2026-04-13,5.02,5.14,5.01,5.08,13135923,66491743.61,2,0.8981,0.3953
2026-04-14,5.08,5.22,5.08,5.19,24844400,128101691.0,2,1.6985,2.1654
2026-04-15,5.19,5.28,5.14,5.22,22985000,119898339.0,2,1.5714,0.578
2026-04-16,5.21,5.24,5.19,5.21,14275250,74319829.0,2,0.976,-0.1916
2026-04-17,5.2,5.25,5.17,5.22,14472713,75421643.6,2,0.9895,0.1919
2026-04-20,5.22,5.29,5.2,5.29,19512225,102652632.0,2,1.334,1.341
2026-04-21,5.28,5.31,5.25,5.26,15028100,79156124.0,2,1.0274,-0.5671
2026-04-22,5.27,5.28,5.19,5.2,13609500,71012591.0,2,0.9304,-1.1407
2026-04-23,5.23,5.23,5.14,5.16,17149628,88859052.92,2,1.1725,-0.7692
2026-04-24,5.14,5.23,5.08,5.21,16583600,85467116.0,2,1.1338,0.969
2026-04-27,5.19,5.25,5.11,5.24,21084900,109440320.0,2,1.4415,0.5758
2026-04-28,5.3400000000,5.3900000000,5.2700000000,5.3200000000,32723759,174373511.8800,2,2.237200,1.526700
