date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,33.8,35.02,31.85,35.02,224683901,7469192323.06,2,4.6352,9.9874
2026-03-03,34.01,35.5,33.39,33.66,161811257,5541816342.6,2,3.3382,-3.8835
2026-03-04,31.78,33.0,31.78,32.29,101171449,3267704253.82,2,2.0872,-4.0701
2026-03-05,32.61,32.64,31.2,31.9,83834823,2665554138.53,2,1.7295,-1.2078
2026-03-06,31.05,31.76,30.67,31.52,65231083,2044112630.77,2,1.3457,-1.1912
2026-03-09,30.51,31.98,30.16,31.4,81936015,2535021656.62,2,1.6903,-0.3807
2026-03-10,31.88,32.19,31.39,31.81,53787910,1712974033.42,2,1.1096,1.3057
2026-03-11,32.16,32.36,31.68,32.03,53144212,1700641631.14,2,1.0964,0.6916
2026-03-12,31.6,32.08,30.95,31.34,65001772,2044130486.92,2,1.341,-2.1542
2026-03-13,30.88,32.08,30.67,30.77,66079687,2072814281.15,2,1.3632,-1.8188
2026-03-16,30.0,30.39,28.77,29.37,83011418,2441574409.29,2,1.7125,-4.5499
2026-03-17,29.37,30.05,29.21,29.33,59554885,1760761535.34,2,1.2286,-0.1362
2026-03-18,29.25,29.4,28.5,28.96,56610914,1636213867.6,2,1.1679,-1.2615
2026-03-19,27.39,27.96,26.52,26.7,122252329,3325260352.33,2,2.5221,-7.8039
2026-03-20,26.7,27.39,26.08,26.08,87791825,2336463694.34,2,1.8111,-2.3221
2026-03-23,24.68,24.98,23.67,23.91,147598196,3593214908.2,2,3.0449,-8.3206
2026-03-24,24.39,24.63,23.65,24.63,98772841,2386558823.44,2,2.0377,3.0113
2026-03-25,25.6,26.37,25.42,25.52,120115079,3108091589.22,2,2.478,3.6135
2026-03-26,25.47,25.78,24.88,25.04,63061493,1594890859.34,2,1.301,-1.8809
2026-03-27,24.6,25.67,24.6,25.54,62723450,1588058934.49,2,1.294,1.9968
2026-03-30,25.5,26.75,25.49,26.75,91074756,2389658846.0,2,1.8789,4.7377
2026-03-31,27.17,27.47,26.5,26.71,83429136,2254249431.55,2,1.7211,-0.1495
2026-04-01,27.5,27.95,26.93,27.26,75611637,2067955806.61,2,1.5599,2.0592
2026-04-02,26.99,26.99,26.01,26.4,74258430,1967001730.52,2,1.532,-3.1548
2026-04-03,26.75,26.85,26.31,26.68,36940933,982134686.56,2,0.7621,1.0606
2026-04-07,26.63,26.84,26.14,26.25,37815805,995343837.08,2,0.7801,-1.6117
2026-04-08,27.57,28.78,27.4,28.4,114650595,3221481838.18,2,2.3652,8.1905
2026-04-09,27.44,28.05,27.35,27.78,56061029,1551890615.39,2,1.1565,-2.1831
2026-04-10,28.15,28.15,27.4,27.42,51898098,1437423436.85,2,1.0707,-1.2959
2026-04-13,27.01,27.33,26.84,26.94,41295586,1115185583.51,2,0.8519,-1.7505
2026-04-14,27.35,27.49,26.45,26.84,63176379,1700214698.12,2,1.3033,-0.3712
2026-04-15,27.41,27.66,26.65,26.74,66139182,1798874183.62,2,1.3645,-0.3726
2026-04-16,26.88,27.16,26.74,27.07,48195476,1298473078.0,2,0.9943,1.2341
2026-04-17,26.61,27.25,26.6,26.9,46263325,1246079691.64,2,0.9544,-0.628
2026-04-20,26.93,27.64,26.93,27.05,49191524,1340380705.73,2,1.0148,0.5576
2026-04-21,27.06,27.28,26.58,27.26,45290627,1220633530.0,2,0.9343,0.7763
2026-04-22,26.9500000000,27.3900000000,26.8700000000,27.2000000000,44400022,1205384978.6900,2,0.916000,-0.220100
