date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,27.3,27.65,26.9,27.37,33423427,911908882.91,2,2.4666,-2.2151
2026-03-03,27.37,27.92,26.23,26.3,33679346,906416594.08,2,2.4855,-3.9094
2026-03-04,25.97,26.49,25.84,25.94,23113326,603325450.45,2,1.7057,-1.3688
2026-03-05,26.4,26.84,26.12,26.49,25923936,686320363.23,2,1.9131,2.1203
2026-03-06,26.34,26.66,26.27,26.44,17347780,459566821.26,2,1.2802,-0.1888
2026-03-09,25.93,26.06,25.2,25.9,28565540,730399264.54,2,2.1081,-2.0424
2026-03-10,26.25,26.55,26.15,26.54,22806388,602424934.14,2,1.6831,2.471
2026-03-11,26.54,26.75,26.28,26.36,21427387,567459715.54,2,1.5813,-0.6782
2026-03-12,26.3,26.37,25.86,26.0,17902081,467167587.14,2,1.3211,-1.3657
2026-03-13,25.97,25.97,25.38,25.44,23374634,599768637.62,2,1.725,-2.1538
2026-03-16,25.48,25.48,24.74,25.15,20297814,508289090.42,2,1.4979,-1.1399
2026-03-17,25.32,25.65,24.92,24.93,18266570,461215138.04,2,1.348,-0.8748
2026-03-18,24.93,25.11,24.63,25.01,15903178,395269204.25,2,1.1736,0.3209
2026-03-19,24.69,24.75,24.01,24.12,22288043,542341448.16,2,1.6448,-3.5586
2026-03-20,24.27,24.55,23.75,23.75,19134831,461801420.08,2,1.4121,-1.534
2026-03-23,23.48,24.13,22.96,23.06,30646594,721110185.82,2,2.2617,-2.9053
2026-03-24,23.5,23.7,22.68,23.19,24323294,560251375.64,2,1.795,0.5637
2026-03-25,23.34,25.0,23.34,24.68,46373744,1127801172.8,2,3.4223,6.4252
2026-03-26,24.55,24.72,24.09,24.26,24351458,594990140.48,2,1.7971,-1.7018
2026-03-27,23.91,24.53,23.8,24.36,20202076,489415990.83,2,1.4909,0.4122
2026-03-30,23.98,26.27,23.88,25.52,53867130,1357927388.66,2,3.9753,4.7619
2026-03-31,25.34,25.4,24.7,24.78,38422647,959403042.98,2,2.8355,-2.8997
2026-04-01,25.3,25.36,24.89,25.2,29310851,736569875.79,2,2.1631,1.6949
2026-04-02,25.04,25.52,24.96,25.23,32684568,825136267.34,2,2.412,0.119
2026-04-03,25.33,26.08,25.13,25.74,42641770,1093380373.56,2,3.1469,2.0214
2026-04-07,25.41,25.5,24.88,25.08,33347190,838123607.68,2,2.4609,-2.5641
2026-04-08,25.63,26.22,25.4,26.18,43138615,1115724585.45,2,3.1835,4.386
2026-04-09,25.8,27.14,25.54,26.62,55889053,1479005431.29,2,4.1245,1.6807
2026-04-10,26.73,26.88,26.3,26.33,43561958,1155338075.49,2,3.2148,-1.0894
2026-04-13,26.07,26.28,25.8,25.86,32333186,839952308.52,2,2.3861,-1.785
2026-04-14,26.1,26.16,25.51,25.81,32916623,848146266.71,2,2.4292,-0.1933
2026-04-15,26.06,26.47,25.41,25.55,33883520,879009236.05,2,2.5005,-1.0074
2026-04-16,26.1,26.44,25.73,25.98,32461020,842441196.43,2,2.3956,1.683
2026-04-17,25.8,26.68,25.47,26.5,46570055,1210944721.34,2,3.4368,2.0015
2026-04-20,26.51,26.53,26.02,26.1,33736550,883825223.96,2,2.4897,-1.5094
2026-04-21,26.04,28.71,25.55,28.71,103871336,2845127590.98,2,7.6655,10.0
2026-04-22,27.98,29.42,27.88,29.18,124909165,3613459970.07,2,9.218,1.6371
2026-04-23,28.92,30.1,28.62,29.51,107909781,3162373612.56,2,7.9635,1.1309
2026-04-24,29.1900000000,29.8000000000,28.4100000000,28.8800000000,74815792,2181542608.1100,2,5.521200,-2.134900
