date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,9.1,9.1,8.74,8.82,26132530,231674840.8,2,3.7633,-3.7118
2026-03-03,8.9,8.9,8.51,8.53,20581289,177850032.04,2,2.9639,-3.288
2026-03-04,8.26,8.5,8.25,8.36,15597745,130851464.14,2,2.2462,-1.993
2026-03-05,8.51,8.73,8.47,8.6,13354402,114444303.31,2,1.9231,2.8708
2026-03-06,8.58,9.25,8.52,9.21,29677896,267128392.86,2,4.2738,7.093
2026-03-09,9.13,9.24,8.89,9.09,22602279,204362194.17,2,3.2549,-1.3029
2026-03-10,9.12,9.29,9.06,9.06,16138431,147369322.77,2,2.3241,-0.33
2026-03-11,9.08,9.2,8.87,8.95,20105254,180726950.44,2,2.8953,-1.2141
2026-03-12,8.95,8.99,8.68,8.69,16820581,147074607.63,2,2.4223,-2.905
2026-03-13,8.75,8.93,8.63,8.68,15952223,140087851.36,2,2.2972,-0.1151
2026-03-16,8.65,8.72,8.31,8.47,17471945,147900232.1,2,2.5161,-2.4194
2026-03-17,8.46,8.8,8.36,8.37,14212224,121465634.68,2,2.0467,-1.1806
2026-03-18,8.38,8.52,8.31,8.46,12496905,105004431.75,2,1.7996,1.0753
2026-03-19,8.46,8.46,8.11,8.15,14578342,119825364.82,2,2.0994,-3.6643
2026-03-20,8.15,8.22,7.96,7.96,12658959,102026205.42,2,1.823,-2.3313
2026-03-23,7.74,7.85,7.32,7.36,18600369,140693750.13,2,2.6786,-7.5377
2026-03-24,7.56,7.72,7.37,7.69,15838164,119425353.71,2,2.2808,4.4837
2026-03-25,7.72,8.24,7.72,8.17,18072435,144074126.48,2,2.6026,6.2419
2026-03-26,8.17,8.9,8.11,8.65,38761128,337246650.52,2,5.5819,5.8752
2026-03-27,8.5,8.88,8.46,8.83,24839887,216534386.69,2,3.5771,2.0809
2026-03-30,8.77,9.0,8.55,8.95,19714872,174335967.23,2,2.8391,1.359
2026-03-31,8.99,9.48,8.67,8.7,20576418,184522263.61,2,2.9632,-2.7933
2026-04-01,8.86,8.9,8.57,8.63,12397286,107356980.44,2,1.7853,-0.8046
2026-04-02,8.6,8.63,8.42,8.51,10377223,88376536.14,2,1.4944,-1.3905
2026-04-03,8.48,8.78,8.42,8.56,15998036,137445578.61,2,2.3038,0.5875
2026-04-07,8.56,9.12,8.45,8.73,24889269,218811729.14,2,3.5842,1.986
2026-04-08,8.84,9.02,8.76,8.97,18114817,161214481.57,2,2.6087,2.7491
2026-04-09,8.95,9.07,8.83,8.99,15279300,136698767.05,2,2.2003,0.223
2026-04-10,9.08,9.8,9.05,9.44,42910704,405494597.9,2,6.1795,5.0056
2026-04-13,9.5,9.53,9.13,9.34,27676388,257434686.62,2,3.9856,-1.0593
2026-04-14,9.53,9.65,9.34,9.48,20929704,198418134.12,2,3.014,1.4989
2026-04-15,9.49,9.52,9.28,9.33,16060042,150545766.22,2,2.3128,-1.5823
2026-04-16,9.26,10.2,9.2,10.05,42657370,418902581.41,2,6.143,7.717
2026-04-17,10.15,10.33,9.9,10.14,29985567,303777300.98,2,4.3181,0.8955
2026-04-20,10.15,10.2,9.71,9.76,33698136,331801569.05,2,4.8528,-3.7475
2026-04-21,9.7,9.75,9.32,9.47,27420749,259147618.94,2,3.9488,-2.9713
2026-04-22,9.5,9.52,8.78,9.14,37288826,335933171.57,2,5.3699,-3.4847
2026-04-23,9.0,9.05,8.7,8.81,24750277,218358474.26,2,3.5642,-3.6105
2026-04-24,8.7800000000,8.8800000000,8.6300000000,8.8200000000,17737708,155228632.8900,2,2.554400,0.113500
