date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,38.7,40.3,38.4,38.48,49539858,1937059965.0,2,12.2178,-4.6817
2026-03-03,38.68,39.0,34.71,35.0,52591518,1897263559.4,2,12.9704,-9.0437
2026-03-04,33.99,35.88,33.99,35.08,30188174,1061776719.77,2,7.4452,0.2286
2026-03-05,36.28,36.94,35.26,36.19,38391460,1381305221.0,2,9.4683,3.1642
2026-03-06,35.75,37.98,35.62,37.82,41564221,1529459376.09,2,10.2508,4.504
2026-03-09,41.66,45.38,41.05,45.38,70610566,3107646576.2,2,17.4143,19.9894
2026-03-10,51.89,53.4,48.6,51.59,149372874,7624910203.96,2,36.8391,13.6844
2026-03-11,51.48,52.39,49.55,51.2,109268733,5546440933.04,2,26.9484,-0.756
2026-03-12,51.5,53.3,47.3,48.21,110097014,5491244908.05,2,27.1527,-5.8398
2026-03-13,47.0,47.47,42.97,43.01,87061635,3879943343.81,2,21.4716,-10.7861
2026-03-16,42.95,43.3,41.19,42.62,54490239,2305927711.19,2,13.4387,-0.9068
2026-03-17,43.66,43.9,41.7,41.79,55142753,2358124455.25,2,13.5996,-1.9474
2026-03-18,43.0,47.74,43.0,47.31,102800259,4654861109.46,2,25.3531,13.2089
2026-03-19,45.33,49.68,45.11,47.84,95102509,4555719018.35,2,23.4547,1.1203
2026-03-20,47.68,47.68,45.0,45.0,65251003,3016502627.82,2,16.0925,-5.9365
2026-03-23,43.9,46.17,42.61,43.39,51460619,2265746762.94,2,12.6915,-3.5778
2026-03-24,43.82,44.17,40.92,42.69,53872355,2277339981.4,2,13.2863,-1.6133
2026-03-25,44.0,45.88,43.01,43.35,67760903,3015890305.88,2,16.7115,1.546
2026-03-26,43.31,44.19,41.18,41.38,44809762,1897851401.69,2,11.0512,-4.5444
2026-03-27,40.03,41.86,39.85,41.32,32709042,1339085207.21,2,8.0669,-0.145
2026-03-30,39.99,41.32,39.21,41.2,32815567,1325901005.15,2,8.0931,-0.2904
2026-03-31,40.93,41.36,39.77,40.2,27256535,1102333330.95,2,6.7221,-2.4272
2026-04-01,42.0,44.78,41.68,44.22,63929986,2772218840.33,2,15.7667,10.0
2026-04-02,43.1,43.16,40.18,40.68,47847252,1979367040.8,2,11.8003,-8.0054
2026-04-03,41.58,43.05,40.89,41.6,45787541,1922532769.25,2,11.2924,2.2616
2026-04-07,41.0,42.07,40.08,40.35,32522116,1335764723.8,2,8.0208,-3.0048
2026-04-08,42.77,46.0,42.4,45.98,64388499,2884183244.15,2,15.8798,13.9529
2026-04-09,44.98,46.5,44.68,46.14,50499616,2298555755.82,2,12.4545,0.348
2026-04-10,46.04,46.3,44.5,44.52,46675790,2111130029.35,2,11.5114,-3.5111
2026-04-13,43.6,46.2,43.58,44.99,39009033,1763979689.32,2,9.6206,1.0557
2026-04-14,46.68,47.65,45.59,46.28,53187677,2478756878.56,2,13.1174,2.8673
2026-04-15,46.38,47.18,45.0,45.78,42051721,1933059561.66,2,10.371,-1.0804
2026-04-16,46.5,48.88,46.26,47.33,55097979,2632719393.14,2,13.5885,3.3858
2026-04-17,46.66,48.26,46.62,47.75,39891288,1894246876.3,2,9.8382,0.8874
2026-04-20,48.1,50.43,47.77,48.43,47194440,2300357858.07,2,11.6393,1.4241
2026-04-21,47.0,47.33,44.4,46.8,53358381,2445007087.82,2,13.1595,-3.3657
2026-04-22,46.76,49.5,46.01,49.17,51860718,2505801182.93,2,12.7901,5.0641
2026-04-23,48.88,52.94,48.63,50.08,65935158,3355995730.47,2,16.2613,1.8507
2026-04-24,50.2,51.95,47.86,49.2,59838253,2975679742.72,2,14.7576,-1.7572
2026-04-27,48.0,48.0,44.98,47.04,46257809,2161606324.15,2,11.4083,-4.3902
2026-04-28,46.8700000000,47.0700000000,44.8500000000,44.9500000000,42648818,1952816646.5800,2,10.518300,-4.443000
