date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,11.2,11.41,11.15,11.17,14862708,166952522.76,2,0.6209,-1.3251
2026-03-03,11.14,11.25,10.8,10.86,14876224,163344621.64,2,0.6214,-2.7753
2026-03-04,10.78,10.9,10.57,10.64,10369381,111019296.25,2,0.4332,-2.0258
2026-03-05,10.79,10.8,10.61,10.69,8007260,85854590.74,2,0.3345,0.4699
2026-03-06,10.69,10.81,10.62,10.79,6512075,70114216.46,2,0.272,0.9355
2026-03-09,10.66,10.7,10.42,10.58,12841865,135679134.6,2,0.5364,-1.9462
2026-03-10,10.69,10.78,10.66,10.72,6881168,73701938.92,2,0.2874,1.3233
2026-03-11,10.73,10.77,10.66,10.71,6341972,67974391.29,2,0.2649,-0.0933
2026-03-12,10.7,10.74,10.56,10.62,6403103,68157768.81,2,0.2675,-0.8403
2026-03-13,10.6,10.79,10.57,10.6,8491190,90856172.2,2,0.3547,-0.1883
2026-03-16,10.59,10.62,10.44,10.51,8478884,89070880.64,2,0.3542,-0.8491
2026-03-17,10.57,10.75,10.54,10.54,8930557,95045992.84,2,0.3731,0.2854
2026-03-18,10.53,10.6,10.35,10.42,8049860,83987754.37,2,0.3363,-1.1385
2026-03-19,10.35,10.42,10.16,10.19,9695560,99614783.0,2,0.405,-2.2073
2026-03-20,10.18,10.34,10.14,10.14,8384540,85870893.32,2,0.3502,-0.4907
2026-03-23,10.02,10.03,9.62,9.74,14149199,138849222.84,2,0.591,-3.9448
2026-03-24,9.81,9.94,9.74,9.94,8873214,87380455.36,2,0.3707,2.0534
2026-03-25,9.96,10.05,9.81,10.0,7669793,76518780.16,2,0.3204,0.6036
2026-03-26,10.01,10.12,9.88,9.91,6889705,68816157.82,2,0.2878,-0.9
2026-03-27,9.85,10.02,9.83,10.0,6040922,60065009.39,2,0.2523,0.9082
2026-03-30,9.88,10.12,9.8,10.01,9498280,94749188.62,2,0.3968,0.1
2026-03-31,10.0,10.2,9.97,9.98,6373900,64186643.0,2,0.2663,-0.2997
2026-04-01,10.08,10.28,10.06,10.25,10402860,105809495.6,2,0.4346,2.7054
2026-04-02,10.2,10.2,9.9,9.99,9361977,93763026.21,2,0.3911,-2.5366
2026-04-03,10.0,10.04,9.8,9.88,4942380,48765246.0,2,0.2065,-1.1011
2026-04-07,9.7,9.71,9.3,9.52,12564181,118923572.32,2,0.5248,-3.6437
2026-04-08,9.7,10.02,9.7,10.01,13953903,138219932.38,2,0.5829,5.1471
2026-04-09,9.94,10.03,9.6,9.67,13812343,135065507.97,2,0.577,-3.3966
2026-04-10,9.72,10.03,9.7,9.9,9365480,92873000.8,2,0.3912,2.3785
2026-04-13,9.89,10.03,9.69,9.96,16741000,165232260.4,2,0.6993,0.6061
2026-04-14,9.88,10.01,9.38,9.55,38585701,368561752.08,2,1.6118,-4.1165
2026-04-15,9.5400000000,9.6800000000,9.4000000000,9.4400000000,17438460,165453519.1900,2,0.728500,-1.151800
2026-04-16,9.4300000000,9.5600000000,9.3500000000,9.4200000000,17387391,163873184.3900,2,0.726300,-0.211900
