date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,10.07,10.27,10.01,10.14,175106029,1774261131.39,2,3.7943,-1.9342
2026-03-03,10.13,10.29,9.7,9.71,192060675,1916354084.49,2,4.1617,-4.2406
2026-03-04,9.51,9.82,9.45,9.65,101647543,984148911.11,2,2.2026,-0.6179
2026-03-05,9.8,9.91,9.66,9.7,95616785,934346316.87,2,2.0719,0.5181
2026-03-06,9.65,9.95,9.62,9.89,105382029,1032637813.88,2,2.2835,1.9588
2026-03-09,9.8,10.07,9.52,9.98,179196840,1750490398.76,2,3.883,0.91
2026-03-10,10.03,10.07,9.84,9.92,117059780,1162056082.9,2,2.5365,-0.6012
2026-03-11,9.88,10.17,9.87,10.09,167516462,1685561216.64,2,3.6299,1.7137
2026-03-12,10.01,10.13,9.87,9.91,110805555,1103336022.01,2,2.401,-1.7839
2026-03-13,9.83,9.86,9.66,9.68,90490444,881474407.07,2,1.9608,-2.3209
2026-03-16,9.63,9.72,9.55,9.7,60151655,578849851.87,2,1.3034,0.2066
2026-03-17,9.74,9.76,9.55,9.56,60459683,583120960.97,2,1.3101,-1.4433
2026-03-18,9.54,9.63,9.48,9.62,53542625,512237961.7,2,1.1602,0.6276
2026-03-19,9.49,9.54,9.21,9.23,103276482,964410938.07,2,2.2379,-4.0541
2026-03-20,9.24,9.29,9.01,9.01,74355732,676547534.66,2,1.6112,-2.3835
2026-03-23,8.84,8.89,8.44,8.49,95536675,830376519.58,2,2.0702,-5.7714
2026-03-24,8.65,8.7,8.5,8.68,60319191,518972050.64,2,1.307,2.2379
2026-03-25,8.68,8.87,8.67,8.84,62190422,547777416.55,2,1.3476,1.8433
2026-03-26,8.84,8.84,8.66,8.67,48569312,424361644.02,2,1.0524,-1.9231
2026-03-27,8.58,8.75,8.55,8.73,42934470,371925521.06,2,0.9303,0.692
2026-03-30,8.59,8.75,8.56,8.74,44763530,387930673.7,2,0.97,0.1145
2026-03-31,8.7,8.83,8.66,8.67,41813485,365871019.44,2,0.906,-0.8009
2026-04-01,8.8,8.83,8.73,8.78,46536139,408380615.53,2,1.0084,1.2687
2026-04-02,8.75,8.75,8.56,8.6,44801172,387225962.73,2,0.9708,-2.0501
2026-04-03,8.6,8.65,8.45,8.45,39397722,334831292.37,2,0.8537,-1.7442
2026-04-07,8.45,8.5,8.41,8.46,30819221,260452091.8,2,0.6678,0.1183
2026-04-08,8.68,8.88,8.59,8.84,85157201,744120938.38,2,1.8452,4.4917
2026-04-09,8.71,8.75,8.65,8.66,51614000,448454566.43,2,1.1184,-2.0362
2026-04-10,8.71,8.83,8.71,8.75,54805122,481337694.12,2,1.1876,1.0393
2026-04-13,8.69,8.75,8.66,8.71,36549870,318255411.96,2,0.792,-0.4571
2026-04-14,8.76,8.85,8.72,8.79,52129909,457569569.66,2,1.1296,0.9185
2026-04-15,8.84,9.67,8.75,9.35,336953998,3168682617.57,2,7.3013,6.3709
2026-04-16,9.2,9.26,9.05,9.18,209162296,1912623186.63,2,4.5323,-1.8182
2026-04-17,9.11,9.34,9.1,9.21,128301099,1185476641.31,2,2.7801,0.3268
2026-04-20,9.18,9.88,9.16,9.57,219881684,2081476484.5,2,4.7645,3.9088
2026-04-21,9.5000000000,9.5400000000,9.3600000000,9.4700000000,106192286,1001144539.1600,2,2.301000,-1.044900
