date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,57.45,63.6,57.26,61.65,12589768,773055728.15,2,8.899,7.3107
2026-03-03,61.74,62.25,55.0,56.11,10353484,601456224.29,2,7.3183,-8.9862
2026-03-04,55.9,58.37,54.41,56.42,5108903,291013292.32,2,3.6112,0.5525
2026-03-05,56.99,58.28,56.18,57.13,4976363,285233360.97,2,3.5175,1.2584
2026-03-06,57.0,62.59,56.6,59.98,8021088,483937487.72,2,5.6696,4.9886
2026-03-09,59.0,62.0,57.3,61.03,6355838,377863075.29,2,4.4926,1.7506
2026-03-10,62.33,63.2,60.31,62.8,5702658,353728071.31,2,4.0309,2.9002
2026-03-11,66.0,66.5,63.11,64.6,6623683,427193568.24,2,4.6819,2.8662
2026-03-12,64.94,66.49,63.06,65.1,6390046,412849514.51,2,4.5167,0.774
2026-03-13,65.15,65.9,61.0,62.1,5316203,334050520.2,2,3.7577,-4.6083
2026-03-16,61.02,61.5,58.85,61.3,4079436,245185996.85,2,2.8835,-1.2882
2026-03-17,62.31,62.31,56.66,57.34,3956558,232693900.27,2,2.7967,-6.46
2026-03-18,58.0,58.5,56.0,57.57,2677101,153015482.97,2,1.8923,0.4011
2026-03-19,57.5,57.95,56.12,56.76,2323352,132705713.65,2,1.6422,-1.407
2026-03-20,56.8,61.14,56.8,57.2,3587828,210743706.14,2,2.536,0.7752
2026-03-23,56.18,56.98,53.0,53.8,5320877,292758889.31,2,3.761,-5.9441
2026-03-24,54.31,56.87,53.16,56.78,3375431,185319824.15,2,2.3859,5.539
2026-03-25,56.68,58.3,56.68,57.37,2713441,156168097.25,2,1.918,1.0391
2026-03-26,57.01,61.14,56.47,60.1,5520450,330119217.89,2,3.9021,4.7586
2026-03-27,59.07,61.7,58.92,61.0,2342921,141829616.06,2,1.6561,1.4975
2026-03-30,61.03,61.24,58.6,59.08,3431711,204769308.63,2,2.4257,-3.1475
2026-03-31,59.0,59.23,56.66,57.64,3491727,202296530.2,2,2.4681,-2.4374
2026-04-01,58.38,59.3,57.07,57.67,3765229,217879859.77,2,2.6614,0.052
2026-04-02,57.4,58.79,55.6,56.0,2283428,129883723.86,2,1.614,-2.8958
2026-04-03,56.14,56.4,54.87,55.85,2372636,131571089.37,2,1.6771,-0.2679
2026-04-07,56.53,57.3,55.61,56.0,1729852,97372650.61,2,1.2227,0.2686
2026-04-08,57.69,58.85,57.3,57.76,2805178,162975404.31,2,1.9828,3.1429
2026-04-09,57.39,57.8,56.43,57.4,2506649,142697690.09,2,1.7718,-0.6233
2026-04-10,57.4,58.2,56.88,57.51,2619648,150914951.85,2,1.8517,0.1916
2026-04-13,57.5,62.16,56.91,60.56,5838097,351477225.63,2,4.1266,5.3034
2026-04-14,60.52,64.0,59.11,62.7,5214184,322861364.69,2,3.6856,3.5337
2026-04-15,62.3,63.5,61.14,61.77,2984436,185289697.31,2,2.1095,-1.4833
2026-04-16,61.69,63.08,60.52,62.26,3212806,199456206.05,2,2.2709,0.7933
2026-04-17,62.5600000000,65.1800000000,61.8200000000,63.0700000000,5671760,360227530.3800,2,4.009000,1.301000
