date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,24.7,24.91,23.73,23.9,6030720,145771461.41,2,2.9999,-4.5146
2026-03-03,23.98,24.23,23.02,23.06,4403488,103803910.68,2,2.1905,-3.5146
2026-03-04,23.0,23.32,22.7,22.74,2827127,64781932.31,2,1.4063,-1.3877
2026-03-05,23.22,23.33,22.89,22.96,2998412,69334386.0,2,1.4915,0.9675
2026-03-06,22.88,23.73,22.8,23.6,3217114,75324813.44,2,1.6003,2.7875
2026-03-09,23.18,23.32,22.85,23.18,2629678,60703114.68,2,1.3081,-1.7797
2026-03-10,23.41,23.95,23.38,23.91,2825103,67287457.67,2,1.4053,3.1493
2026-03-11,23.99,23.99,23.68,23.79,2080900,49529756.0,2,1.0351,-0.5019
2026-03-12,23.8,24.14,23.68,23.82,2911600,69456986.0,2,1.4484,0.1261
2026-03-13,23.86,26.59,23.66,25.27,13473230,341903298.27,2,6.7022,6.0873
2026-03-16,25.52,25.57,24.4,24.49,7747170,191075593.68,2,3.8538,-3.0867
2026-03-17,24.44,26.36,24.27,24.79,10822240,275826725.87,2,5.3834,1.225
2026-03-18,24.88,25.61,24.67,25.06,8376958,210074814.53,2,4.1671,1.0891
2026-03-19,24.56,25.63,24.38,24.76,6967689,174339625.27,2,3.466,-1.1971
2026-03-20,24.61,26.23,23.66,26.03,15217175,387023248.26,2,7.5697,5.1292
2026-03-23,25.51,26.0,24.41,25.07,10732664,272230867.24,2,5.3389,-3.6881
2026-03-24,25.3,25.89,25.12,25.88,8668549,222173527.43,2,4.3121,3.231
2026-03-25,25.58,26.59,25.32,26.15,9823596,255215705.89,2,4.8867,1.0433
2026-03-26,25.81,28.86,25.78,28.07,19460339,538116418.53,2,9.6804,7.3423
2026-03-27,27.36,29.94,27.36,29.03,17576242,499535137.64,2,8.7432,3.42
2026-03-30,27.88,28.78,27.45,28.17,10528834,296009434.66,2,5.2375,-2.9625
2026-03-31,27.68,27.99,26.2,26.2,11077315,298963160.12,2,5.5103,-6.9933
2026-04-01,26.6,26.97,25.95,26.36,7163992,189078803.07,2,3.5637,0.6107
2026-04-02,26.16,26.86,25.7,26.05,5827810,153426781.23,2,2.899,-1.176
2026-04-03,26.28,26.3,23.85,24.14,7749641,191234852.34,2,3.855,-7.3321
2026-04-07,23.82,24.5,23.69,24.1,4929456,118593354.66,2,2.4521,-0.1657
2026-04-08,24.59,25.42,24.42,25.33,6157293,154647142.14,2,3.0629,5.1037
2026-04-09,25.09,25.25,24.39,24.81,5502338,136407661.5,2,2.7371,-2.0529
2026-04-10,24.99,25.58,24.7,24.81,4408302,110373636.6,2,2.1929,0.0
2026-04-13,24.48,24.99,24.02,24.81,3521206,86943343.86,2,1.7516,0.0
2026-04-14,25.0,25.05,24.29,24.48,4308000,105730782.78,2,2.143,-1.3301
2026-04-15,24.59,24.68,23.76,24.01,4551201,109315618.0,2,2.264,-1.9199
2026-04-16,24.0,24.99,23.87,24.93,5397348,132743162.32,2,2.6849,3.8317
2026-04-17,24.83,25.82,24.58,25.43,5785305,146060137.07,2,2.8779,2.0056
2026-04-20,25.2900000000,25.8000000000,24.8300000000,25.7700000000,4853300,122991604.3400,2,2.414200,1.337000
