date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,30.87,31.1,30.11,30.15,9942233,302935676.53,2,0.7974,-3.52
2026-03-03,30.0,30.66,29.81,30.02,10316099,311085560.08,2,0.8274,-0.4312
2026-03-04,29.77,29.84,28.93,29.06,8941441,261639307.04,2,0.7172,-3.1979
2026-03-05,29.19,29.35,29.07,29.1,4212905,122955543.75,2,0.3379,0.1376
2026-03-06,28.98,29.58,28.93,29.52,5300300,155440135.0,2,0.4251,1.4433
2026-03-09,29.23,29.34,28.96,29.1,5782392,168295332.36,2,0.4638,-1.4228
2026-03-10,29.23,29.38,29.17,29.32,3906204,114401679.91,2,0.3133,0.756
2026-03-11,29.22,29.43,29.09,29.35,4164855,121901890.66,2,0.334,0.1023
2026-03-12,29.32,29.45,29.11,29.24,4616792,135054704.76,2,0.3703,-0.3748
2026-03-13,29.17,29.64,29.12,29.4,5720620,168529666.02,2,0.4588,0.5472
2026-03-16,29.39,29.87,29.34,29.76,7703288,228748526.48,2,0.6178,1.2245
2026-03-17,29.66,29.94,29.55,29.58,5404273,160677929.61,2,0.4335,-0.6048
2026-03-18,29.6,29.68,28.93,29.07,5666862,164958719.58,2,0.4545,-1.7241
2026-03-19,28.8,28.93,28.35,28.35,5611269,160525067.44,2,0.4501,-2.4768
2026-03-20,28.35,28.54,28.1,28.17,5578153,157514229.18,2,0.4474,-0.6349
2026-03-23,27.9,27.91,26.85,26.99,8476638,230801728.63,2,0.6799,-4.1889
2026-03-24,27.26,27.45,26.94,27.45,5035335,137317608.34,2,0.4039,1.7043
2026-03-25,27.45,27.54,27.29,27.43,5192356,142409758.08,2,0.4165,-0.0729
2026-03-26,27.39,27.65,26.57,26.64,7215143,194874605.54,2,0.5787,-2.8801
2026-03-27,26.57,27.16,26.48,27.02,5642928,151746057.6,2,0.4526,1.4264
2026-03-30,26.72,27.02,26.46,26.8,7556314,201900526.35,2,0.6061,-0.8142
2026-03-31,27.34,27.58,26.5,26.5,10448653,282220415.58,2,0.838,-1.1194
2026-04-01,26.81,27.47,26.56,27.23,10580846,286807139.34,2,0.8486,2.7547
2026-04-02,27.16,28.02,27.1,27.5,10866488,299874251.76,2,0.8716,0.9916
2026-04-03,27.4,27.44,25.95,26.14,14382274,379904013.16,2,1.1535,-4.9455
2026-04-07,26.14,26.25,25.66,25.84,7427750,192463023.5,2,0.5957,-1.1477
2026-04-08,26.11,26.74,26.0,26.68,9773502,258283443.86,2,0.7839,3.2508
2026-04-09,26.58,26.65,25.93,26.02,7673700,200826823.56,2,0.6155,-2.4738
2026-04-10,26.09,26.47,26.02,26.31,6608081,173782234.66,2,0.53,1.1145
2026-04-13,26.18,26.23,25.96,26.1,4359286,113649202.72,2,0.3496,-0.7982
2026-04-14,26.17,26.41,25.92,26.4,8174167,213943143.19,2,0.6556,1.1494
2026-04-15,26.33,26.7,26.21,26.46,7692400,203542554.0,2,0.617,0.2273
2026-04-16,26.44,26.64,26.22,26.36,7401502,195293317.68,2,0.5936,-0.3779
2026-04-17,26.12,26.12,25.55,25.71,12842097,330538579.17,2,1.03,-2.4659
2026-04-20,25.71,26.03,25.49,25.88,7557832,194556663.5,2,0.6062,0.6612
2026-04-21,25.82,26.1,25.6,25.63,6228330,160504639.9,2,0.4995,-0.966
2026-04-22,25.59,25.64,25.34,25.64,5841000,149032739.66,2,0.4685,0.039
2026-04-23,25.7200000000,26.7800000000,25.7000000000,26.2600000000,18265600,481550590.1400,2,1.465000,2.418100
