date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,27.11,27.2,26.86,27.07,130969370,3544085954.9,2,1.0756,-1.0961
2026-03-03,27.06,27.38,26.75,26.8,160721145,4345572178.73,2,1.3199,-0.9974
2026-03-04,26.6,26.65,26.05,26.14,150080106,3949873434.62,2,1.2325,-2.4627
2026-03-05,26.33,26.44,26.1,26.21,81899057,2150433697.87,2,0.6726,0.2678
2026-03-06,26.18,26.58,26.11,26.43,77673336,2046673145.09,2,0.6379,0.8394
2026-03-09,26.01,26.01,25.63,25.88,126946526,3279905456.39,2,1.0425,-2.081
2026-03-10,26.1,26.27,26.0,26.13,90837752,2371463279.13,2,0.746,0.966
2026-03-11,26.14,26.2,25.94,26.1,88402598,2304795581.27,2,0.726,-0.1148
2026-03-12,26.0,26.08,25.8,25.93,91861750,2381053285.97,2,0.7544,-0.6513
2026-03-13,25.73,25.95,25.66,25.75,80647744,2080610906.91,2,0.6623,-0.6942
2026-03-16,25.66,25.69,25.36,25.5,115669803,2943468143.79,2,0.9499,-0.9709
2026-03-17,25.5,26.55,25.5,25.91,221171782,5770156338.24,2,1.8164,1.6078
2026-03-18,25.9,26.02,25.75,25.97,85965852,2224720654.28,2,0.706,0.2316
2026-03-19,25.75,25.84,25.5,25.61,107159437,2749163309.87,2,0.88,-1.3862
2026-03-20,25.62,25.71,25.3,25.3,100896257,2571973336.98,2,0.8286,-1.2105
2026-03-23,25.0,25.0,24.09,24.29,199265633,4887377310.07,2,1.6365,-3.9921
2026-03-24,24.5,24.61,24.08,24.36,127910113,3112452254.6,2,1.0505,0.2882
2026-03-25,24.4,24.85,24.36,24.66,113477202,2792003965.38,2,0.9319,1.2315
2026-03-26,24.58,24.62,24.05,24.13,113838924,2763937440.42,2,0.9349,-2.1492
2026-03-27,24.05,24.37,24.01,24.26,94772015,2297623176.91,2,0.7783,0.5387
2026-03-30,23.99,24.17,23.88,24.1,90949319,2185349332.23,2,0.7469,-0.6595
2026-03-31,24.1,24.44,24.03,24.04,102248550,2478632392.62,2,0.8397,-0.249
2026-04-01,24.43,24.6,24.25,24.51,117145939,2865740076.76,2,0.9621,1.9551
2026-04-02,24.47,24.47,24.08,24.13,78873570,1911165159.22,2,0.6477,-1.5504
2026-04-03,24.22,24.26,23.95,23.98,71023358,1710796825.52,2,0.5833,-0.6216
2026-04-07,23.99,24.08,23.77,23.92,71443585,1708575461.49,2,0.5867,-0.2502
2026-04-08,24.45,24.77,24.33,24.7,152745978,3749420200.41,2,1.2544,3.2609
2026-04-09,24.48,24.48,24.1,24.15,98740799,2393489060.93,2,0.8109,-2.2267
2026-04-10,25.01,26.5,25.01,25.9,425932882,11036902941.09,2,3.498,7.2464
2026-04-13,25.62,26.28,25.49,26.09,215163868,5591240527.71,2,1.767,0.7336
2026-04-14,26.3,26.37,25.88,26.19,145346411,3792758895.1,2,1.1937,0.3833
2026-04-15,26.33,26.39,25.97,26.01,110753830,2892097782.25,2,0.9096,-0.6873
2026-04-16,26.12,26.48,26.04,26.31,143003563,3758618752.97,2,1.1744,1.1534
2026-04-17,26.2,26.34,26.08,26.26,106035471,2777157579.07,2,0.8708,-0.19
2026-04-20,26.23,26.41,26.15,26.3,96652117,2539846659.73,2,0.7938,0.1523
2026-04-21,26.25,26.41,26.15,26.3,81388079,2136782190.54,2,0.6684,0.0
2026-04-22,26.16,27.01,26.15,26.71,191351733,5104261295.84,2,1.5715,1.5589
2026-04-23,26.58,26.77,26.35,26.48,120581835,3199251615.14,2,0.9903,-0.8611
2026-04-24,26.3700000000,26.3800000000,26.0500000000,26.2300000000,104235631,2725660517.6100,2,0.856000,-0.944100
