date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,23.55,23.55,23.13,23.55,25551839,601130131.19,2,7.936,9.9953
2026-03-03,25.17,25.91,24.65,25.91,104451720,2653755239.91,2,32.4411,10.0212
2026-03-04,24.28,26.48,23.32,24.99,78584293,1947523272.72,2,24.4071,-3.5508
2026-03-05,24.98,25.23,22.82,24.45,66549538,1579999798.74,2,20.6693,-2.1609
2026-03-06,24.01,24.69,23.25,23.82,50487417,1203947058.47,2,15.6806,-2.5767
2026-03-09,24.6,25.0,23.08,23.2,51160989,1213215985.11,2,15.8898,-2.6029
2026-03-10,21.66,22.8,21.66,22.34,39157010,873508799.91,2,12.1616,-3.7069
2026-03-11,22.33,23.06,22.2,22.69,29433673,666637949.2,2,9.1417,1.5667
2026-03-12,22.92,24.32,22.25,23.61,56230916,1313262251.19,2,17.4645,4.0546
2026-03-13,23.8,25.35,23.12,24.8,68008508,1647273978.4,2,21.1224,5.0402
2026-03-16,26.4,27.28,24.74,26.81,102528800,2701765062.43,2,31.8439,8.1048
2026-03-17,26.81,29.0,26.73,28.64,93153070,2607218428.76,2,28.9319,6.8258
2026-03-18,27.4,27.6,25.81,26.0,68284029,1813832644.44,2,21.208,-9.2179
2026-03-19,26.75,27.0,24.67,24.98,51129748,1301184095.85,2,15.8801,-3.9231
2026-03-20,24.5,25.18,23.69,23.72,41660020,1014914849.8,2,12.939,-5.044
2026-03-23,23.23,24.85,22.48,22.74,37417948,878081287.2,2,11.6214,-4.1315
2026-03-24,22.74,23.2,21.26,22.8,42744103,949402617.15,2,13.2757,0.2639
2026-03-25,22.0,22.7,21.97,22.52,33032144,739183723.17,2,10.2593,-1.2281
2026-03-26,22.03,23.12,21.81,22.28,37200035,831484619.66,2,11.5538,-1.0657
2026-03-27,22.06,23.55,22.0,22.87,47788291,1097281822.13,2,14.8423,2.6481
2026-03-30,24.12,24.33,22.22,22.25,40700198,934620471.37,2,12.6409,-2.711
2026-03-31,22.4,22.5,20.87,20.88,37787821,808805128.32,2,11.7363,-6.1573
2026-04-01,20.88,21.19,20.5,20.62,25967114,538910155.82,2,8.065,-1.2452
2026-04-02,20.62,21.08,20.33,20.63,22103967,458689053.51,2,6.8652,0.0485
2026-04-03,20.55,20.63,19.61,19.64,23093324,459496339.92,2,7.1724,-4.7988
2026-04-07,19.8,20.37,19.7,20.33,19533868,392652064.34,2,6.0669,3.5132
2026-04-08,19.88,20.46,19.44,20.4,27822835,560230293.21,2,8.6414,0.3443
2026-04-09,20.29,20.76,20.08,20.7,25852965,529266663.71,2,8.0295,1.4706
2026-04-10,20.7,20.77,20.25,20.38,22170385,454006558.35,2,6.8858,-1.5459
2026-04-13,20.78,21.99,20.41,21.53,46871387,990933748.06,2,14.5575,5.6428
2026-04-14,20.8,21.11,20.76,21.01,32279035,673900115.21,2,10.0254,-2.4152
2026-04-15,20.93,21.0,20.18,20.23,25948479,531198390.14,2,8.0592,-3.7125
2026-04-16,20.23,21.36,20.2,21.28,35121194,735244792.31,2,10.9081,5.1903
2026-04-17,21.28,21.66,21.14,21.36,23000566,490765052.42,2,7.1436,0.3759
2026-04-20,21.57,23.5,21.55,22.37,61575417,1390406812.31,2,19.1244,4.7285
2026-04-21,22.53,22.88,21.68,22.6,42810627,955040027.18,2,13.2963,1.0282
2026-04-22,22.5,23.53,22.42,23.19,48647421,1123394556.04,2,15.1092,2.6106
2026-04-23,22.92,23.01,21.83,22.46,35790561,799824873.01,2,11.116,-3.1479
2026-04-24,22.56,23.27,22.38,22.67,32611993,745298099.62,2,10.1288,0.935
2026-04-27,21.5,21.93,20.43,21.7,36922479,782963731.98,2,11.4676,-4.2788
2026-04-28,21.6,21.9,20.86,21.11,20543073,434543429.79,2,6.3804,-2.7189
2026-04-29,21.1500000000,23.2200000000,21.1000000000,23.2200000000,40971926,927320482.3100,2,12.725300,9.995300
