date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,8.91,9.06,8.8,8.89,34020619,303178263.05,2,2.6893,-1.9846
2026-03-03,8.87,9.1,8.73,8.78,37730265,336015236.45,2,2.9826,-1.2373
2026-03-04,8.65,8.85,8.62,8.74,24293500,212289741.0,2,1.9204,-0.4556
2026-03-05,8.82,8.84,8.58,8.62,22378631,193900645.06,2,1.769,-1.373
2026-03-06,8.58,8.82,8.58,8.79,19695500,171995395.69,2,1.5569,1.9722
2026-03-09,8.66,8.67,8.47,8.59,25447814,217841966.08,2,2.0117,-2.2753
2026-03-10,8.64,8.98,8.61,8.94,28464858,251642324.72,2,2.2502,4.0745
2026-03-11,8.95,9.05,8.87,9.04,24689724,221550527.58,2,1.9517,1.1186
2026-03-12,9.0,9.01,8.82,8.87,20365302,181075412.2,2,1.6099,-1.8805
2026-03-13,8.86,8.96,8.74,8.79,17552222,155461920.49,2,1.3875,-0.9019
2026-03-16,8.8,8.95,8.75,8.85,19593800,173235624.3,2,1.5489,0.6826
2026-03-17,8.89,9.03,8.78,8.78,20335875,180904167.25,2,1.6076,-0.791
2026-03-18,8.78,8.88,8.66,8.85,15854262,138914496.74,2,1.2533,0.7973
2026-03-19,8.78,8.83,8.65,8.68,16415501,143113932.65,2,1.2977,-1.9209
2026-03-20,8.75,8.81,8.55,8.55,16700150,144489142.8,2,1.3202,-1.4977
2026-03-23,8.44,8.44,7.8,7.88,33367905,269506259.95,2,2.6377,-7.8363
2026-03-24,8.01,8.19,7.88,8.16,20392823,163669242.08,2,1.6121,3.5533
2026-03-25,8.18,8.33,8.13,8.26,13067100,107993822.0,2,1.033,1.2255
2026-03-26,8.21,8.4,8.18,8.28,12792000,106110113.0,2,1.0112,0.2421
2026-03-27,8.18,8.39,8.14,8.36,11783952,97760047.52,2,0.9315,0.9662
2026-03-30,8.28,8.45,8.21,8.41,12152671,101486729.75,2,0.9607,0.5981
2026-03-31,8.41,8.6,8.36,8.37,12965350,110016276.4,2,1.0249,-0.4756
2026-04-01,8.48,8.68,8.46,8.58,15595603,133825842.77,2,1.2328,2.509
2026-04-02,8.58,8.7,8.53,8.65,13405120,115895646.03,2,1.0597,0.8159
2026-04-03,8.66,8.67,8.32,8.33,12274848,103623087.8,2,0.9703,-3.6994
2026-04-07,8.35,8.41,8.22,8.33,10988800,91424658.0,2,0.8687,0.0
2026-04-08,8.48,8.7,8.47,8.67,16793832,145004006.12,2,1.3276,4.0816
2026-04-09,8.63,8.7,8.48,8.51,16145654,138345217.7,2,1.2763,-1.8454
2026-04-10,8.55,8.61,8.39,8.39,13211982,112062106.98,2,1.0444,-1.4101
2026-04-13,8.36,8.39,8.19,8.24,15900600,131434269.0,2,1.2569,-1.7878
2026-04-14,8.31,8.32,8.13,8.22,17594002,144384693.52,2,1.3908,-0.2427
2026-04-15,8.31,8.48,8.18,8.3,20538281,170696934.73,2,1.6236,0.9732
2026-04-16,8.35,8.84,8.32,8.82,39971935,346087050.88,2,3.1598,6.2651
2026-04-17,8.81,8.88,8.65,8.68,24005741,209716078.72,2,1.8977,-1.5873
2026-04-20,8.67,8.79,8.57,8.76,16246867,141590706.59,2,1.2843,0.9217
2026-04-21,8.7600000000,8.9100000000,8.7300000000,8.8600000000,15732420,139130956.0000,2,1.243700,1.141600
