date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,20.3,20.44,19.66,19.7,6657713,132736624.27,2,2.3749,-4.6928
2026-03-03,19.83,20.14,19.13,19.15,5276100,103450127.74,2,1.8821,-2.7919
2026-03-04,19.1,19.25,18.83,18.86,3357200,63851961.0,2,1.1976,-1.5144
2026-03-05,19.11,19.56,19.1,19.22,4215000,81489000.0,2,1.5036,1.9088
2026-03-06,19.21,19.28,19.11,19.24,2448400,47077002.0,2,0.8734,0.1041
2026-03-09,18.98,18.98,18.27,18.79,5279558,98191244.44,2,1.8833,-2.3389
2026-03-10,18.95,19.33,18.95,19.28,3692300,70947592.0,2,1.3171,2.6078
2026-03-11,19.28,19.79,19.07,19.08,3683000,71260842.0,2,1.3138,-1.0373
2026-03-12,19.0,19.08,18.7,18.77,3094600,58367499.0,2,1.1039,-1.6247
2026-03-13,18.7,18.95,18.38,18.47,3188100,59536919.0,2,1.1372,-1.5983
2026-03-16,18.47,18.72,18.22,18.72,2996200,55368149.0,2,1.0688,1.3535
2026-03-17,18.78,18.79,18.02,18.03,4474300,82245433.0,2,1.596,-3.6859
2026-03-18,18.05,18.38,17.95,18.33,3625800,65893470.0,2,1.0713,1.6639
2026-03-19,18.08,18.23,17.8,17.86,3404800,61242462.0,2,1.006,-2.5641
2026-03-20,17.93,18.15,17.34,17.37,4021600,71288175.0,2,1.1883,-2.7436
2026-03-23,17.0,17.28,16.31,16.41,6070500,101875542.3,2,1.7937,-5.5268
2026-03-24,16.84,16.95,16.37,16.86,4294071,71521494.55,2,1.2688,2.7422
2026-03-25,16.9,17.2,16.89,17.12,3409400,58326098.0,2,1.0074,1.5421
2026-03-26,17.06,17.21,16.54,16.61,3506900,58938949.0,2,1.0362,-2.979
2026-03-27,16.47,17.15,16.4,17.03,3649396,61775335.86,2,1.0783,2.5286
2026-03-30,16.8,17.11,16.71,16.98,2574500,43475460.0,2,0.7607,-0.2936
2026-03-31,16.97,17.13,16.61,16.61,3037200,51174395.0,2,0.8974,-2.179
2026-04-01,16.89,17.15,16.76,17.05,3878100,65845522.0,2,1.1459,2.649
2026-04-02,17.0,17.08,16.53,16.62,2860900,47813099.0,2,0.8453,-2.522
2026-04-03,16.73,18.95,16.6,18.02,19070600,345162212.0,2,5.6349,8.4236
2026-04-07,17.84,18.77,17.71,18.55,14477600,266578767.9,2,4.2778,2.9412
2026-04-08,18.56,18.73,18.1,18.69,14074000,260523202.0,2,4.1585,0.7547
2026-04-09,18.37,19.58,18.31,19.11,17813800,342105421.33,2,5.2635,2.2472
2026-04-10,18.82,19.21,18.82,18.84,10550700,199990411.0,2,3.1175,-1.4129
2026-04-13,18.58,18.88,18.19,18.32,8669067,159032382.11,2,2.5615,-2.7601
2026-04-14,18.3,18.56,18.3,18.44,5708200,105023624.33,2,1.6866,0.655
2026-04-15,18.43,18.51,18.02,18.06,6244102,113603634.38,2,1.845,-2.0607
2026-04-16,18.05,18.2,17.86,18.12,5557900,100076524.0,2,1.6422,0.3322
2026-04-17,18.04,18.66,18.0,18.31,6646900,121886868.0,2,1.964,1.0486
2026-04-20,18.13,18.75,18.11,18.54,6945300,127819084.0,2,2.0522,1.2561
2026-04-21,18.5,18.7,18.3,18.48,6069700,112063880.0,2,1.7934,-0.3236
2026-04-22,18.35,18.53,18.02,18.25,5119900,93291577.0,2,1.5128,-1.2446
2026-04-23,18.5000000000,18.5100000000,17.9700000000,18.0700000000,5829700,106198800.0000,2,1.722500,-0.986300
