date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,2.19,2.2,2.12,2.16,35142600,76076865.0,2,3.3717,-3.139
2026-03-03,2.16,2.19,2.05,2.06,38401947,81257746.35,2,3.6844,-4.6296
2026-03-04,2.04,2.07,1.99,2.04,23883500,48553064.0,2,2.2915,-0.9709
2026-03-05,2.06,2.12,2.06,2.1,22210900,46458517.0,2,2.131,2.9412
2026-03-06,2.1,2.14,2.09,2.14,16556000,35106836.0,2,1.5884,1.9048
2026-03-09,2.11,2.14,2.08,2.12,21107232,44376487.82,2,2.0251,-0.9346
2026-03-10,2.15,2.17,2.13,2.16,15360630,33107312.5,2,1.4738,1.8868
2026-03-11,2.16,2.16,2.12,2.14,20108600,43020677.0,2,1.9293,-0.9259
2026-03-12,2.13,2.22,2.12,2.17,27894564,60347483.2,2,2.6763,1.4019
2026-03-13,2.16,2.21,2.15,2.16,26707800,58131733.0,2,2.5625,-0.4608
2026-03-16,2.16,2.22,2.15,2.2,24002604,52241633.64,2,2.3029,1.8519
2026-03-17,2.21,2.25,2.14,2.14,28846900,63339428.96,2,2.7677,-2.7273
2026-03-18,2.15,2.2,2.14,2.2,22460502,48838507.4,2,2.155,2.8037
2026-03-19,2.19,2.21,2.12,2.13,27883502,60312720.24,2,2.6753,-3.1818
2026-03-20,2.14,2.16,2.08,2.08,25342200,53631685.0,2,2.4314,-2.3474
2026-03-23,2.02,2.03,1.98,1.98,32680702,65207302.96,2,3.1355,-4.8077
2026-03-24,1.99,2.01,1.9,1.96,30113182,58959794.44,2,2.8892,-1.0101
2026-03-25,1.97,2.06,1.97,2.06,23148430,46823227.7,2,2.221,5.102
2026-03-26,2.07,2.11,2.05,2.08,24949130,51585051.5,2,2.3937,0.9709
2026-03-27,2.06,2.08,2.03,2.08,17026898,35192088.86,2,1.6336,0.0
2026-03-30,2.05,2.1,2.04,2.09,22445700,46621081.0,2,2.1535,0.4808
2026-03-31,2.11,2.19,2.06,2.06,40251102,85811605.14,2,3.8619,-1.4354
2026-04-01,2.08,2.14,2.07,2.11,29124405,61375607.45,2,2.7943,2.4272
2026-04-02,2.1,2.15,2.05,2.06,25366600,52877069.0,2,2.4338,-2.3697
2026-04-03,2.06,2.07,2.01,2.01,17252098,35005608.92,2,1.6552,-2.4272
2026-04-07,1.99,2.05,1.99,2.04,12784600,25994372.0,2,1.2266,1.4925
2026-04-08,2.08,2.11,2.06,2.1,21416700,44601607.0,2,2.0548,2.9412
2026-04-09,2.09,2.1,2.06,2.1,15081800,31397283.0,2,1.447,0.0
2026-04-10,2.1,2.15,2.09,2.14,18767615,39958975.8,2,1.8006,1.9048
2026-04-13,2.14,2.16,2.05,2.09,31376100,66149155.0,2,3.0103,-2.3364
2026-04-14,2.11,2.14,2.08,2.13,18634100,39446686.0,2,1.7878,1.9139
2026-04-15,2.15,2.23,2.13,2.18,37511800,81734516.0,2,3.599,2.3474
2026-04-16,2.18,2.2,2.15,2.19,23054906,50151144.08,2,2.212,0.4587
2026-04-17,2.18,2.21,2.17,2.18,18112700,39672397.0,2,1.7378,-0.4566
2026-04-20,2.19,2.26,2.18,2.23,29475910,65674973.2,2,2.828,2.2936
2026-04-21,2.23,2.24,2.19,2.21,25358904,55974907.8,2,2.433,-0.8969
2026-04-22,2.1900000000,2.2000000000,2.1000000000,2.1100000000,56606730,120103817.0000,2,5.431100,-4.524900
