date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,19.34,20.59,18.47,20.49,137476372,2657422787.9,2,11.5298,8.4127
2026-03-03,19.68,20.16,18.66,18.68,104137523,2029193559.67,2,8.7338,-8.8336
2026-03-04,18.2,18.93,17.85,18.3,62801339,1155563366.85,2,5.267,-2.0343
2026-03-05,18.53,18.55,17.68,17.9,47492666,853260867.68,2,3.9831,-2.1858
2026-03-06,17.58,17.94,17.4,17.67,34380908,608106842.97,2,2.8834,-1.2849
2026-03-09,17.3,17.86,17.06,17.66,40254096,700565025.75,2,3.376,-0.0566
2026-03-10,17.83,17.93,17.56,17.65,30394468,538733631.27,2,2.5491,-0.0566
2026-03-11,17.82,17.94,17.45,17.53,25549131,450270614.12,2,2.1427,-0.6799
2026-03-12,17.42,17.58,17.16,17.32,24202005,420003626.06,2,2.0298,-1.1979
2026-03-13,17.22,17.42,16.7,16.79,30353367,516677485.39,2,2.5457,-3.06
2026-03-16,16.55,16.58,15.87,16.24,43575742,705962647.11,2,3.6546,-3.2758
2026-03-17,16.18,16.51,16.14,16.16,25536842,416955689.83,2,2.1417,-0.4926
2026-03-18,16.12,16.18,15.91,16.11,20111382,322785216.36,2,1.6867,-0.3094
2026-03-19,15.78,15.86,15.19,15.29,36667249,566412342.3,2,3.0752,-5.09
2026-03-20,15.36,15.5,14.96,14.96,33785412,512350970.07,2,2.8335,-2.1583
2026-03-23,14.31,14.5,13.56,13.72,54767029,767303790.99,2,4.5932,-8.2888
2026-03-24,14.1,14.35,13.73,14.31,37854309,530207654.29,2,3.1747,4.3003
2026-03-25,14.69,14.93,14.42,14.51,48331767,709254573.4,2,4.0535,1.3976
2026-03-26,14.5,14.59,14.04,14.11,28025242,399263220.42,2,2.3504,-2.7567
2026-03-27,13.98,14.67,13.88,14.65,34432305,497129103.05,2,2.8878,3.8271
2026-03-30,14.5,15.02,14.48,14.99,29721814,439626696.55,2,2.4927,2.3208
2026-03-31,15.15,15.32,14.81,14.9,28752128,432905390.18,2,2.4114,-0.6004
2026-04-01,15.27,15.34,14.98,15.16,21735966,329485155.73,2,1.8229,1.745
2026-04-02,15.0,15.0,14.55,14.75,20345932,301155666.98,2,1.7064,-2.7045
2026-04-03,14.77,14.85,14.4,14.43,18190884,264659060.74,2,1.5256,-2.1695
2026-04-07,14.48,14.7,14.46,14.66,16450376,240302271.38,2,1.3797,1.5939
2026-04-08,15.19,15.67,15.15,15.61,46082934,711766592.34,2,3.8649,6.4802
2026-04-09,15.2,15.32,15.08,15.14,26903022,408483044.53,2,2.2563,-3.0109
2026-04-10,15.44,15.45,15.08,15.08,20444944,311146573.86,2,1.7147,-0.3963
2026-04-13,14.91,15.09,14.88,15.01,16941582,253928384.68,2,1.4208,-0.4642
2026-04-14,15.19,15.28,14.87,15.04,19010434,285717707.08,2,1.5944,0.1999
2026-04-15,15.29,15.4,14.96,15.01,28868603,439170270.88,2,2.4211,-0.1995
2026-04-16,15.25,16.51,15.1,16.51,58517135,935747405.33,2,4.9077,9.9933
2026-04-17,16.51,17.39,16.49,16.82,97194892,1649421190.88,2,8.1515,1.8776
2026-04-20,16.76,17.15,16.65,16.91,44021513,742730062.79,2,3.692,0.5351
2026-04-21,16.92,17.32,16.74,17.25,41972562,718126597.27,2,3.5201,2.0106
2026-04-22,17.1,18.74,17.05,18.48,84963181,1541574533.49,2,7.1257,7.1304
2026-04-23,18.18,18.3,17.06,17.13,55314167,962241909.47,2,4.6391,-7.3052
2026-04-24,17.28,17.45,16.66,17.32,40257854,688778935.43,2,3.3763,1.1092
2026-04-27,16.2,16.59,15.85,16.47,61667898,1000937734.21,2,5.1719,-4.9076
2026-04-28,16.34,16.39,15.79,15.91,28301552,453162171.64,2,2.3736,-3.4001
2026-04-29,15.86,17.35,15.74,16.96,44955885,749473373.49,2,3.7703,6.5996
2026-04-30,16.8200000000,16.9500000000,16.3700000000,16.6100000000,28562664,474868284.7300,2,2.395500,-2.063700
