date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,59.0,61.55,58.88,60.7,3527420,213329223.43,2,4.789,1.1667
2026-03-03,60.42,60.59,55.6,55.86,3285144,190088893.77,2,4.4601,-7.9736
2026-03-04,55.4,56.7,55.0,55.82,1526863,85592158.73,2,2.073,-0.0716
2026-03-05,57.88,59.2,57.15,57.84,2437393,142223075.6,2,3.3092,3.6188
2026-03-06,57.5,58.64,57.11,58.2,1247708,72454717.27,2,1.694,0.6224
2026-03-09,57.12,61.86,55.45,61.03,4031307,237955703.6,2,5.4731,4.8625
2026-03-10,62.23,63.16,60.5,62.6,4392526,272096540.99,2,5.9636,2.5725
2026-03-11,62.4,63.8,61.45,61.65,3842332,240344279.09,2,5.2166,-1.5176
2026-03-12,61.06,61.55,58.95,59.47,2447246,146748381.68,2,3.3225,-3.5361
2026-03-13,58.92,58.99,57.12,57.29,2038295,118058525.89,2,2.7673,-3.6657
2026-03-16,57.0,57.25,55.7,56.99,1564838,88179353.03,2,2.1245,-0.5237
2026-03-17,57.58,57.81,54.38,54.49,2116101,117933961.33,2,2.8729,-4.3867
2026-03-18,54.94,56.25,54.4,56.14,1386446,76804756.88,2,1.8823,3.0281
2026-03-19,55.02,55.65,54.2,54.5,1174682,64433448.42,2,1.5948,-2.9213
2026-03-20,54.87,55.83,53.12,53.23,1301086,70319834.43,2,1.7664,-2.3303
2026-03-23,52.33,52.37,49.18,49.5,2239323,113762482.47,2,3.0402,-7.0073
2026-03-24,50.46,51.1,49.36,50.96,1391659,69874875.24,2,1.8894,2.9495
2026-03-25,51.51,53.33,51.42,52.83,1653705,87152370.75,2,2.2452,3.6695
2026-03-26,52.49,53.0,51.21,51.6,1058348,55077603.12,2,1.4369,-2.3282
2026-03-27,50.9,52.3,50.62,51.8,820103,42377881.48,2,1.1134,0.3876
2026-03-30,50.89,51.78,50.22,51.55,1220863,62406801.75,2,1.6575,-0.4826
2026-03-31,51.6,52.2,50.61,50.69,825762,42358304.04,2,1.1211,-1.6683
2026-04-01,52.18,52.28,51.52,52.1,1091645,56717122.9,2,1.4821,2.7816
2026-04-02,51.99,52.1,50.68,51.08,889220,45657994.02,2,1.2073,-1.9578
2026-04-03,51.33,51.87,50.1,50.42,1009449,51141086.21,2,1.3705,-1.2921
2026-04-07,50.13,51.73,50.13,50.79,1092510,55788967.78,2,1.4833,0.7338
2026-04-08,52.3,54.48,52.18,54.31,1999124,106733943.3,2,2.7141,6.9305
2026-04-09,53.98,54.34,53.03,53.45,1155136,61885965.49,2,1.5683,-1.5835
2026-04-10,53.95,54.66,53.63,53.73,1101039,59611573.55,2,1.4948,0.5239
2026-04-13,53.5,54.2,53.08,53.67,881259,47316100.74,2,1.1965,-0.1117
2026-04-14,54.76,55.8,54.25,55.05,1888297,104156922.71,2,2.5637,2.5713
2026-04-15,55.2400000000,56.5600000000,55.0000000000,55.1800000000,1756574,97867680.1000,2,2.384800,0.236100
