date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,57.82,59.68,57.18,58.6,16347232,956049938.44,2,3.6301,0.0512
2026-03-03,58.37,60.2,53.91,54.21,13985161,786841449.52,2,3.1056,-7.4915
2026-03-04,53.8,54.57,51.21,52.0,11801524,623561260.05,2,2.6207,-4.0767
2026-03-05,53.01,54.7,52.69,54.0,10790546,580403449.73,2,2.3962,3.8462
2026-03-06,53.51,54.98,52.84,53.89,6936465,374939919.04,2,1.5403,-0.2037
2026-03-09,50.51,51.7,48.88,51.21,13979761,701979943.16,2,3.1044,-4.9731
2026-03-10,52.92,55.58,52.1,54.94,11988107,651540425.19,2,2.6621,7.2837
2026-03-11,55.0,57.15,54.22,54.82,10931070,608038906.24,2,2.4274,-0.2184
2026-03-12,54.01,56.48,52.71,53.6,10750308,584067468.17,2,2.3873,-2.2255
2026-03-13,53.0,53.0,49.26,50.89,17914847,914127645.1,2,3.9782,-5.056
2026-03-16,50.39,51.64,49.0,50.96,9816375,492264134.66,2,2.1799,0.1376
2026-03-17,51.08,51.59,47.36,47.66,11322593,553934079.08,2,2.5143,-6.4757
2026-03-18,48.0,49.19,47.36,48.73,6695564,322520469.57,2,1.4868,2.2451
2026-03-19,48.0,48.5,45.88,46.21,8954454,419791425.36,2,1.9885,-5.1714
2026-03-20,47.0,47.24,44.77,45.01,8351346,384898799.51,2,1.8545,-2.5968
2026-03-23,44.3,45.87,43.0,43.65,10772853,475746361.26,2,2.3923,-3.0216
2026-03-24,44.32,44.95,42.51,44.35,9087375,396494580.31,2,2.018,1.6037
2026-03-25,45.67,51.14,45.67,49.85,19550109,972067485.72,2,4.3414,12.4014
2026-03-26,49.47,50.4,47.92,48.33,9960544,487607234.85,2,2.2119,-3.0491
2026-03-27,47.9,54.4,46.8,52.46,20722685,1079651760.71,2,4.6018,8.5454
2026-03-30,52.36,53.46,50.48,52.9,13624472,707890545.44,2,3.0255,0.8387
2026-03-31,52.9,53.75,51.15,51.3,11186949,584296515.24,2,2.4842,-3.0246
2026-04-01,53.5,54.38,51.32,53.32,12947374,689359208.11,2,2.8751,3.9376
2026-04-02,53.03,53.5,50.61,51.68,9133722,470548052.3,2,2.0283,-3.0758
2026-04-03,52.04,52.5,50.58,51.97,8724040,450530797.54,2,1.9373,0.5611
2026-04-07,52.06,56.51,52.06,55.3,14774542,807237088.69,2,3.2809,6.4075
2026-04-08,57.01,61.76,56.82,61.34,18606057,1100660450.4,2,4.1317,10.9222
2026-04-09,61.7,64.88,60.56,63.22,16551911,1043493051.22,2,3.6756,3.0649
2026-04-10,64.9,67.77,63.96,64.39,16571212,1077096821.7,2,3.6799,1.8507
2026-04-13,64.67,67.8,62.88,63.08,19737545,1283643928.93,2,4.383,-2.0345
2026-04-14,63.59,65.58,62.7,63.63,13270413,848419617.09,2,2.9469,0.8719
2026-04-15,64.0,70.38,64.0,67.55,18401417,1244847546.19,2,4.0863,6.1606
2026-04-16,67.64,68.49,65.64,67.73,10494948,705658115.95,2,2.3305,0.2665
2026-04-17,67.44,68.3,65.7,66.7,11481722,767920853.04,2,2.5497,-1.5207
2026-04-20,68.4,68.4,65.11,66.32,11260777,748594878.55,2,2.5006,-0.5697
2026-04-21,65.9,66.38,64.41,65.33,8865361,577910827.96,2,1.9687,-1.4928
2026-04-22,65.3000000000,71.1700000000,64.4800000000,69.5400000000,15705797,1054207992.6300,2,3.487700,6.444200
