date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,6.88,7.0,6.75,6.78,59874085,409029067.15,2,8.423,-5.042
2026-03-03,6.82,6.86,6.5,6.53,49888884,332563200.49,2,7.0183,-3.6873
2026-03-04,6.45,6.56,6.35,6.4,37263782,239781419.76,2,5.2422,-1.9908
2026-03-05,6.58,6.68,6.55,6.6,44779511,296198419.49,2,6.2996,3.125
2026-03-06,6.63,6.75,6.57,6.63,33056054,220014046.42,2,4.6503,0.4545
2026-03-09,6.47,6.64,6.44,6.62,30308652,198145770.36,2,4.2638,-0.1508
2026-03-10,6.65,6.75,6.53,6.59,34790500,229992981.0,2,4.8943,-0.4532
2026-03-11,6.61,6.63,6.38,6.42,37376644,241752665.28,2,5.2581,-2.5797
2026-03-12,6.38,6.41,6.25,6.26,28530160,180088482.68,2,4.0136,-2.4922
2026-03-13,6.24,6.44,6.23,6.28,33552200,212646036.0,2,4.7201,0.3195
2026-03-16,6.27,6.43,6.23,6.43,27664311,175487738.51,2,3.8918,2.3885
2026-03-17,6.45,6.46,6.24,6.26,23781300,150907233.0,2,3.3455,-2.6439
2026-03-18,6.25,6.3,6.19,6.3,20523400,128243901.0,2,2.8872,0.639
2026-03-19,6.22,6.25,6.12,6.14,24051023,148399091.98,2,3.3835,-2.5397
2026-03-20,6.16,6.23,6.0,6.0,25256253,153941692.0,2,3.553,-2.2801
2026-03-23,5.87,5.94,5.62,5.67,32569576,188716833.16,2,4.5819,-5.5
2026-03-24,5.8,5.85,5.71,5.85,34207000,198022503.0,2,4.8122,3.1746
2026-03-25,5.87,5.98,5.85,5.97,21029000,124929647.0,2,2.9583,2.0513
2026-03-26,5.98,6.02,5.87,5.89,17261100,102283446.0,2,2.4283,-1.34
2026-03-27,5.85,6.0,5.81,5.98,17212327,102692530.19,2,2.4214,1.528
2026-03-30,5.94,6.13,5.91,6.11,19936191,120442280.19,2,2.8046,2.1739
2026-03-31,6.1,6.22,6.06,6.07,18468600,113333637.0,2,2.5982,-0.6547
2026-04-01,6.15,6.19,6.01,6.11,17679619,107324968.71,2,2.4872,0.659
2026-04-02,6.06,6.12,5.94,6.09,27132900,163844383.0,2,3.817,-0.3273
2026-04-03,6.09,6.18,5.83,5.86,22590600,134505729.0,2,3.178,-3.7767
2026-04-07,5.85,6.2,5.85,6.07,29472000,177919426.0,2,4.1461,3.5836
2026-04-08,6.18,6.68,6.1,6.68,81359727,528887352.42,2,11.4456,10.0494
2026-04-09,6.5,6.6,6.37,6.44,85140200,549454685.0,2,11.9775,-3.5928
2026-04-10,6.51,6.57,6.38,6.39,48364000,312754526.0,2,6.8038,-0.7764
2026-04-13,6.32,6.41,6.26,6.39,33955800,215389986.0,2,4.7769,0.0
2026-04-14,6.46,6.55,6.37,6.44,29425700,189762729.0,2,4.1396,0.7825
2026-04-15,6.44,6.48,6.24,6.27,27728003,175669074.81,2,3.9008,-2.6398
2026-04-16,6.4900000000,6.6700000000,6.3300000000,6.4400000000,52259100,335679705.0000,2,7.351800,2.711300
