date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,5.33,5.35,5.25,5.29,16582430,87786911.86,2,1.0366,-1.4898
2026-03-03,5.3,5.36,5.25,5.26,14639789,77536120.59,2,0.9151,-0.5671
2026-03-04,5.26,5.26,5.13,5.15,18305449,94901254.0,2,1.1443,-2.0913
2026-03-05,5.17,5.2,5.09,5.1,17652148,90841151.66,2,1.1035,-0.9709
2026-03-06,5.1,5.2,5.09,5.2,14832573,76488511.44,2,0.9272,1.9608
2026-03-09,5.18,5.22,5.15,5.18,14668623,76060295.09,2,0.9169,-0.3846
2026-03-10,5.2,5.23,5.18,5.22,10798233,56214634.31,2,0.675,0.7722
2026-03-11,5.22,5.25,5.17,5.23,14062752,73305850.99,2,0.8791,0.1916
2026-03-12,5.22,5.41,5.2,5.36,31752030,169562643.61,2,1.9849,2.4857
2026-03-13,5.35,5.44,5.32,5.35,36268029,195557922.51,2,2.2671,-0.1866
2026-03-16,5.38,5.49,5.31,5.36,21202614,114066884.57,2,1.3254,0.1869
2026-03-17,5.33,5.4,5.28,5.29,11766583,62861914.54,2,0.7355,-1.306
2026-03-18,5.3,5.31,5.16,5.2,16605523,86584932.89,2,1.038,-1.7013
2026-03-19,5.18,5.19,5.09,5.11,14750299,75659229.03,2,0.9221,-1.7308
2026-03-20,5.12,5.15,5.04,5.05,13141193,66702090.44,2,0.8215,-1.1742
2026-03-23,5.02,5.06,4.89,4.91,18077322,89947352.53,2,1.13,-2.7723
2026-03-24,4.96,4.99,4.9,4.98,10797857,53379863.72,2,0.675,1.4257
2026-03-25,4.96,5.03,4.96,5.02,10116965,50493511.59,2,0.6324,0.8032
2026-03-26,5.0,5.05,4.98,4.99,7750703,38814900.71,2,0.4845,-0.5976
2026-03-27,4.96,5.05,4.95,5.04,9087747,45671990.33,2,0.5681,1.002
2026-03-30,5.0,5.09,5.0,5.08,8757230,44296336.48,2,0.5474,0.7937
2026-03-31,5.06,5.13,5.03,5.05,9670507,49134403.27,2,0.6045,-0.5906
2026-04-01,5.09,5.13,5.03,5.07,7173272,36344485.64,2,0.4484,0.396
2026-04-02,5.06,5.07,5.0,5.02,8098606,40783319.0,2,0.5063,-0.9862
2026-04-03,5.01,5.02,4.92,4.94,8165286,40493258.98,2,0.5104,-1.5936
2026-04-07,4.94,4.97,4.92,4.95,5571671,27589684.49,2,0.3483,0.2024
2026-04-08,4.99,5.04,4.99,5.03,8642509,43397351.22,2,0.5403,1.6162
2026-04-09,5.03,5.03,4.95,4.95,8763892,43647385.53,2,0.5478,-1.5905
2026-04-10,4.97,5.01,4.96,4.96,7508470,37430404.19,2,0.4694,0.202
2026-04-13,4.94,4.97,4.92,4.96,6049731,29923905.12,2,0.3782,0.0
2026-04-14,4.98,4.99,4.94,4.99,8123896,40301546.34,2,0.5078,0.6048
2026-04-15,4.99,5.01,4.96,4.99,6865950,34184740.54,2,0.4292,0.0
2026-04-16,4.98,5.08,4.97,5.06,11232072,56542263.84,2,0.7021,1.4028
2026-04-17,5.06,5.06,5.01,5.03,5975385,30045816.67,2,0.3735,-0.5929
2026-04-20,5.03,5.06,5.01,5.05,5832224,29382251.15,2,0.3646,0.3976
2026-04-21,5.05,5.11,5.04,5.08,7216502,36641940.85,2,0.4511,0.5941
2026-04-22,5.09,5.09,5.02,5.05,7379328,37228339.35,2,0.4613,-0.5906
2026-04-23,5.05,5.09,5.0,5.06,8417882,42507485.32,2,0.5262,0.198
2026-04-24,5.04,5.09,5.03,5.07,6488411,32889932.53,2,0.4056,0.1976
2026-04-27,5.07,5.08,4.98,5.02,9309536,46729891.28,2,0.5819,-0.9862
2026-04-28,5.0100000000,5.0700000000,4.9800000000,5.0000000000,12908985,64852445.8600,2,0.807000,-0.398400
