date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,15.48,16.36,15.11,16.36,182365526,2914468830.74,2,14.0776,10.0202
2026-03-03,17.5,17.5,16.11,16.13,516725676,8658361491.86,2,39.8883,-1.4059
2026-03-04,14.81,16.5,14.81,16.07,306670135,4899896844.79,2,23.6732,-0.372
2026-03-05,16.07,16.71,15.18,16.31,319100626,5020680855.56,2,24.6328,1.4935
2026-03-06,15.85,16.08,15.6,15.64,205472997,3241458147.2,2,15.8614,-4.1079
2026-03-09,15.29,16.19,15.29,15.66,159098389,2505722911.4,2,12.2815,0.1279
2026-03-10,15.5,16.12,15.48,15.78,160570554,2539872080.06,2,12.3952,0.7663
2026-03-11,15.59,15.76,15.22,15.27,166133907,2559133176.14,2,12.8246,-3.2319
2026-03-12,15.15,15.18,14.23,14.43,178444280,2605116501.33,2,13.7749,-5.501
2026-03-13,14.14,14.39,13.8,13.84,126878287,1782851135.11,2,9.7943,-4.0887
2026-03-16,13.74,14.05,13.7,13.99,89777765,1247426331.0,2,6.9303,1.0838
2026-03-17,14.12,14.28,13.53,13.57,94213248,1314118617.59,2,7.2727,-3.0021
2026-03-18,13.7,14.07,13.32,14.06,129356545,1785506246.35,2,9.9856,3.6109
2026-03-19,13.84,13.9,13.4,13.5,98332922,1341231229.38,2,7.5908,-3.9829
2026-03-20,13.61,13.66,12.73,12.79,109915715,1440614793.87,2,8.4849,-5.2593
2026-03-23,12.37,12.89,12.15,12.25,104454908,1303874143.18,2,8.0633,-4.222
2026-03-24,12.53,12.6,12.15,12.57,106262840,1320012832.17,2,8.2029,2.6122
2026-03-25,12.59,12.86,12.59,12.83,94318214,1202920864.07,2,7.2808,2.0684
2026-03-26,13.0,13.09,12.4,12.6,118462649,1503947294.09,2,9.1447,-1.7927
2026-03-27,12.35,12.8,12.28,12.73,86915780,1094635917.55,2,6.7094,1.0317
2026-03-30,12.58,13.5,12.54,13.4,185954598,2452187338.34,2,14.3547,5.2632
2026-03-31,13.3,13.98,13.22,13.45,186772425,2548047502.81,2,14.4178,0.3731
2026-04-01,13.57,13.67,12.91,13.09,136186339,1786246262.13,2,10.5128,-2.6766
2026-04-02,13.0,14.38,12.97,13.58,217663527,3021552725.86,2,16.8024,3.7433
2026-04-03,13.22,13.58,12.71,12.8,138291939,1800216400.49,2,10.6754,-5.7437
2026-04-07,12.59,13.15,12.59,12.99,90374645,1168701134.64,2,6.9764,1.4844
2026-04-08,13.2,13.55,13.1,13.52,127190579,1703469523.68,2,9.8184,4.0801
2026-04-09,13.36,13.85,13.27,13.47,119070308,1612154666.42,2,9.1916,-0.3698
2026-04-10,13.52,13.61,13.2,13.22,103558572,1382552119.29,2,7.9941,-1.856
2026-04-13,13.02,13.2,12.96,13.09,65781813,859532337.64,2,5.078,-0.9834
2026-04-14,13.15,13.39,12.92,13.38,119140390,1568545966.6,2,9.197,2.2154
2026-04-15,13.43,13.82,13.4,13.48,150904991,2054819115.44,2,11.649,0.7474
2026-04-16,13.43,13.69,13.18,13.59,107937500,1452792015.95,2,8.3322,0.816
2026-04-17,13.55,13.65,13.32,13.51,86383925,1162857153.73,2,6.6684,-0.5887
2026-04-20,13.52,14.09,13.52,14.08,188281365,2618817659.13,2,14.5343,4.2191
2026-04-21,14.1,14.36,13.75,14.15,175995946,2470734735.26,2,13.5859,0.4972
2026-04-22,13.9,15.5,13.68,14.95,293949123,4373411859.64,2,22.6912,5.6537
2026-04-23,14.6100000000,14.8000000000,14.0500000000,14.1000000000,202644108,2908581384.8400,2,15.643000,-5.685600
