date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,39.12,39.51,38.1,38.83,1579998,61098241.13,2,3.1446,-1.5966
2026-03-03,38.67,38.94,37.18,37.26,1622861,61717764.44,2,3.2299,-4.0433
2026-03-04,36.95,37.72,36.88,37.16,689745,25754301.4,2,1.3728,-0.2684
2026-03-05,37.7,38.28,37.35,37.88,962318,36560510.58,2,1.9153,1.9376
2026-03-06,38.88,39.44,38.22,38.55,1547420,59893922.17,2,3.0798,1.7687
2026-03-09,37.53,39.92,37.1,39.86,2897611,112737247.61,2,5.7671,3.3982
2026-03-10,39.47,40.1,39.23,39.72,1483173,59105498.17,2,2.9519,-0.3512
2026-03-11,40.16,40.16,39.38,39.69,1096640,43502483.0,2,2.1826,-0.0755
2026-03-12,39.52,39.74,38.66,38.84,839445,32781879.9,2,1.6707,-2.1416
2026-03-13,38.82,39.29,38.2,38.76,656844,25571177.64,2,1.3073,-0.206
2026-03-16,38.88,38.93,38.01,38.06,796800,30452867.8,2,1.5859,-1.806
2026-03-17,38.12,38.32,37.6,37.65,923665,35065668.15,2,1.8384,-1.0772
2026-03-18,37.62,38.25,37.6,38.12,617513,23439339.25,2,1.229,1.2483
2026-03-19,37.79,38.02,36.95,37.18,616553,23051400.65,2,1.2271,-2.4659
2026-03-20,37.2,37.62,35.66,35.72,1039400,38168941.6,2,2.0687,-3.9268
2026-03-23,35.47,35.93,34.35,35.34,1402194,49331020.6,2,2.7908,-1.0638
2026-03-24,35.43,35.93,33.81,35.85,1770240,61750797.71,2,3.5233,1.4431
2026-03-25,35.97,36.73,35.87,36.19,1422960,51769605.2,2,2.8321,0.9484
2026-03-26,36.01,37.37,36.01,36.43,1204220,44335599.0,2,2.3967,0.6632
2026-03-27,35.67,36.63,35.67,36.31,873683,31703777.79,2,1.7389,-0.3294
2026-03-30,36.24,38.1,36.02,38.01,1758320,65527999.2,2,3.4996,4.6819
2026-03-31,38.2,40.37,37.83,40.37,4305844,169850697.75,2,8.5698,6.2089
2026-04-01,40.39,40.5,38.9,40.38,4668998,185934640.0,2,9.2926,0.0248
2026-04-02,40.41,40.98,39.59,40.25,3336332,134681431.01,2,6.6402,-0.3219
2026-04-03,41.06,41.09,39.24,39.92,1563915,62186623.2,2,3.1126,-0.8199
2026-04-07,39.9,40.39,39.14,40.3,2257890,90104620.9,2,4.4938,0.9519
2026-04-08,40.5,42.58,39.75,42.39,6105735,250751764.48,2,12.1521,5.1861
2026-04-09,41.79,43.5,41.51,43.38,5807955,248859683.55,2,11.5595,2.3355
2026-04-10,43.38,47.49,43.12,47.4,6555726,295656735.93,2,13.0477,9.2669
2026-04-13,49.11,50.89,47.29,50.64,8955736,432420171.59,2,17.8244,6.8354
2026-04-14,51.4,56.27,50.6,56.05,6786932,363119505.5,2,13.5079,10.6833
2026-04-15,57.05,57.5,52.34,56.27,10079747,551263366.15,2,20.0615,0.3925
2026-04-16,56.0,56.95,54.26,54.6,8998503,499443574.73,2,20.5837,-2.9678
2026-04-17,54.3,57.55,52.0,56.53,8047344,442715889.3,2,18.408,3.5348
2026-04-20,58.0,63.66,56.1,62.9,8316308,485128101.96,2,19.0232,11.2684
2026-04-21,62.83,63.21,59.18,61.4,7864645,480105991.2,2,17.99,-2.3847
2026-04-22,60.81,66.5,59.31,65.72,6737948,429891000.23,2,15.4128,7.0358
2026-04-23,65.7400000000,66.0100000000,61.7700000000,63.4600000000,6880850,436250862.2300,2,15.739700,-3.438800
