date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,6.22,6.33,6.18,6.28,62430517,390821268.91,2,2.5811,-0.3175
2026-03-03,6.4,6.91,6.39,6.91,290611433,1976911154.86,2,12.0147,10.0318
2026-03-04,7.37,7.38,6.45,6.93,381878443,2674322905.92,2,15.788,0.2894
2026-03-05,6.88,7.35,6.55,6.99,318108009,2190986181.44,2,13.1515,0.8658
2026-03-06,6.78,6.88,6.68,6.68,187775654,1267240088.6,2,7.7632,-4.4349
2026-03-09,7.02,7.12,6.68,6.69,201847247,1388663668.15,2,8.345,0.1497
2026-03-10,6.33,6.57,6.33,6.46,131450453,846387974.53,2,5.4346,-3.438
2026-03-11,6.4,6.45,6.31,6.38,96210789,612518843.81,2,3.9776,-1.2384
2026-03-12,6.48,6.55,6.4,6.44,99576418,644196505.08,2,4.1168,0.9404
2026-03-13,6.42,6.42,6.25,6.28,93287546,589967369.12,2,3.8568,-2.4845
2026-03-16,6.22,6.32,6.19,6.23,53528714,333276314.56,2,2.213,-0.7962
2026-03-17,6.2,6.28,6.13,6.2,67463604,416895960.95,2,2.7891,-0.4815
2026-03-18,6.15,6.18,6.05,6.1,54719609,333637751.35,2,2.2623,-1.6129
2026-03-19,6.27,6.32,6.15,6.17,79477323,494589376.95,2,3.2858,1.1475
2026-03-20,6.01,6.04,5.88,5.88,80570726,478586355.09,2,3.331,-4.7002
2026-03-23,5.95,6.09,5.75,5.82,91611766,545987138.35,2,3.7875,-1.0204
2026-03-24,5.77,5.82,5.61,5.8,67677648,385434343.82,2,2.798,-0.3436
2026-03-25,5.72,5.88,5.7,5.83,52692601,306907164.61,2,2.1785,0.5172
2026-03-26,5.8,5.85,5.77,5.78,45446012,263674700.72,2,1.8789,-0.8576
2026-03-27,5.7,5.87,5.69,5.86,42073702,244628090.45,2,1.7395,1.3841
2026-03-30,5.83,5.88,5.73,5.8,34277511,198215259.39,2,1.4171,-1.0239
2026-03-31,5.74,5.8,5.56,5.56,69216694,391494566.43,2,2.8616,-4.1379
2026-04-01,5.59,5.63,5.55,5.57,31855327,177538109.47,2,1.317,0.1799
2026-04-02,5.56,5.65,5.51,5.57,45016257,251386046.16,2,1.8611,0.0
2026-04-03,5.54,5.55,5.23,5.24,54111880,289115611.58,2,2.2371,-5.9246
2026-04-07,5.24,5.32,5.23,5.31,30516374,161438907.96,2,1.2616,1.3359
2026-04-08,5.27,5.53,5.26,5.49,57765393,313124573.49,2,2.3882,3.3898
2026-04-09,5.44,5.47,5.35,5.36,41986934,226259967.65,2,1.7359,-2.3679
2026-04-10,5.38,5.51,5.38,5.42,33748577,183983252.16,2,1.3953,1.1194
2026-04-13,5.51,5.55,5.41,5.44,29817755,162607392.38,2,1.2328,0.369
2026-04-14,5.48,5.48,5.37,5.43,32544256,175933044.84,2,1.3455,-0.1838
2026-04-15,5.4200000000,5.4400000000,5.3500000000,5.3600000000,26154123,140781565.4400,2,1.081300,-1.289100
2026-04-16,5.3500000000,5.4000000000,5.3300000000,5.3900000000,26330190,141407561.8800,2,1.088600,0.559700
