date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,5.03,5.03,4.83,4.83,48830097,238769181.15,2,3.7891,-5.1081
2026-03-03,4.81,4.86,4.72,4.73,36961843,177189279.0,2,2.8682,-2.0704
2026-03-04,4.65,4.68,4.55,4.57,40887710,188011440.44,2,3.1728,-3.3827
2026-03-05,4.65,4.75,4.62,4.68,34654774,162419102.3,2,2.6892,2.407
2026-03-06,4.65,4.77,4.63,4.76,26278394,124381172.97,2,2.0392,1.7094
2026-03-09,4.67,4.74,4.63,4.7,24147929,112837534.61,2,1.8738,-1.2605
2026-03-10,4.75,4.82,4.74,4.8,24351774,116712702.98,2,1.8897,2.1277
2026-03-11,4.8,4.81,4.71,4.76,21681937,103030423.75,2,1.6825,-0.8333
2026-03-12,4.84,4.85,4.75,4.78,22632930,108321398.17,2,1.7563,0.4202
2026-03-13,4.76,4.85,4.74,4.75,26771741,128384969.86,2,2.0774,-0.6276
2026-03-16,4.77,4.8,4.73,4.79,16687950,79581837.0,2,1.295,0.8421
2026-03-17,4.8,4.84,4.72,4.75,18463570,88271638.6,2,1.4327,-0.8351
2026-03-18,4.72,4.74,4.63,4.7,20596600,96220222.0,2,1.5983,-1.0526
2026-03-19,4.65,4.69,4.54,4.57,22331612,102722350.1,2,1.7329,-2.766
2026-03-20,4.59,4.63,4.5,4.52,26622154,121365082.85,2,2.0658,-1.0941
2026-03-23,4.4,4.43,4.2,4.22,37296980,160941526.19,2,2.8942,-6.6372
2026-03-24,4.33,4.45,4.25,4.44,40832100,177794404.5,2,3.1685,5.2133
2026-03-25,4.43,4.6,4.43,4.59,31018053,140838136.71,2,2.407,3.3784
2026-03-26,4.58,4.64,4.52,4.54,24995400,114320101.0,2,1.9396,-1.0893
2026-03-27,4.45,4.62,4.4,4.6,19919250,90994540.0,2,1.5457,1.3216
2026-03-30,4.55,4.6,4.48,4.57,17719349,80578115.92,2,1.375,-0.6522
2026-03-31,4.55,4.73,4.55,4.62,37632865,174591211.45,2,2.9203,1.0941
2026-04-01,4.65,4.67,4.51,4.63,29313147,134505702.9,2,2.2747,0.2165
2026-04-02,4.59,4.6,4.49,4.52,19282896,87606054.0,2,1.4963,-2.3758
2026-04-03,4.56,4.56,4.34,4.35,20968800,92278304.0,2,1.6271,-3.7611
2026-04-07,4.38,4.51,4.36,4.5,24943705,110954913.95,2,1.9356,3.4483
2026-04-08,4.55,4.65,4.55,4.64,24466041,112838520.96,2,1.8985,3.1111
2026-04-09,4.6,4.62,4.47,4.49,26887950,121541390.0,2,2.0865,-3.2328
2026-04-10,4.49,4.56,4.48,4.48,21653950,97649482.0,2,1.6803,-0.2227
2026-04-13,4.44,4.5,4.41,4.48,17402209,77544800.48,2,1.3504,0.0
2026-04-14,4.52,4.55,4.42,4.48,22654800,101203391.5,2,1.758,0.0
2026-04-15,4.49,4.51,4.43,4.45,25759920,114943559.95,2,1.9989,-0.6696
2026-04-16,4.4300000000,4.5900000000,4.4200000000,4.5800000000,44932737,203998053.0900,2,3.486700,2.921300
