date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,31.0200,31.4000,30.3100,30.6000,4492099,138238029.0800,3,4.127100,-2.980300
2026-03-03,30.7100,31.4000,29.8200,29.8800,6474743,198126279.1600,3,5.948700,-2.352900
2026-03-04,29.8000,30.2800,29.2500,29.3800,4834715,143511938.4400,3,4.441900,-1.673400
2026-03-05,29.9200,30.1400,29.4900,29.6400,3436628,102452403.0400,3,3.157400,0.885000
2026-03-06,30.5600,31.7300,30.3300,30.7500,9049201,279027496.8100,3,8.314000,3.744900
2026-03-09,30.0000,30.7600,30.0000,30.6100,6543882,198659485.2100,3,6.012200,-0.455300
2026-03-10,30.7800,31.3600,30.7800,31.2100,4490687,139816580.3400,3,4.125800,1.960100
2026-03-11,31.3500,32.0700,31.1800,31.8100,7601247,241772596.6400,3,6.983700,1.922500
2026-03-12,31.6300,31.9700,31.2800,31.5000,4764910,150284443.3200,3,4.377800,-0.974500
2026-03-13,31.6100,33.7700,31.6100,32.9000,16712788,554318262.7700,3,15.354900,4.444400
2026-03-16,32.6900,33.7100,32.6900,33.2000,12343138,410818736.8000,3,11.340300,0.911900
2026-03-17,33.1700,33.4300,31.8600,31.9300,8339831,271467778.3300,3,7.662200,-3.825300
2026-03-18,32.0900,32.2400,31.6500,32.0200,5531670,176594323.7300,3,5.082200,0.281900
2026-03-19,31.8000,32.3400,31.1300,31.3000,6727569,212922944.2600,3,6.181000,-2.248600
2026-03-20,31.6000,32.1600,30.6800,30.8600,9188850,289057069.2100,3,8.442300,-1.405800
2026-03-23,29.7600,31.2400,29.3000,29.6400,9038421,272550241.4200,3,8.304100,-3.953300
2026-03-24,30.2400,30.3900,28.3000,30.0000,9233178,271443454.0100,3,8.483000,1.214600
2026-03-25,29.9400,30.4900,29.7600,30.1600,6171549,185643683.4200,3,5.670100,0.533300
2026-03-26,30.0600,31.3000,29.9000,30.3800,7731942,237150373.2400,3,7.103700,0.729400
2026-03-27,29.7000,31.6500,29.7000,31.5400,9154145,283946448.2000,3,8.410400,3.818300
2026-03-30,31.1300,31.7900,30.6600,31.5400,5591998,174803135.1000,3,5.137700,0.000000
2026-03-31,31.5000,31.5400,30.2000,30.2800,5137552,157976025.2000,3,4.720100,-3.994900
2026-04-01,30.8300,31.5400,30.3000,31.4000,8121621,251555634.6700,3,7.461700,3.698800
2026-04-02,31.2500,31.3300,29.8800,30.3000,5772551,176164485.9600,3,5.302500,-3.503200
2026-04-03,30.4300,30.9700,28.8500,28.9200,8278623,243261049.7700,3,7.604500,-4.554500
2026-04-07,29.1500,29.6000,28.8800,29.3400,4536602,132753564.7800,3,4.167200,1.452300
2026-04-08,29.9200,30.3000,29.6800,30.2200,4352083,130806692.0900,3,3.997700,2.999300
2026-04-09,30.1700,30.5100,29.7600,29.8200,4359021,131209416.1700,3,4.004100,-1.323600
2026-04-10,30.0600,31.4000,30.0600,30.9000,8145555,252515386.5300,3,7.482200,3.621700
2026-04-13,30.7300,31.3200,30.7000,31.2600,4856000,151150275.0000,3,4.460600,1.165000
2026-04-14,31.4500,32.1400,31.1600,32.0800,5433352,171362075.0300,3,4.990900,2.623200
