date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,10.01,11.65,10.01,11.12,269944455,3003811011.49,2,22.9453,5.0047
2026-03-03,11.61,12.23,11.3,12.23,313613561,3779123473.56,2,26.6572,9.982
2026-03-04,11.01,13.19,11.01,12.65,316980903,3795701372.37,2,26.9434,3.4342
2026-03-05,12.8,12.91,11.81,12.2,237798810,2902895770.23,2,20.2129,-3.5573
2026-03-06,11.8,12.06,11.26,11.46,170135543,1958906712.04,2,14.4615,-6.0656
2026-03-09,10.92,11.11,10.33,10.99,151302392,1619139682.04,2,12.8607,-4.1012
2026-03-10,11.15,12.09,11.0,11.9,229536768,2655890665.29,2,19.5107,8.2803
2026-03-11,12.11,12.56,11.5,11.54,213908415,2562617732.32,2,18.1822,-3.0252
2026-03-12,11.48,12.0,11.21,11.41,157248330,1823497474.56,2,13.3661,-1.1265
2026-03-13,11.36,11.98,11.16,11.25,153042082,1769515846.82,2,13.0086,-1.4023
2026-03-16,11.22,11.37,10.55,10.85,108223491,1171007878.6,2,9.199,-3.5556
2026-03-17,10.91,10.95,10.03,10.08,117740126,1211129166.61,2,10.0079,-7.0968
2026-03-18,10.15,10.58,9.89,10.58,103476479,1054716013.52,2,8.7955,4.9603
2026-03-19,10.29,10.95,10.22,10.35,105461152,1113126346.06,2,8.9642,-2.1739
2026-03-20,10.68,10.85,9.92,9.93,102855769,1067798637.17,2,8.7428,-4.058
2026-03-23,9.68,9.93,9.34,9.42,102811953,989101933.79,2,8.739,-5.136
2026-03-24,9.73,10.36,9.54,10.36,175002527,1781116307.53,2,14.8752,9.9788
2026-03-25,11.08,11.4,10.96,11.4,41281085,465162872.02,2,3.5089,10.0386
2026-03-26,11.61,11.93,10.84,10.86,246946296,2816747895.84,2,20.9905,-4.7368
2026-03-27,10.72,11.79,10.5,11.22,195090513,2161280443.08,2,16.5827,3.3149
2026-03-30,10.9,11.88,10.9,11.65,205158206,2375101644.25,2,17.4385,3.8324
2026-03-31,11.31,12.8,10.69,12.2,257217090,3021294000.06,2,21.8635,4.721
2026-04-01,12.08,12.35,11.5,11.96,191986474,2266318430.4,2,16.3189,-1.9672
2026-04-02,11.69,12.78,11.69,12.0,200183187,2457061680.83,2,17.0156,0.3344
2026-04-03,12.11,12.58,11.7,12.56,218811825,2659368153.57,2,18.599,4.6667
2026-04-07,12.56,13.82,12.38,13.82,183578588,2501241114.98,2,15.6042,10.0318
2026-04-08,14.87,15.2,14.51,15.2,74092755,1112951387.19,2,6.2979,9.9855
2026-04-09,15.59,16.66,14.4,16.14,379235622,5749294204.46,2,32.2351,6.1842
2026-04-10,15.5,15.78,14.53,14.59,308156465,4613556644.58,2,26.1933,-9.6035
2026-04-13,14.18,15.55,13.88,14.82,263124485,3855359942.74,2,22.3656,1.5764
2026-04-14,14.53,15.5,14.14,15.09,272381754,4052677939.73,2,23.1525,1.8219
2026-04-15,15.0200000000,15.5000000000,14.1000000000,14.2000000000,214045217,3157491505.2200,2,18.193900,-5.897900
