date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,11.28,11.43,11.12,11.17,10801600,121307884.0,2,2.1086,-1.759
2026-03-03,11.19,11.48,11.15,11.17,20048267,227409270.47,2,3.9136,0.0
2026-03-04,11.07,11.29,10.92,11.05,15170969,168808005.45,2,2.9615,-1.0743
2026-03-05,11.17,11.18,10.86,10.96,14734710,161954945.66,2,2.8763,-0.8145
2026-03-06,10.92,11.19,10.88,11.18,12125879,134423432.18,2,2.3671,2.0073
2026-03-09,11.06,11.41,11.06,11.29,15256210,172549564.97,2,2.9781,0.9839
2026-03-10,11.1,11.12,10.93,10.95,20001790,219836516.16,2,3.9045,-3.0115
2026-03-11,10.96,10.99,10.8,10.92,10777604,117219616.43,2,2.1039,-0.274
2026-03-12,10.89,10.89,10.71,10.73,9966570,107587062.05,2,1.9456,-1.7399
2026-03-13,10.75,10.97,10.74,10.8,10662572,115746020.98,2,2.0814,0.6524
2026-03-16,10.78,10.96,10.69,10.76,9088200,98082226.0,2,1.7741,-0.3704
2026-03-17,10.78,10.83,10.55,10.56,8639400,92384646.0,2,1.6865,-1.8587
2026-03-18,10.56,10.58,10.38,10.51,8157891,85336472.86,2,1.5925,-0.4735
2026-03-19,10.48,10.52,10.19,10.22,9723300,100435116.91,2,1.8981,-2.7593
2026-03-20,10.24,10.27,10.0,10.0,6825600,68951980.0,2,1.3324,-2.1526
2026-03-23,9.9,9.91,9.38,9.42,12031176,115642521.24,2,2.3486,-5.8
2026-03-24,9.59,9.76,9.42,9.73,7164913,68739488.67,2,1.3986,3.2909
2026-03-25,9.73,9.96,9.72,9.89,6850100,67524726.0,2,1.3372,1.6444
2026-03-26,9.89,10.04,9.8,9.88,6246800,61956992.14,2,1.2194,-0.1011
2026-03-27,9.8,9.95,9.78,9.9,4695644,46411986.28,2,0.9166,0.2024
2026-03-30,9.81,10.19,9.78,10.08,7333200,73768047.56,2,1.4315,1.8182
2026-03-31,10.0,10.15,9.93,9.95,7100888,71283583.96,2,1.3861,-1.2897
2026-04-01,10.09,10.13,9.96,10.02,4908400,49159101.37,2,0.9582,0.7035
2026-04-02,10.03,10.07,9.85,9.9,4912869,48873975.93,2,0.959,-1.1976
2026-04-03,9.89,9.91,9.56,9.61,4927490,47564648.1,2,0.9619,-2.9293
2026-04-07,9.63,9.84,9.5,9.82,4925800,47837421.0,2,0.9616,2.1852
2026-04-08,9.9,10.04,9.85,10.04,5864504,58590219.12,2,1.1448,2.2403
2026-04-09,10.0,10.02,9.81,9.87,5648296,55863891.68,2,1.1026,-1.6932
2026-04-10,9.92,10.04,9.89,9.95,4330120,43213009.0,2,0.8453,0.8105
2026-04-13,9.92,10.01,9.89,9.98,4289253,42761458.47,2,0.8373,0.3015
2026-04-14,10.0,10.02,9.89,9.96,4421284,43969302.48,2,0.8631,-0.2004
2026-04-15,9.95,10.01,9.88,9.91,4367500,43438004.96,2,0.8526,-0.502
2026-04-16,9.91,9.99,9.86,9.98,4176300,41433680.0,2,0.8152,0.7064
2026-04-17,9.93,9.97,9.86,9.92,3311300,32796349.0,2,0.6464,-0.6012
2026-04-20,9.92,10.04,9.88,10.03,4489698,44771631.88,2,0.8764,1.1089
2026-04-21,9.99,10.09,9.96,10.02,3132000,31376762.0,2,0.6114,-0.0997
2026-04-22,10.0300000000,10.0300000000,9.9200000000,9.9600000000,4298754,42760933.7600,2,0.839200,-0.598800
