date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,15.37,15.48,15.01,15.09,9092831,138201259.86,2,3.6337,-3.3931
2026-03-03,15.15,15.19,14.36,14.4,10420721,153774274.8,2,4.1644,-4.5726
2026-03-04,14.22,14.52,14.14,14.27,8001411,114352509.78,2,3.1976,-0.9028
2026-03-05,14.57,15.7,14.57,15.7,12829460,197699756.3,2,5.127,10.021
2026-03-06,15.55,15.76,15.25,15.66,26854070,418918478.83,2,10.7315,-0.2548
2026-03-09,15.47,15.62,15.28,15.55,13831214,213686701.3,2,5.5273,-0.7024
2026-03-10,15.71,15.97,15.63,15.86,17062410,270219522.5,2,6.8185,1.9936
2026-03-11,15.88,16.05,15.76,15.89,15390320,244487295.8,2,6.1503,0.1892
2026-03-12,15.78,15.98,15.71,15.84,9809150,155224735.6,2,3.92,-0.3147
2026-03-13,15.72,16.0,15.55,15.57,12879867,203452396.9,2,5.1471,-1.7045
2026-03-16,15.38,15.68,15.29,15.66,9210030,142879624.6,2,3.6805,0.578
2026-03-17,15.75,15.8,14.98,15.02,10457720,160154516.2,2,4.1792,-4.0868
2026-03-18,15.14,15.38,15.03,15.36,7492430,114055539.7,2,2.9942,2.2636
2026-03-19,15.19,15.29,14.9,14.99,6416037,96784707.52,2,2.564,-2.4089
2026-03-20,15.15,15.31,14.42,14.46,9382775,139288060.8,2,3.7496,-3.5357
2026-03-23,14.18,14.2,13.01,13.03,23320928,312023871.21,2,9.3196,-9.8893
2026-03-24,13.3,13.6,12.88,13.59,14696343,194138391.9,2,5.873,4.2978
2026-03-25,13.69,13.95,13.62,13.76,10138151,139476136.28,2,4.0514,1.2509
2026-03-26,13.7,13.79,13.28,13.37,6380140,85992318.0,2,2.5497,-2.8343
2026-03-27,13.13,13.62,13.1,13.57,6418080,86346112.8,2,2.5648,1.4959
2026-03-30,13.34,13.53,13.15,13.51,4875210,65316654.2,2,1.9482,-0.4422
2026-03-31,13.49,13.62,13.23,13.26,5357280,71783429.2,2,2.1409,-1.8505
2026-04-01,13.51,13.63,13.38,13.48,5193800,70049757.0,2,2.0756,1.6591
2026-04-02,13.49,13.55,13.05,13.15,5178140,68622796.0,2,2.0693,-2.4481
2026-04-03,13.25,13.29,12.99,13.06,4660688,60981502.44,2,1.8625,-0.6844
2026-04-07,13.09,13.39,13.05,13.27,4955680,65752127.6,2,1.9804,1.608
2026-04-08,13.58,13.9,13.51,13.88,6154584,84636599.04,2,2.4595,4.5968
2026-04-09,13.75,13.99,13.69,13.82,4833760,67028845.6,2,1.9317,-0.4323
2026-04-10,14.02,14.1,13.91,13.91,4730230,66258036.7,2,1.8903,0.6512
2026-04-13,13.81,13.99,13.78,13.91,3856820,53501281.4,2,1.5413,0.0
2026-04-14,14.09,14.1,13.79,13.93,3653980,50860222.2,2,1.4602,0.1438
2026-04-15,14.0,14.08,13.74,13.78,4203180,58454018.4,2,1.6797,-1.0768
2026-04-16,13.77,13.99,13.73,13.9,5311510,73710650.3,2,2.1226,0.8708
2026-04-17,13.85,14.35,13.78,14.22,7567560,106716386.6,2,3.0242,2.3022
2026-04-20,14.22,14.96,14.17,14.58,10194180,149373513.35,2,4.0738,2.5316
2026-04-21,14.55,14.78,14.41,14.56,7966631,115980799.05,2,3.1837,-0.1372
2026-04-22,14.5000000000,14.9900000000,14.5000000000,14.9400000000,10127060,150172160.8000,2,4.047000,2.609900
