date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,8.42,8.5,8.26,8.46,36657400,307498549.65,2,2.5457,3.5496
2026-03-03,8.56,8.9,8.43,8.64,59490784,514221877.53,2,4.1313,2.1277
2026-03-04,8.65,8.73,8.32,8.64,42452166,362382983.82,2,2.9481,0.0
2026-03-05,8.51,8.62,8.37,8.57,27474472,233892051.79,2,1.908,-0.8102
2026-03-06,8.45,8.52,8.25,8.44,20380922,170681115.76,2,1.4153,-1.5169
2026-03-09,8.8,8.93,8.61,8.65,38617157,338967207.5,2,2.6818,2.4882
2026-03-10,8.31,8.66,8.2,8.26,38753416,323451794.84,2,2.6912,-4.5087
2026-03-11,8.29,8.65,8.14,8.6,36888776,311179866.44,2,2.5617,4.1162
2026-03-12,8.83,9.0,8.53,8.8,36957380,324950735.96,2,2.5665,2.3256
2026-03-13,9.02,9.44,9.0,9.04,56705387,521042514.49,2,3.9379,2.7273
2026-03-16,9.22,9.3,8.8,8.87,34385035,310350040.73,2,2.3879,-1.8805
2026-03-17,8.8,8.96,8.61,8.61,29619524,258487928.56,2,2.0569,-2.9312
2026-03-18,8.62,8.85,8.38,8.48,22461694,192847313.82,2,1.5598,-1.5099
2026-03-19,8.75,8.95,8.5,8.65,44247637,386627895.79,2,3.0728,2.0047
2026-03-20,8.55,8.76,8.27,8.49,32289078,277326276.94,2,2.2423,-1.8497
2026-03-23,8.76,8.77,8.29,8.38,46315317,394846779.15,2,3.2163,-1.2956
2026-03-24,8.22,8.58,8.22,8.54,33249846,280183776.32,2,2.309,1.9093
2026-03-25,8.4,8.89,8.23,8.68,33970118,291835559.08,2,2.359,1.6393
2026-03-26,8.78,8.94,8.68,8.84,31246888,275290025.36,2,2.1699,1.8433
2026-03-27,8.77,8.98,8.66,8.78,26959020,236983978.0,2,1.8722,-0.6787
2026-03-30,8.9,9.01,8.7,8.97,32357972,288039970.6,2,2.2471,2.164
2026-03-31,8.9,8.95,8.45,8.48,27574673,237786638.9,2,1.9149,-5.4627
2026-04-01,8.39,8.71,8.27,8.48,19805331,168577557.33,2,1.3754,0.0
2026-04-02,8.49,8.69,8.43,8.56,14777181,126339040.78,2,1.0262,0.9434
2026-04-03,8.51,8.55,8.1,8.24,20174556,166295201.72,2,1.401,-3.7383
2026-04-07,8.23,8.68,8.11,8.61,22071585,185799553.47,2,1.5328,4.4903
2026-04-08,8.33,8.36,8.19,8.32,28896460,239061056.64,2,2.0067,-3.3682
2026-04-09,8.32,8.46,8.23,8.26,13744465,113929915.51,2,0.9545,-0.7212
2026-04-10,8.23,8.41,8.21,8.29,13129562,109038680.39,2,0.9118,0.3632
2026-04-13,8.35,8.47,8.21,8.3,14105022,117482183.43,2,0.9795,0.1206
2026-04-14,8.25,8.34,8.17,8.31,19970877,164804063.31,2,1.3869,0.1205
2026-04-15,8.26,8.29,8.08,8.23,13915444,113925963.84,2,0.9664,-0.9627
2026-04-16,8.23,8.36,8.18,8.35,10635861,88238787.15,2,0.7386,1.4581
2026-04-17,8.31,8.39,8.15,8.18,9999484,82290809.92,2,0.6944,-2.0359
2026-04-20,8.18,8.32,8.09,8.2,14496250,118781233.9,2,1.0067,0.2445
2026-04-21,8.16,8.47,8.16,8.35,16032237,133753128.39,2,1.1134,1.8293
2026-04-22,8.4100000000,8.5700000000,8.3800000000,8.5100000000,16487086,139985723.9600,2,1.144900,1.916200
