date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,32.9000000000,32.9000000000,31.3100000000,31.7400000000,2856100,91179438.8600,2,3.576200,-3.584400
2026-03-03,31.7900000000,33.5100000000,31.7900000000,32.5600000000,3839300,125601468.0000,2,4.807300,2.583500
2026-03-04,32.4300000000,33.2200000000,32.0300000000,32.6600000000,2120200,69102480.0000,2,2.654700,0.307100
2026-03-05,32.9300000000,33.3400000000,32.3300000000,32.5800000000,1446200,47210255.0000,2,1.810800,-0.244900
2026-03-06,32.3600000000,33.1900000000,32.3000000000,33.1000000000,1553900,51109192.0000,2,1.945700,1.596100
2026-03-09,32.9900000000,32.9900000000,31.4900000000,32.5600000000,2019900,65103647.0000,2,2.529200,-1.631400
2026-03-10,32.9000000000,33.5800000000,32.5700000000,33.4900000000,1654200,55027306.9900,2,2.071300,2.856300
2026-03-11,33.5100000000,34.3700000000,32.8000000000,33.0200000000,2169564,72629152.3200,2,2.716600,-1.403400
2026-03-12,33.1200000000,33.2700000000,32.5500000000,32.7600000000,1331100,43711873.0000,2,1.666700,-0.787400
2026-03-13,32.6100000000,33.2000000000,32.2100000000,32.5000000000,1322700,43338916.0000,2,1.656200,-0.793700
2026-03-16,32.5900000000,32.8100000000,32.1200000000,32.4400000000,1306507,42349385.5200,2,1.635900,-0.184600
2026-03-17,32.9400000000,32.9400000000,31.6600000000,31.6600000000,1350929,43455322.1400,2,1.691500,-2.404400
2026-03-18,32.0500000000,32.4800000000,31.6400000000,32.4000000000,1416500,45602494.0000,2,1.773600,2.337300
2026-03-19,32.3900000000,32.5900000000,31.3500000000,31.7800000000,1679667,53487725.1500,2,2.103100,-1.913600
2026-03-20,32.0600000000,32.4900000000,30.9700000000,30.9700000000,1294000,40853297.0000,2,1.620200,-2.548800
2026-03-23,30.2100000000,30.9000000000,29.3000000000,29.4600000000,2196200,66056685.0000,2,2.749900,-4.875700
2026-03-24,30.1500000000,31.0000000000,29.4900000000,31.0000000000,2190400,66525358.0000,2,2.742600,5.227400
2026-03-25,31.1800000000,31.9800000000,30.9300000000,31.5800000000,1635800,51645322.0000,2,2.048200,1.871000
2026-03-26,31.4600000000,32.3800000000,31.4600000000,31.7700000000,1290400,41127776.0000,2,1.615700,0.601600
2026-03-27,31.3900000000,31.9100000000,31.3100000000,31.6000000000,980800,30974238.0000,2,1.228100,-0.535100
2026-03-30,31.2100000000,31.6500000000,31.0200000000,31.3800000000,672900,21055365.0000,2,0.842600,-0.696200
2026-03-31,31.5300000000,31.8200000000,30.5400000000,30.6100000000,1044000,32459091.0000,2,1.307200,-2.453800
2026-04-01,30.9100000000,31.5000000000,30.6000000000,31.1000000000,1747966,54287700.9200,2,2.188700,1.600800
2026-04-02,31.2500000000,31.2500000000,30.2900000000,30.7400000000,938900,28856119.0000,2,1.175600,-1.157600
2026-04-03,30.7600000000,31.1000000000,29.8900000000,30.0100000000,958600,28926101.0000,2,1.200300,-2.374800
2026-04-07,30.0100000000,31.3500000000,29.0800000000,30.7800000000,1449200,44630129.0000,2,1.814600,2.565800
2026-04-08,31.0300000000,31.5000000000,30.9500000000,31.3900000000,1326700,41393465.0000,2,1.661200,1.981800
2026-04-09,31.3400000000,31.7000000000,30.8400000000,31.6300000000,1169200,36573626.0000,2,1.464000,0.764600
2026-04-10,31.7900000000,34.2800000000,31.7900000000,34.1300000000,4128621,138191310.8600,2,5.169500,7.903900
2026-04-13,33.6900000000,34.8400000000,33.4000000000,33.8100000000,3173800,107408892.0000,2,3.974000,-0.937600
2026-04-14,33.9000000000,34.2800000000,32.9200000000,33.4300000000,2210300,73951432.0000,2,2.767600,-1.123900
