date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,8.84,9.05,8.57,8.68,14209660,124103860.93,2,2.7853,-3.7694
2026-03-03,8.67,8.86,8.2,8.22,15014339,126515464.12,2,2.943,-5.2995
2026-03-04,8.15,8.39,8.07,8.13,10970496,90101218.36,2,2.1503,-1.0949
2026-03-05,8.28,8.46,8.14,8.19,11097311,92082338.0,2,2.1752,0.738
2026-03-06,8.18,8.44,8.09,8.29,11635000,96599897.79,2,2.2806,1.221
2026-03-09,8.18,8.33,7.94,8.26,11737069,95091431.8,2,2.3006,-0.3619
2026-03-10,8.34,8.54,8.23,8.28,11939380,99523255.1,2,2.3403,0.2421
2026-03-11,8.26,8.62,8.21,8.41,14070032,118992402.98,2,2.7579,1.57
2026-03-12,8.33,8.5,8.24,8.35,13043090,108972234.67,2,2.5566,-0.7134
2026-03-13,8.35,8.84,8.24,8.42,21996114,188356906.43,2,4.3115,0.8383
2026-03-16,8.41,9.09,8.39,8.97,33780100,298889370.06,2,6.6213,6.5321
2026-03-17,8.97,9.39,8.65,8.67,24484072,218192335.96,2,4.7992,-3.3445
2026-03-18,8.69,8.73,8.33,8.46,17423003,147138592.13,2,3.4151,-2.4221
2026-03-19,8.3,8.45,8.2,8.25,15480691,128216819.82,2,3.0344,-2.4823
2026-03-20,8.35,8.62,8.06,8.1,21027621,175200535.76,2,4.1217,-1.8182
2026-03-23,7.98,8.27,7.73,7.83,18124904,144303086.09,2,3.5527,-3.3333
2026-03-24,7.91,8.09,7.56,8.09,17651988,138570545.29,2,3.46,3.3206
2026-03-25,8.1,8.26,8.05,8.23,15094795,123119373.46,2,2.9588,1.7305
2026-03-26,8.2,8.47,8.06,8.09,16023169,131907955.9,2,3.1407,-1.7011
2026-03-27,8.0,8.61,7.96,8.46,25685814,215909214.06,2,5.0347,4.5735
2026-03-30,8.37,8.46,8.1,8.21,18562304,153334152.65,2,3.6384,-2.9551
2026-03-31,8.16,8.21,7.9,7.91,16989954,136657282.98,2,3.3302,-3.6541
2026-04-01,8.18,8.3,7.93,8.03,16750090,134829747.04,2,3.2832,1.5171
2026-04-02,8.0,8.09,7.76,7.87,12997026,102697905.57,2,2.5476,-1.9925
2026-04-03,7.87,7.96,7.55,7.58,11437468,87660880.45,2,2.2419,-3.6849
2026-04-07,7.58,7.94,7.58,7.8,14744618,115215664.96,2,2.8901,2.9024
2026-04-08,8.01,8.19,7.89,8.18,12905672,103800817.14,2,2.5297,4.8718
2026-04-09,8.19,8.3,8.08,8.14,9946597,81237203.55,2,1.9497,-0.489
2026-04-10,8.16,8.67,8.16,8.58,24727688,211177697.15,2,4.8469,5.4054
2026-04-13,8.5,8.98,8.47,8.92,23033794,203099641.61,2,4.5149,3.9627
2026-04-14,8.91,9.17,8.81,9.16,22152078,199616200.15,2,4.3421,2.6906
2026-04-15,9.26,9.43,9.07,9.18,23712523,217965579.91,2,4.6479,0.2183
2026-04-16,9.25,9.45,9.09,9.43,26377291,245783616.55,2,5.1703,2.7233
2026-04-17,10.3,10.8,9.19,9.34,69311935,671956302.47,2,13.586,-0.9544
2026-04-20,9.25,9.43,9.03,9.18,45088309,413126611.83,2,8.8378,-1.7131
2026-04-21,9.18,9.59,9.06,9.55,35705691,335173063.88,2,6.9987,4.0305
2026-04-22,9.46,9.96,9.43,9.78,29671457,289842557.71,2,5.816,2.4084
2026-04-23,9.88,9.88,9.33,9.53,25668412,244267200.14,2,5.0313,-2.5562
2026-04-24,9.4600000000,10.3500000000,9.4000000000,10.2500000000,42139302,418829882.7600,2,8.259800,7.555100
