date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,50.42,51.2,49.89,49.9,7331373,369114463.7,2,1.6409,-3.9276
2026-03-03,50.0,50.35,47.11,47.13,7631716,368689874.13,2,1.7082,-5.5511
2026-03-04,46.6,47.8,46.54,46.94,4499218,212368319.27,2,1.007,-0.4031
2026-03-05,47.7,48.0,46.85,47.14,4315763,204782184.29,2,0.966,0.4261
2026-03-06,47.0,47.9,46.83,47.33,3351071,159097764.37,2,0.7501,0.4031
2026-03-09,46.67,47.08,45.05,46.53,6367157,292484079.53,2,1.4251,-1.6903
2026-03-10,47.24,48.47,47.24,48.05,6063295,290110448.41,2,1.3571,3.2667
2026-03-11,48.1,48.39,47.7,47.71,4500382,215926492.1,2,1.0073,-0.7076
2026-03-12,47.53,47.85,46.53,46.85,4110214,193319838.44,2,0.92,-1.8026
2026-03-13,46.53,46.82,45.91,46.02,3164393,146719855.36,2,0.7083,-1.7716
2026-03-16,46.02,46.38,45.37,46.34,3843650,176229019.56,2,0.8603,0.6953
2026-03-17,46.5,46.65,45.34,45.34,3618993,166226343.17,2,0.81,-2.158
2026-03-18,45.53,45.8,44.7,45.4,4002748,180874702.61,2,0.8959,0.1323
2026-03-19,44.48,45.0,43.6,43.75,5367631,236912553.12,2,1.2014,-3.6344
2026-03-20,43.99,44.31,42.85,42.85,4636276,201880836.92,2,1.0377,-2.0571
2026-03-23,42.8,44.3,41.65,42.0,8388609,361748404.38,2,1.8776,-1.9837
2026-03-24,42.62,42.7,40.53,41.95,6794120,281477095.67,2,1.5207,-0.119
2026-03-25,41.98,42.88,41.98,42.71,5690097,242022329.98,2,1.2736,1.8117
2026-03-26,42.73,43.49,41.96,42.07,4876765,208490916.67,2,1.0915,-1.4985
2026-03-27,41.27,42.78,41.23,42.51,4104624,173362889.08,2,0.9187,1.0459
2026-03-30,42.08,43.46,41.8,42.66,4041598,172687983.04,2,0.9046,0.3529
2026-03-31,42.49,43.49,42.2,42.25,4648449,199058515.96,2,1.0404,-0.9611
2026-04-01,43.06,43.28,42.57,43.09,4399420,189051085.38,2,0.9847,1.9882
2026-04-02,42.95,42.96,41.62,41.83,3621210,152956327.9,2,0.8105,-2.9241
2026-04-03,41.93,42.06,40.7,40.82,2994934,123132973.73,2,0.6703,-2.4145
2026-04-07,40.81,41.28,40.51,40.66,2394102,97981689.8,2,0.5359,-0.392
2026-04-08,41.6,43.23,41.6,43.21,6600833,281687642.43,2,1.4774,6.2715
2026-04-09,42.88,42.9,42.2,42.22,4009657,170341201.62,2,0.8975,-2.2911
2026-04-10,42.67,44.1,42.56,43.21,5739153,249541280.37,2,1.2846,2.3449
2026-04-13,43.04,43.56,42.75,43.29,3914609,169204801.52,2,0.8762,0.1851
2026-04-14,43.68,43.85,43.18,43.84,4873913,212464054.72,2,1.0909,1.2705
2026-04-15,44.08,44.24,43.05,43.2,5166033,225543374.51,2,1.1563,-1.4599
2026-04-16,43.77,44.08,43.5,43.77,4457985,194800472.37,2,0.9978,1.3194
2026-04-17,43.5,44.4,43.14,44.0,5489625,240092618.3,2,1.2287,0.5255
2026-04-20,44.46,44.48,43.56,44.0,5208741,229910716.91,2,1.1658,0.0
2026-04-21,43.74,44.27,43.1,43.63,5094852,221912124.92,2,1.1404,-0.8409
2026-04-22,43.44,43.89,43.15,43.86,4261475,186113459.47,2,0.9538,0.5272
2026-04-23,43.8600000000,43.8600000000,42.0200000000,42.4600000000,6201894,265035951.2600,2,1.388100,-3.192000
