date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,45.1000000000,49.3500000000,45.1000000000,47.1300000000,55620607,2635829522.1000,2,13.281000,1.902700
2026-03-03,46.3000000000,46.8800000000,41.4500000000,41.5200000000,57486042,2481844632.9800,2,13.726400,-11.903200
2026-03-04,41.2000000000,42.8000000000,41.2000000000,42.0000000000,29760160,1255763533.7200,2,7.106100,1.156100
2026-03-05,42.9900000000,43.2000000000,41.4800000000,42.5600000000,26773535,1129576284.8700,2,6.392900,1.333300
2026-03-06,42.1100000000,43.4600000000,41.8100000000,42.6200000000,23114424,987065094.9000,2,5.519200,0.141000
2026-03-09,41.2000000000,42.6900000000,41.0100000000,42.6600000000,21504241,899579331.6200,2,5.134700,0.093900
2026-03-10,42.8000000000,44.3300000000,42.7100000000,43.6800000000,24986154,1089154793.2000,2,5.966100,2.391000
2026-03-11,43.7000000000,44.1600000000,42.5100000000,42.6700000000,21923902,947536900.4100,2,5.234900,-2.312300
2026-03-12,42.4000000000,42.6000000000,41.0600000000,41.7700000000,20709819,862828625.1300,2,4.945100,-2.109200
2026-03-13,41.8300000000,42.3700000000,40.2300000000,40.4700000000,24813161,1022102366.4700,2,5.924800,-3.112300
2026-03-16,40.4700000000,42.4900000000,40.2000000000,41.9700000000,33050870,1371762486.3500,2,7.891800,3.706400
2026-03-17,41.7200000000,43.1800000000,41.4000000000,41.4700000000,26675998,1121824627.2900,2,6.369600,-1.191300
2026-03-18,41.7700000000,45.6800000000,41.7700000000,44.9600000000,58309929,2553912393.4700,2,13.923100,8.415700
2026-03-19,43.5000000000,46.6800000000,42.6600000000,45.7700000000,62531604,2814998914.3800,2,14.931200,1.801600
2026-03-20,45.7800000000,49.2500000000,44.8000000000,46.1900000000,69350691,3263723252.3000,2,16.559400,0.917600
2026-03-23,44.8800000000,49.2300000000,44.8100000000,47.0800000000,64454264,3052546570.3400,2,15.390300,1.926800
2026-03-24,47.5000000000,47.9000000000,43.8500000000,46.2800000000,56663066,2601476457.2100,2,13.529900,-1.699200
2026-03-25,46.6000000000,48.6800000000,45.4700000000,47.5600000000,56813251,2687494050.2500,2,13.565800,2.765800
2026-03-26,48.6600000000,51.9500000000,46.2000000000,50.7300000000,74521414,3636913628.5500,2,17.794100,6.665300
2026-03-27,48.6500000000,51.7500000000,48.6500000000,50.0000000000,53106147,2661341528.7000,2,12.680600,-1.439000
2026-03-30,48.9500000000,54.5100000000,48.8900000000,53.8600000000,62713175,3298456713.0900,2,14.974500,7.720000
2026-03-31,52.7900000000,56.1800000000,51.0000000000,51.0800000000,72211864,3895786815.7700,2,17.242600,-5.161500
2026-04-01,52.0800000000,53.4400000000,49.2000000000,53.1900000000,60751498,3136611698.8700,2,14.506100,4.130800
2026-04-02,53.0000000000,56.2900000000,52.5800000000,56.0000000000,62962528,3441827382.0800,2,15.034100,5.282900
2026-04-03,55.8000000000,58.5000000000,55.0100000000,56.4700000000,63310185,3584072461.9100,2,15.117100,0.839300
2026-04-07,56.2600000000,60.1500000000,56.2500000000,59.8500000000,58973321,3447316746.4700,2,14.081500,5.985500
2026-04-08,58.4700000000,61.0000000000,58.0000000000,58.9900000000,69676002,4140614285.7800,2,16.637100,-1.436900
2026-04-09,58.6800000000,60.3900000000,52.7000000000,53.3300000000,85496462,4845933990.1800,2,20.414700,-9.594800
2026-04-10,54.6000000000,56.3900000000,51.8900000000,55.4100000000,63009994,3434795701.8300,2,15.045400,3.900200
2026-04-13,55.4100000000,55.9900000000,53.0000000000,53.8900000000,51369707,2791484484.4400,2,12.266000,-2.743200
2026-04-14,53.7000000000,54.0000000000,49.5000000000,53.5900000000,66985038,3461579867.5800,2,15.994600,-0.556700
