date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,10.7,10.76,10.39,10.4,10488700,110336716.0,2,3.133,-4.5872
2026-03-03,10.4,10.55,9.9,9.91,9901461,101141200.5,2,2.9576,-4.7115
2026-03-04,9.91,9.99,9.73,9.81,5909700,58217491.0,2,1.7652,-1.0091
2026-03-05,10.0,10.24,9.95,10.13,6887800,69656617.0,2,2.0574,3.262
2026-03-06,10.05,10.25,10.04,10.25,3890203,39534267.51,2,1.162,1.1846
2026-03-09,10.07,10.2,9.92,10.14,5829342,58485499.88,2,1.7412,-1.0732
2026-03-10,10.25,10.41,10.17,10.4,5827397,60153333.49,2,1.7407,2.5641
2026-03-11,10.4,10.45,10.21,10.24,4541800,46794226.0,2,1.3567,-1.5385
2026-03-12,10.21,10.35,10.16,10.2,3749500,38361594.0,2,1.12,-0.3906
2026-03-13,10.18,10.2,9.98,10.0,4132400,41684155.0,2,1.2344,-1.9608
2026-03-16,10.01,10.33,10.0,10.26,6295400,64208059.0,2,1.8805,2.6
2026-03-17,10.26,10.31,10.03,10.04,4440600,45182026.0,2,1.3264,-2.1442
2026-03-18,10.15,10.18,10.02,10.12,4612193,46530907.3,2,1.3777,0.7968
2026-03-19,10.02,10.09,9.86,9.91,6000900,59816589.0,2,1.7925,-2.0751
2026-03-20,9.91,9.97,9.43,9.45,7846789,75450466.39,2,2.3439,-4.6418
2026-03-23,9.18,9.3,8.82,8.95,10344700,93797027.0,2,3.09,-5.291
2026-03-24,9.16,9.21,8.87,9.21,7012900,63549207.0,2,2.0948,2.905
2026-03-25,9.21,9.35,9.15,9.31,6335300,58783564.0,2,1.8924,1.0858
2026-03-26,9.31,9.38,8.91,8.95,7518400,68201294.0,2,2.2458,-3.8668
2026-03-27,8.81,9.17,8.8,9.13,6241400,56591952.0,2,1.8643,2.0112
2026-03-30,8.98,9.14,8.93,9.11,4555300,41216079.0,2,1.3607,-0.2191
2026-03-31,9.11,9.25,8.86,8.88,5841500,52736417.0,2,1.7449,-2.5247
2026-04-01,9.12,9.15,8.93,9.05,5664758,51104054.74,2,1.6921,1.9144
2026-04-02,9.05,9.07,8.71,8.74,5273377,46627260.98,2,1.5752,-3.4254
2026-04-03,8.87,8.87,8.48,8.48,5756788,49475519.88,2,1.7196,-2.9748
2026-04-07,8.51,8.8,8.51,8.73,7180000,62449723.0,2,2.1447,2.9481
2026-04-08,8.94,9.33,8.89,9.31,10299358,94564809.68,2,3.0765,6.6438
2026-04-09,9.24,9.24,8.94,9.02,8659000,78410238.0,2,2.5865,-3.1149
2026-04-10,9.09,9.7,9.09,9.47,16992400,160511965.0,2,5.0757,4.9889
2026-04-13,9.39,9.4,9.16,9.23,9700478,89666269.7,2,2.8976,-2.5343
2026-04-14,9.31,9.38,9.15,9.25,6090458,56319107.82,2,1.8192,0.2167
2026-04-15,9.34,9.34,9.06,9.1,5933000,54192873.0,2,1.7722,-1.6216
2026-04-16,9.2000000000,9.3500000000,9.0600000000,9.3000000000,7649659,70697170.3600,2,2.285000,2.197800
