date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,6.5,6.65,6.45,6.56,23096300,150995217.0,2,1.4082,0.0
2026-03-03,6.57,6.57,6.38,6.4,29576366,190812352.02,2,1.8033,-2.439
2026-03-04,6.33,6.49,6.3,6.38,19970058,127734248.72,2,1.2176,-0.3125
2026-03-05,6.45,6.46,6.33,6.35,16314707,104004154.95,2,0.9947,-0.4702
2026-03-06,6.37,6.54,6.35,6.52,20684320,133973136.83,2,1.2612,2.6772
2026-03-09,6.55,6.61,6.39,6.42,21812871,141026514.49,2,1.33,-1.5337
2026-03-10,6.45,6.5,6.38,6.42,15868499,101858350.56,2,0.9675,0.0
2026-03-11,6.42,6.6,6.35,6.58,26928880,175469842.56,2,1.6419,2.4922
2026-03-12,6.62,6.64,6.51,6.54,22477400,147810440.63,2,1.3705,-0.6079
2026-03-13,6.51,6.59,6.44,6.44,20435400,133153526.28,2,1.246,-1.5291
2026-03-16,6.45,6.55,6.36,6.38,20075236,128880945.32,2,1.224,-0.9317
2026-03-17,6.38,6.44,6.23,6.23,18717400,118124044.0,2,1.1412,-2.3511
2026-03-18,6.24,6.28,6.05,6.15,20942100,128426505.0,2,1.2769,-1.2841
2026-03-19,6.14,6.15,5.94,5.98,20731600,124983164.34,2,1.264,-2.7642
2026-03-20,5.98,6.04,5.83,5.83,15567000,92003011.0,2,0.9491,-2.5084
2026-03-23,5.75,5.8,5.48,5.57,32745121,184468150.08,2,1.9965,-4.4597
2026-03-24,5.68,5.71,5.48,5.62,18339900,102203361.0,2,1.1182,0.8977
2026-03-25,5.63,5.74,5.62,5.71,13579189,77351533.59,2,0.8279,1.6014
2026-03-26,5.72,6.0,5.69,5.74,23766951,138142115.66,2,1.4491,0.5254
2026-03-27,5.7,6.07,5.69,5.92,28993666,170920961.71,2,1.7678,3.1359
2026-03-30,5.89,6.07,5.84,6.03,19964264,119350446.68,2,1.2172,1.8581
2026-03-31,6.05,6.11,5.93,5.96,14897591,89464478.54,2,0.9083,-1.1609
2026-04-01,6.02,6.04,5.94,5.99,9424287,56371628.39,2,0.5746,0.5034
2026-04-02,5.97,6.1,5.94,5.98,12744056,76696995.76,2,0.777,-0.1669
2026-04-03,5.98,6.04,5.7,5.77,17034550,98867462.5,2,1.0386,-3.5117
2026-04-07,5.81,6.05,5.79,6.04,19094449,114125311.96,2,1.1642,4.6794
2026-04-08,6.12,6.19,5.99,6.13,25346144,154134638.16,2,1.5454,1.4901
2026-04-09,6.08,6.2,6.07,6.18,15681894,96492860.92,2,0.9561,0.8157
2026-04-10,6.2,6.77,6.14,6.65,63078031,410318066.45,2,3.846,7.6052
2026-04-13,6.58,7.16,6.43,7.03,79118793,544639271.99,2,4.824,5.7143
2026-04-14,6.95,7.25,6.9,7.07,58578139,413399933.52,2,3.5716,0.569
2026-04-15,7.0700000000,7.1200000000,6.9100000000,6.9500000000,43773272,307171175.5600,2,2.668900,-1.697300
2026-04-16,6.9400000000,6.9500000000,6.7000000000,6.9000000000,52920243,360731572.3400,2,3.226600,-0.719400
