date,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2026-03-02,3.96,4.16,3.93,4.12,245598603,1002166904.23,2,1.9813,3.2581
2026-03-03,4.1,4.14,3.98,4.0,216454709,875000376.75,2,1.7462,-2.9126
2026-03-04,3.93,4.06,3.92,4.0,149341618,597818255.23,2,1.2047,0.0
2026-03-05,4.04,4.14,4.03,4.06,164591052,672518194.17,2,1.3278,1.5
2026-03-06,4.07,4.12,4.04,4.11,125881546,514727141.09,2,1.0155,1.2315
2026-03-09,4.07,4.15,4.04,4.06,155831053,635130320.36,2,1.2571,-1.2165
2026-03-10,4.06,4.14,4.0,4.06,155409467,633856616.06,2,1.2537,0.0
2026-03-11,4.09,4.17,3.97,4.16,189865664,775373519.5,2,1.5317,2.4631
2026-03-12,4.23,4.58,4.23,4.58,170745678,764848807.44,2,1.3774,10.0962
2026-03-13,4.9,4.99,4.63,4.74,992508799,4728940911.64,2,8.0066,3.4934
2026-03-16,4.6,4.65,4.27,4.33,654750939,2877188915.71,2,5.2819,-8.6498
2026-03-17,4.26,4.44,4.2,4.25,439349785,1890827640.52,2,3.5443,-1.8476
2026-03-18,4.24,4.44,4.23,4.31,344742422,1487948274.24,2,2.7811,1.4118
2026-03-19,4.24,4.31,4.14,4.18,324662203,1365606368.38,2,2.6191,-3.0162
2026-03-20,4.15,4.38,4.11,4.2,329538541,1391197097.94,2,2.6584,0.4785
2026-03-23,4.08,4.2,4.0,4.03,284097661,1160447798.72,2,2.2918,-4.0476
2026-03-24,4.1,4.25,4.06,4.24,335129388,1391490653.43,2,2.7035,5.2109
2026-03-25,4.18,4.52,4.18,4.46,491118592,2159257295.68,2,3.9619,5.1887
2026-03-26,4.4,4.48,4.36,4.39,352949132,1555204360.54,2,2.8473,-1.5695
2026-03-27,4.33,4.59,4.33,4.48,365052006,1634925786.18,2,2.9449,2.0501
2026-03-30,4.4,4.44,4.11,4.13,347103310,1454626711.18,2,2.8001,-7.8125
2026-03-31,4.11,4.15,3.94,3.94,267511424,1077953484.99,2,2.158,-4.6005
2026-04-01,4.02,4.05,3.89,3.94,195175036,770265918.73,2,1.5745,0.0
2026-04-02,3.94,3.97,3.81,3.84,185368120,717247233.5,2,1.4954,-2.5381
2026-04-03,3.83,3.84,3.68,3.71,172344654,644063263.81,2,1.3903,-3.3854
2026-04-07,3.71,3.77,3.68,3.73,110771843,413906306.34,2,0.8936,0.5391
2026-04-08,3.8,3.85,3.77,3.84,166648725,634421388.37,2,1.3444,2.9491
2026-04-09,3.83,3.88,3.78,3.84,143151702,549269516.76,2,1.1548,0.0
2026-04-10,3.86,3.87,3.8,3.81,129656953,495187425.67,2,1.046,-0.7813
2026-04-13,3.79,3.83,3.76,3.83,102875969,391455419.22,2,0.8299,0.5249
2026-04-14,3.84,3.9,3.83,3.87,124989508,482709651.56,2,1.0083,1.0444
2026-04-15,3.88,3.91,3.84,3.89,127135634,493773389.88,2,1.0256,0.5168
2026-04-16,3.88,3.89,3.84,3.87,90909100,351401829.83,2,0.7334,-0.5141
2026-04-17,3.88,3.91,3.85,3.89,115721687,449746910.3,2,0.9335,0.5168
2026-04-20,3.8800000000,3.9600000000,3.8700000000,3.9600000000,155848109,612380939.3100,2,1.257200,1.799500
